Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Brady Tkachuk, Healthy, Ott, LW- C, BOWS, TB, L 3-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 9, 0, 4.6
MacKenzie Weegar, Healthy, Fla, D, HERB, Car, W 5-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 6, 4.6
Mark Giordano, Healthy, Tor, D, LKR, Bos, W 5-2, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 4.6
Ryan Hartman, Healthy, Min, RW- C, OXP, @Pit, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 6, 1, 2, 4.6
Morgan Rielly, Healthy, Tor, D, BOWS, Bos, W 5-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 4.45
Frederick Gaudreau, Healthy, Min, C- LW, FA, @Pit, W 5-4, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 1, 4.4
Travis Boyd, Healthy, Ari, C- RW, FA, Sea, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 6, 0, 1, 4, 2, 4.4
Sean Monahan, IR, Cgy, C, FA, NYR, W 6-0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 7, 6, 0, 2, 0, 0, 4.3
Cole Sillinger, Healthy, Cls, C, FA, Col, W 4-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 7, 0, 5, 3, 0, 4.3
Anders Lee, Healthy, NYI, LW, FA, @Wpg, W 2-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 4.2
Brayden McNabb, Healthy, VGK, D, FA, @Mon, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 4.2
Mario Ferraro, Healthy, SJ, D, NBUS, NJ, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4.2
Yanni Gourde, Healthy, Sea, LW- C, FA, @Ari, L 4-5, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 8, 0, 3, 3, 1, 4.2
Claude Giroux, Healthy, Fla, LW- C, NBUS, Car, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 8, 3, 0, 3, 1, 2, 4.1
Sean Couturier, IR, Phi, C, FA, @Wsh, W 2-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 6, 8, 0, 5, 1, 0, 4.1
Brandon Montour, Healthy, Fla, D, FA, Car, W 5-2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4.1
Brad Marchand, Healthy, Bos, LW, ME, @Tor, L 2-5, 1, 0, 2, -1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 4.05
Steven Stamkos, Healthy, TB, C- RW, BOWS, @Ott, W 5-3, 1, 1, 1, -1, 0, 0, 1, 0, 0, 0, 9, 6, 0, 2, 1, 0, 4.05
Michael McLeod, Healthy, NJ, C, FA, @SJ, W 3-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 5, 0, 1, 3, 1, 4.0
Dylan Coghlan, Healthy, VGK, D, FA, @Mon, W 5-2, 1, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 4.0
Adam Pelech, Healthy, NYI, D, FA, @Wpg, W 2-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3.9
Brendan Gallagher, Healthy, Mon, RW, FA, VGK, L 2-5, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 4, 3, 3, 3.9
Rudolfs Balcers, Healthy, SJ, LW- RW, FA, NJ, L 2-3, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 4, 4, 1, 3.8
John Carlson, Healthy, Wsh, D, ME, Phi, L 1-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 3.8
Brock Nelson, DTD, NYI, C- LW, FA, @Wpg, W 2-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 8, 0, 6, 1, 1, 3.8
Jonas Brodin, Healthy, Min, D, FA, @Pit, W 5-4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 3.8
Elias Lindholm, Healthy, Cgy, RW- C, CLB, NYR, W 6-0, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 9, 0, 3, 0, 0, 3.75
Reilly Smith, IR, VGK, RW, LKR, @Mon, W 5-2, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3.75
Evan Rodrigues, Healthy, Pit, C- RW, FA, Min, L 4-5, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 1, 0, 3.7
Yegor Chinakhov, Healthy, Cls, RW, FA, Col, W 4-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3.7
Jamie Oleksiak, Healthy, Sea, D, FA, @Ari, L 4-5, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3.7
Frank Vatrano, Healthy, NYR, LW- RW, FA, @Cgy, L 0-6, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 3.6
Noah Hanifin, Healthy, Cgy, D, SALT, NYR, W 6-0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3.6
Jonathan Dahlen, Healthy, SJ, RW- C, FA, NJ, L 2-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3.6
Brett Leason, Healthy, Wsh, RW, FA, Phi, L 1-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 3.6
Sam Reinhart, Healthy, Fla, RW, SALT, Car, W 5-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 0, 2, 1, 2, 3.55
Nick Suzuki, Healthy, Mon, C, DINK, VGK, L 2-5, 1, 1, 1, -1, 0, 1, 0, 0, 0, 0, 6, 9, 0, 3, 0, 0, 3.5
Bryan Rust, Healthy, Pit, RW, NBUS, Min, L 4-5, 1, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 1, 3.5
Rasmus Ristolainen, O, Phi, D, BBS, @Wsh, W 2-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3.5
Justin Braun, Healthy, NYR, D, FA, @Cgy, L 0-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3.5
Mathieu Joseph, O, Ott, RW- LW, FA, TB, L 3-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 6, 0, 3.4
Milan Lucic, Healthy, Cgy, LW, FA, NYR, W 6-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3.4
Carter Verhaeghe, Healthy, Fla, C- LW, FA, Car, W 5-2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3.35
Andrei Svechnikov, Healthy, Car, LW, BOWS, @Fla, L 2-5, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 3.35
Jan Rutta, DTD, TB, D, FA, @Ott, W 5-3, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3.3
Kirill Kaprizov, Healthy, Min, LW, CLB, @Pit, W 5-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 3.3
Nico Hischier, DTD, NJ, C, OXP, @SJ, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 15, 9, 0, 2, 0, 1, 3.3
Rasmus Sandin, IR, Tor, D, FA, Bos, W 5-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3.3
Alexandre Texier, IR, Cls, C- RW, FA, Col, W 4-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 3.3
Rasmus Asplund, Healthy, Buf, C- LW, FA, Det, L 3-4, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3.25
Rasmus Dahlin, Healthy, Buf, D, NBUS, Det, L 3-4, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 3.2
Jakob Chychrun, O, Ari, D, FA, Sea, W 5-4, 1, 0, 1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 3.2
Ryan Graves, Healthy, NJ, D, FA, @SJ, W 3-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3.2
Nathan Bastian, Healthy, NJ, RW- LW, FA, @SJ, W 3-2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 3.2
Patric Hornqvist, Healthy, Fla, RW, FA, Car, W 5-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3.1
Jordan Staal, Healthy, Car, C, NBUS, @Fla, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 0, 0, 6, 1, 3.1
Brad Richardson, Healthy, Van, RW- LW, FA, --, --, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 3.1
Oliver Bjorkstrand, Healthy, Cls, RW, FA, Col, W 4-2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3.0
Cam Atkinson, O, Phi, RW, OXP, @Wsh, W 2-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 3.0
Jordan Eberle, Healthy, Sea, RW- LW, FA, @Ari, L 4-5, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3.0
Tyler Toffoli, Healthy, Cgy, RW- LW, NBUS, NYR, W 6-0, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 2, 1, 3.0
Kyle Palmieri, Healthy, NYI, RW, FA, @Wpg, W 2-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 3.0
Mike Reilly, Healthy, Bos, D, FA, @Tor, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3.0
Danny DeKeyser, Healthy, Det, D, FA, @Buf, W 4-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.0
Trevor Lewis, Healthy, Cgy, C- RW, FA, NYR, W 6-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 2, 0, 3.0
John Hayden, Healthy, Buf, RW- C, FA, Det, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3.0
Patrice Bergeron, Healthy, Bos, C, CLB, @Tor, L 2-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 11, 10, 0, 2, 3, 1, 2.95
Alex Goligoski, Healthy, Min, D, FA, @Pit, W 5-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2.9
Tage Thompson, Healthy, Buf, C, FA, Det, L 3-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 5, 0, 1, 2.9
Oliver Kylington, Healthy, Cgy, D, FA, NYR, W 6-0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2.9
Alexander Kerfoot, Healthy, Tor, C- LW, FA, Bos, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2.9
Dysin Mayo, O, Ari, D, FA, Sea, W 5-4, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2.9
David Pastrnak, Healthy, Bos, RW, CLB, @Tor, L 2-5, 1, 1, 0, -1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 6, 3, 0, 2.8
Jonathan Marchessault, Healthy, VGK, LW, ME, @Mon, W 5-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2.8
Matt Dumba, DTD, Min, D, DINK, @Pit, W 5-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2.8
Ryan McDonagh, Healthy, TB, D, FA, @Ott, W 5-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2.8
Jakub Voracek, Healthy, Cls, RW, FA, Col, W 4-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 2.8
Mike Matheson, Healthy, Pit, D, FA, Min, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2.8
Andrew Peeke, Healthy, Cls, D, FA, Col, W 4-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2.8
Jesper Fast, Healthy, Car, RW, FA, @Fla, L 2-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2.8
Derick Brassard, Healthy, Edm, C- LW, FA, --, --, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 2, 4, 0, 1, 2, 0, 2.8
Arttu Ruotsalainen, Healthy, Buf, C, FA, Det, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 6, 0, 3, 1, 0, 2.8
Logan Shaw, Healthy, Ott, RW- C, FA, TB, L 3-5, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 2.8
Jake Guentzel, Healthy, Pit, LW, SALT, Min, L 4-5, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 2.7
Andrew Mangiapane, Healthy, Cgy, LW- RW, FA, NYR, W 6-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 2.7
Boone Jenner, IR, Cls, C- LW, BOWS, Col, W 4-2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 12, 10, 0, 3, 3, 0, 2.7
Jeff Skinner, Healthy, Buf, LW, FA, Det, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.7
John Marino, Healthy, Pit, D, FA, Min, L 4-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 2.7
Nicolas Roy, Healthy, VGK, C, FA, @Mon, W 5-2, 1, 0, 1, 2, 4, 0, 0, 0, 0, 0, 8, 5, 0, 0, 1, 0, 2.7
Eric Robinson, Healthy, Cls, LW, FA, Col, W 4-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2.7
William Nylander, Healthy, Tor, RW, BOWS, Bos, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 6, 0, 0, 2.6
Phil Kessel, Healthy, Ari, RW, FA, Sea, W 5-4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.6
Alexander Romanov, Healthy, Mon, D, LKR, VGK, L 2-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 2.6
Brandon Tanev, IR, Sea, LW- RW, LKR, @Ari, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 2.6
Brandon Carlo, Healthy, Bos, D, FA, @Tor, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 1, 2.6
Shea Theodore, Healthy, VGK, D, BBS, @Mon, W 5-2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2.55
Ivan Provorov, Healthy, Phi, D, LKR, @Wsh, W 2-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 2.5
Joel Eriksson Ek, Healthy, Min, C, OXP, @Pit, W 5-4, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 14, 12, 0, 2, 2, 0, 2.5
Dillon Dube, Healthy, Cgy, C- LW, FA, NYR, W 6-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 3, 0, 3, 0, 0, 2.5
Janne Kuokkanen, Healthy, NJ, LW- RW, FA, @SJ, W 3-2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.5
Nazem Kadri, Healthy, Col, C, ME, @Cls, L 2-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 4, 1, 0, 2.4
Mathew Barzal, Healthy, NYI, C, FA, @Wpg, W 2-0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 3, 1, 0, 2.4
Damon Severson, Healthy, NJ, D, FA, @SJ, W 3-2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2.4
Taylor Hall, Healthy, Bos, LW, FA, @Tor, L 2-5, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2.4
Ryan Pulock, Healthy, NYI, D, CLB, @Wpg, W 2-0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2.4
Clayton Keller, IR, Ari, C- LW- RW, FA, Sea, W 5-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 2.35
Alec Martinez, Healthy, VGK, D, CLB, @Mon, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2.3
Jaccob Slavin, Healthy, Car, D, OXP, @Fla, L 2-5, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2.3
Nicolas Hague, IR, VGK, D, FA, @Mon, W 5-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2.3
Scott Mayfield, DTD, NYI, D, FA, @Wpg, W 2-0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 2.3
Ian Cole, Healthy, Car, D, FA, @Fla, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 2.3
Antoine Roussel, Healthy, Ari, LW, FA, Sea, W 5-4, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 2.3
Christian Fischer, O, Ari, RW- C, FA, Sea, W 5-4, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2.3
Erik Johnson, Healthy, Col, D, CLB, @Cls, L 2-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 2.2
Connor McMichael, Healthy, Wsh, C, FA, Phi, L 1-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 0, 0, 2.2
Jimmy Vesey, DTD, NJ, LW- RW, FA, @SJ, W 3-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2.2
Parker Kelly, Healthy, Ott, C- RW, FA, TB, L 3-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.2
Gabriel Carlsson, Healthy, Cls, D, FA, Col, W 4-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.2
Ben Chiarot, Healthy, Fla, D, FA, Car, W 5-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3, 2.2
Drake Batherson, Healthy, Ott, C- RW, LKR, TB, L 3-5, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 2, 0, 2.1
Nikita Zaitsev, Healthy, Ott, D, FA, TB, L 3-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2.1
Owen Tippett, Healthy, Phi, RW, FA, @Wsh, W 2-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2.1
Lane Pederson, Healthy, SJ, C- RW, FA, NJ, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 2, 3, 2.1
Jake Evans, Healthy, Mon, RW- C, FA, VGK, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 1, 4, 1, 2.1
Zach Werenski, Healthy, Cls, D, DINK, Col, W 4-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 2.0
Jeff Carter, Healthy, Pit, C- RW, FA, Min, L 4-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 0, 3, 0, 2, 2.0
Robert Hagg, Healthy, Fla, D, FA, Car, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2.0
Josh Brown, Healthy, Bos, D, FA, @Tor, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2.0
Adam Beckman, Healthy, Min, C, FA, @Pit, W 5-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0
