Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Carter Hart, DTD, Phi, G, OXP, Det, W 3-0, 1, 1, 0, 0, 29, 1, 8.9
Eric Comrie, Healthy, Buf, G, FA, @NYI, W 2-0, 1, 1, 0, 0, 26, 1, 8.6
Pyotr Kochetkov, Healthy, Car, G, HERB, Tor, W 5-3, 1, 1, 0, 3, 41, 0, 6.6
Linus Ullmark, Healthy, Bos, G, SALT, TB, W 2-1, 1, 1, 0, 1, 26, 0, 6.1
Thatcher Demko, Healthy, Van, G, BOWS, @Dal, W 3-1, 1, 1, 0, 1, 25, 0, 6.0
Joonas Korpisalo, Healthy, LA, G, DINK, Wpg, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Filip Gustavsson, Healthy, Min, G, OXP, Chi, W 3-1, 1, 1, 0, 1, 22, 0, 5.7
Casey DeSmith, Healthy, Pit, G, FA, Wsh, W 4-3, 1, 1, 0, 3, 31, 0, 5.6
Jaroslav Halak, Healthy, NYR, G, FA, @Fla, W 4-3, 1, 1, 0, 3, 31, 0, 5.6
Jacob Markstrom, Healthy, Cgy, G, OXP, SJ, W 5-3, 1, 1, 0, 3, 28, 0, 5.3
Laurent Brossoit, Healthy, Vgk, G, FA, @Edm, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Sam Montembeault, Healthy, Mon, G, FA, Cls, W 8-2, 1, 1, 0, 2, 21, 0, 5.1
Mackenzie Blackwood, Healthy, NJ, G, FA, Ott, W 5-3, 1, 1, 0, 3, 25, 0, 5.0
Jordan Binnington, Healthy, StL, G, SLC, @Ana, W 6-3, 1, 1, 0, 3, 22, 0, 4.7
Philipp Grubauer, Healthy, Sea, G, BBS, @Nsh, W 7-2, 1, 1, 0, 2, 14, 0, 4.4
Semyon Varlamov, Healthy, NYI, G, FA, Buf, L 0-2, 1, 0, 1, 1, 33, 0, 1.8
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Bos, L 1-2, 1, 0, 1, 2, 32, 0, 1.2
Stuart Skinner, Healthy, Edm, G, BBS, Vgk, L 3-4, 1, 0, 0, 4, 30, 0, 1.0
Sergei Bobrovsky, DTD, Fla, G, SLC, NYR, L 3-4, 1, 0, 1, 4, 38, 0, 0.8
Darcy Kuemper, Healthy, Wsh, G, SALT, @Pit, L 3-4, 1, 0, 1, 4, 36, 0, 0.6
Alex Stalock, Healthy, Chi, G, FA, @Min, L 1-3, 1, 0, 1, 2, 22, 0, 0.2
Igor Shesterkin, Healthy, NYR, G, DINK, @Fla, W 4-3, 0, 0, 0, 0, 0, 0, --
Connor Hellebuyck, Healthy, Wpg, G, ME, @LA, L 1-4, 1, 0, 1, 3, 25, 0, 0.0
Jake Oettinger, Healthy, Dal, G, LKR, Van, L 1-3, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, Buf, L 0-2, 0, 0, 0, 0, 0, 0, --
Tristan Jarry, Healthy, Pit, G, HERB, Wsh, W 4-3, 0, 0, 0, 0, 0, 0, --
Vitek Vanecek, Healthy, NJ, G, CLB, Ott, W 5-3, 0, 0, 0, 0, 0, 0, --
Frederik Andersen, Healthy, Car, G, HERB, Tor, W 5-3, 0, 0, 0, 0, 0, 0, --
Jeremy Swayman, Healthy, Bos, G, BBS, TB, W 2-1, 0, 0, 0, 0, 0, 0, --
Ilya Samsonov, Healthy, Tor, G, CLB, @Car, L 3-5, 0, 0, 0, 0, 0, 0, --
