Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Scott Wedgewood, O, Dal, G, FA, @LA, W 4-0, 1, 1, 0, 0, 34, 1, 9.4
Darcy Kuemper, Healthy, Wsh, G, SALT, @Ari, W 4-0, 1, 1, 0, 0, 26, 1, 8.6
Ilya Samsonov, Healthy, Tor, G, CLB, Wpg, W 4-1, 1, 1, 0, 1, 37, 0, 7.2
Petr Mrazek, Healthy, Chi, G, FA, @Phi, W 4-1, 1, 1, 0, 1, 37, 0, 7.2
Jeremy Swayman, Healthy, Bos, G, BBS, @NYR, W 3-1, 1, 1, 0, 1, 31, 0, 6.6
Ville Husso, DTD, Det, G, DINK, @Vgk, W 3-2, 1, 1, 0, 2, 33, 0, 6.3
Frederik Andersen, Healthy, Car, G, HERB, Min, W 5-2, 1, 1, 0, 2, 29, 0, 5.9
John Gibson, Healthy, Ana, G, ME, @Cls, W 5-3, 0, 1, 0, 0, 18, 0, 5.8
Jordan Binnington, Healthy, StL, G, SLC, Nsh, W 5-2, 1, 1, 0, 2, 24, 0, 5.4
Ukko-Pekka Luukkonen, Healthy, Buf, G, BOWS, NYI, W 3-2, 1, 1, 0, 2, 24, 0, 5.4
Jack Campbell, Healthy, Edm, G, FA, TB, W 5-3, 1, 1, 0, 3, 28, 0, 5.3
Alex Lyon, Healthy, Fla, G, FA, @Mon, W 6-2, 0, 1, 0, 2, 23, 0, 5.3
Martin Jones, Healthy, Sea, G, DINK, NJ, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Ilya Sorokin, Healthy, NYI, G, CLB, @Buf, L 2-3, 1, 0, 0, 3, 42, 0, 2.7
Mackenzie Blackwood, Healthy, NJ, G, FA, @Sea, L 3-4, 1, 0, 0, 4, 36, 0, 1.6
Jonathan Quick, Healthy, Vgk, G, FA, Det, L 2-3, 0, 0, 0, 0, 7, 0, 0.7
Cayden Primeau, Healthy, Mon, G, FA, Fla, L 2-6, 0, 0, 0, 1, 6, 0, 0.1
Jake Oettinger, Healthy, Dal, G, LKR, @LA, W 4-0, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, SALT, @NYR, W 3-1, 0, 0, 0, 0, 0, 0, --
Vitek Vanecek, Healthy, NJ, G, CLB, @Sea, L 3-4, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Min, G, OXP, @Car, L 2-5, 0, 0, 0, 0, 0, 0, --
Logan Thompson, DTD, Vgk, G, DINK, Det, L 2-3, 0, 0, 0, 0, 0, 0, --
Sergei Bobrovsky, DTD, Fla, G, SLC, @Mon, W 6-2, 1, 0, 0, 0, 0, 0, 0.0
Matt Murray, DTD, Tor, G, BOWS, Wpg, W 4-1, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, BBS, TB, W 5-3, 0, 0, 0, 0, 0, 0, --
Carter Hart, DTD, Phi, G, OXP, Chi, L 1-4, 1, 0, 1, 3, 25, 0, 0.0
Spencer Knight, IR, Fla, G, FA, @Mon, W 6-2, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, Healthy, LA, G, DINK, Dal, L 0-4, 0, 0, 0, 0, 0, 0, --
Antti Raanta, Healthy, Car, G, FA, Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Pyotr Kochetkov, Healthy, Car, G, HERB, Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Philipp Grubauer, Healthy, Sea, G, BBS, NJ, W 4-3, 0, 0, 0, 0, 0, 0, --
Semyon Varlamov, Healthy, NYI, G, FA, @Buf, L 2-3, 0, 0, 0, 0, 0, 0, --
Craig Anderson, O, Buf, G, FA, NYI, W 3-2, 0, 0, 0, 0, 0, 0, --
Jake Allen, Healthy, Mon, G, FA, Fla, L 2-6, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, O, Wsh, G, FA, @Ari, W 4-0, 0, 0, 0, 0, 0, 0, --
Joel Hofer, Healthy, StL, G, FA, Nsh, W 5-2, 0, 0, 0, 0, 0, 0, --
Jaroslav Halak, Healthy, NYR, G, FA, Bos, L 1-3, 0, 0, 0, 0, 0, 0, --
Eric Comrie, Healthy, Buf, G, FA, NYI, W 3-2, 0, 0, 0, 0, 0, 0, --
Robin Lehner, IR, Vgk, G, FA, Det, L 2-3, 0, 0, 0, 0, 0, 0, --
Cal Petersen, Healthy, LA, G, FA, Dal, L 0-4, 0, 0, 0, 0, 0, 0, --
Akira Schmid, Healthy, NJ, G, FA, @Sea, L 3-4, 0, 0, 0, 0, 0, 0, --
Joseph Woll, Healthy, Tor, G, FA, Wpg, W 4-1, 0, 0, 0, 0, 0, 0, --
Alex Nedeljkovic, Healthy, Det, G, FA, @Vgk, W 3-2, 0, 0, 0, 0, 0, 0, --
Alex Stalock, Healthy, Chi, G, FA, @Phi, W 4-1, 0, 0, 0, 0, 0, 0, --
Kevin Lankinen, Healthy, Nsh, G, FA, @StL, L 2-5, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, Healthy, Vgk, G, FA, Det, L 2-3, 0, 0, 0, 0, 0, 0, --
