Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Andrei Vasilevskiy, Healthy, TB, G, LKR, NYI, W 5-0, 1, 1, 0, 0, 38, 1, 9.8
Jack Campbell, Healthy, Edm, G, FA, Ana, W 6-0, 1, 1, 0, 0, 36, 1, 9.6
Ilya Samsonov, Healthy, Tor, G, CLB, @Ott, W 3-0, 1, 1, 0, 0, 31, 1, 9.1
Alex Lyon, Healthy, Fla, G, FA, @Cls, W 7-0, 1, 1, 0, 0, 21, 1, 8.1
Antti Raanta, Healthy, Car, G, FA, @Mon, W 3-0, 1, 1, 0, 0, 14, 1, 7.4
Ukko-Pekka Luukkonen, Healthy, Buf, G, BOWS, @Phi, W 6-3, 1, 1, 0, 3, 39, 0, 6.4
Laurent Brossoit, Healthy, Vgk, G, FA, Min, W 4-1, 1, 1, 0, 1, 29, 0, 6.4
Pheonix Copley, Healthy, LA, G, HERB, @Sea, W 3-1, 1, 1, 0, 1, 25, 0, 6.0
Kaapo Kahkonen, Healthy, SJ, G, FA, @Ari, W 7-2, 1, 1, 0, 2, 29, 0, 5.9
Juuse Saros, Healthy, Nsh, G, SALT, StL, W 6-1, 1, 1, 0, 1, 21, 0, 5.6
Alexandar Georgiev, Healthy, Col, G, SLC, Dal, W 5-2, 1, 1, 0, 2, 26, 0, 5.6
Jeremy Swayman, Healthy, Bos, G, BBS, @Pit, W 4-3, 1, 1, 0, 3, 21, 0, 4.6
Mackenzie Blackwood, Healthy, NJ, G, FA, @Chi, W 6-3, 1, 1, 0, 3, 14, 0, 3.9
Sam Montembeault, Healthy, Mon, G, FA, Car, L 0-3, 1, 0, 1, 3, 47, 0, 2.2
Marc-Andre Fleury, Healthy, Min, G, LKR, @Vgk, L 1-4, 1, 0, 1, 3, 39, 0, 1.4
Semyon Varlamov, Healthy, NYI, G, FA, @TB, L 0-5, 0, 0, 0, 1, 10, 0, 0.5
Cam Talbot, Healthy, Ott, G, ME, Tor, L 0-3, 0, 0, 0, 0, 4, 0, 0.4
Lukas Dostal, Healthy, Ana, G, FA, @Edm, L 0-6, 0, 0, 0, 1, 8, 0, 0.3
Jake Oettinger, Healthy, Dal, G, LKR, @Col, L 2-5, 1, 0, 1, 3, 27, 0, 0.2
Tristan Jarry, Healthy, Pit, G, HERB, Bos, L 3-4, 1, 0, 1, 4, 31, 0, 0.1
Linus Ullmark, Healthy, Bos, G, SALT, @Pit, W 4-3, 0, 0, 0, 0, 0, 0, --
Vitek Vanecek, Healthy, NJ, G, CLB, @Chi, W 6-3, 0, 0, 0, 0, 0, 0, --
Frederik Andersen, Healthy, Car, G, HERB, @Mon, W 3-0, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Min, G, OXP, @Vgk, L 1-4, 0, 0, 0, 0, 0, 0, --
Logan Thompson, DTD, Vgk, G, DINK, Min, W 4-1, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, SLC, @Nsh, L 1-6, 0, 0, 0, 0, 0, 0, --
Sergei Bobrovsky, DTD, Fla, G, SLC, @Cls, W 7-0, 0, 0, 0, 0, 0, 0, --
Matt Murray, DTD, Tor, G, BOWS, @Ott, W 3-0, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, BBS, Ana, W 6-0, 0, 0, 0, 0, 0, 0, --
Carter Hart, DTD, Phi, G, OXP, Buf, L 3-6, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, Healthy, Chi, G, FA, NJ, L 3-6, 0, 0, 0, 0, 0, 0, --
Elvis Merzlikins, DTD, Cls, G, FA, Fla, L 0-7, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, Vgk, G, FA, Min, W 4-1, 0, 0, 0, 0, 0, 0, --
Pavel Francouz, O, Col, G, FA, Dal, W 5-2, 0, 0, 0, 0, 0, 0, --
Spencer Knight, IR, Fla, G, FA, @Cls, W 7-0, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, Healthy, LA, G, DINK, @Sea, W 3-1, 0, 0, 0, 0, 0, 0, --
Karel Vejmelka, Healthy, Ari, G, FA, SJ, L 2-7, 0, 0, 0, 0, 0, 0, --
Pyotr Kochetkov, Healthy, Car, G, HERB, @Mon, W 3-0, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, Vgk, G, FA, Min, W 4-1, 0, 0, 0, 0, 0, 0, --
Philipp Grubauer, Healthy, Sea, G, BBS, LA, L 1-3, 0, 0, 0, 0, 0, 0, --
