Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Igor Shesterkin, Healthy, NYR, G, DINK, @Col, W 2-1, 1, 1, 0, 1, 41, 0, 7.6
Stuart Skinner, Healthy, Edm, G, BBS, Min, W 5-2, 1, 1, 0, 2, 42, 0, 7.2
Karel Vejmelka, Healthy, Ari, G, FA, Bos, W 4-3, 1, 1, 0, 3, 43, 0, 6.8
Adin Hill, O, Vgk, G, FA, Phi, W 2-1, 1, 1, 0, 1, 27, 0, 6.2
Charlie Lindgren, O, Wsh, G, FA, Sea, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Eetu Makiniemi, Healthy, SJ, G, FA, @Ana, W 6-1, 1, 1, 0, 1, 23, 0, 5.8
David Rittich, Healthy, Wpg, G, FA, @Chi, W 3-1, 1, 1, 0, 1, 22, 0, 5.7
Elvis Merzlikins, DTD, Cls, G, FA, Cgy, W 3-1, 0, 1, 0, 1, 19, 0, 5.4
Tristan Jarry, Healthy, Pit, G, HERB, @Buf, W 4-3, 1, 1, 0, 3, 28, 0, 5.3
Semyon Varlamov, Healthy, NYI, G, FA, @NJ, W 6-4, 1, 1, 0, 4, 25, 0, 4.5
Alexandar Georgiev, Healthy, Col, G, SLC, NYR, L 1-2, 1, 0, 0, 1, 28, 0, 2.3
Carter Hart, DTD, Phi, G, OXP, @Vgk, L 1-2, 1, 0, 0, 2, 32, 0, 2.2
Philipp Grubauer, Healthy, Sea, G, BBS, @Wsh, L 1-4, 1, 0, 1, 2, 34, 0, 1.4
Joonas Korpisalo, Healthy, LA, G, DINK, --, --, 1, 0, 0, 0, 12, 0, 1.2
Craig Anderson, O, Buf, G, FA, Pit, L 3-4, 1, 0, 0, 4, 29, 0, 0.9
Jacob Markstrom, Healthy, Cgy, G, OXP, @Cls, L 1-3, 1, 0, 1, 2, 24, 0, 0.4
Arvid Soderblom, Healthy, Chi, G, FA, Wpg, L 1-3, 1, 0, 1, 3, 29, 0, 0.4
Marc-Andre Fleury, Healthy, Min, G, LKR, @Edm, L 2-5, 1, 0, 1, 4, 33, 0, 0.3
Anthony Stolarz, IR, Ana, G, FA, SJ, L 1-6, 0, 0, 0, 1, 7, 0, 0.2
Connor Hellebuyck, Healthy, Wpg, G, ME, @Chi, W 3-1, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, @NJ, W 6-4, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, SALT, @Ari, L 3-4, 0, 0, 0, 0, 0, 0, --
Darcy Kuemper, Healthy, Wsh, G, SALT, Sea, W 4-1, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Min, G, OXP, @Edm, L 2-5, 0, 0, 0, 0, 0, 0, --
Logan Thompson, DTD, Vgk, G, DINK, Phi, W 2-1, 0, 0, 0, 0, 0, 0, --
Jack Campbell, Healthy, Edm, G, FA, Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, Healthy, Chi, G, FA, Wpg, L 1-3, 0, 0, 0, 0, 0, 0, --
Martin Jones, Healthy, Sea, G, DINK, @Wsh, L 1-4, 0, 0, 0, 0, 0, 0, --
Pavel Francouz, O, Col, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
James Reimer, Healthy, SJ, G, FA, @Ana, W 6-1, 0, 0, 0, 0, 0, 0, --
