Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Tristan Jarry, Healthy, Pit, G, SLC, Wpg, W 3-0, 1, 1, 0, 0, 23, 1, 8.3
Jake Oettinger, Healthy, Dal, G, LKR, @Buf, W 2-1, 1, 1, 0, 1, 47, 0, 8.2
Sam Montembeault, Healthy, Mon, G, BOWS, @Wsh, W 5-2, 1, 1, 0, 2, 37, 0, 6.7
Adin Hill, O, Vgk, G, DINK, Edm, W 3-1, 1, 1, 0, 1, 30, 0, 6.5
Vitek Vanecek, IR, SJ, G, BOWS, --, --, 1, 1, 0, 3, 35, 0, 6.0
Jacob Markstrom, Healthy, Cgy, G, BBS, @Bos, W 4-1, 1, 1, 0, 1, 21, 0, 5.6
Samuel Ersson, Healthy, Phi, G, BBS, @Fla, W 2-1, 1, 1, 0, 1, 20, 0, 5.5
Thatcher Demko, IR, Van, G, BOWS, @Car, W 3-2, 1, 1, 0, 2, 22, 0, 5.2
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Dal, L 1-2, 1, 0, 1, 2, 28, 0, 0.8
Darcy Kuemper, Healthy, Wsh, G, FA, Mon, L 2-5, 0, 0, 0, 2, 15, 0, 0.5
Stuart Skinner, Healthy, Edm, G, ME, @Vgk, L 1-3, 1, 0, 1, 2, 23, 0, 0.3
Anthony Stolarz, Healthy, Fla, G, FA, Phi, L 1-2, 1, 0, 1, 2, 23, 0, 0.3
Alexandar Georgiev, Healthy, Col, G, SLC, @NJ, L 3-5, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, Cgy, L 1-4, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, Phi, L 1-2, --, --, --, --, --, --, --
Logan Thompson, Healthy, Vgk, G, DINK, Edm, W 3-1, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, Van, L 2-3, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, @Fla, W 2-1, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, Phi, L 1-2, --, --, --, --, --, --, --
Casey DeSmith, Healthy, Van, G, DINK, @Car, W 3-2, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, Dal, L 1-2, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, @Pit, L 0-3, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, Col, W 5-3, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, @Buf, W 2-1, --, --, --, --, --, --, --
Alex Nedeljkovic, Healthy, Pit, G, FA, Wpg, W 3-0, --, --, --, --, --, --, --
