Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Jack Campbell, Healthy, Tor, G, OXP, Det, W 3-0, 1, 1, 0, 0, 20, 1, 8.0
Mike Smith, Healthy, Edm, G, LKR, @Pit, W 5-1, 1, 1, 0, 1, 33, 0, 6.8
Ilya Sorokin, Healthy, NYI, G, CLB, @Wsh, W 4-1, 1, 1, 0, 1, 32, 0, 6.7
Jake Oettinger, Healthy, Dal, G, HERB, VGK, W 3-2, 1, 1, 0, 2, 33, 0, 6.3
Anthony Stolarz, Healthy, Ana, G, FA, @SJ, W 5-2, 1, 1, 0, 2, 31, 0, 6.1
Karel Vejmelka, Healthy, Ari, G, FA, @Min, W 5-3, 1, 1, 0, 3, 35, 0, 6.0
Spencer Martin, Healthy, Van, G, FA, Sea, W 5-2, 1, 1, 0, 2, 30, 0, 6.0
Anton Forsberg, Healthy, Ott, G, BOWS, NJ, W 5-4, 1, 1, 0, 4, 37, 0, 5.7
Pyotr Kochetkov, Healthy, Car, G, FA, @NYR, W 4-3, 1, 1, 0, 3, 31, 0, 5.6
Andrei Vasilevskiy, Healthy, TB, G, LKR, Cls, W 4-1, 1, 1, 0, 1, 20, 0, 5.5
Darcy Kuemper, Healthy, Col, G, SALT, StL, W 5-3, 1, 1, 0, 3, 29, 0, 5.4
Linus Ullmark, Healthy, Bos, G, CLB, Fla, W 4-2, 1, 1, 0, 2, 19, 0, 4.9
Dan Vladar, Healthy, Cgy, G, BBS, @Nsh, W 5-4, 1, 1, 0, 4, 19, 0, 3.9
Logan Thompson, Healthy, VGK, G, FA, @Dal, L 2-3, 1, 0, 0, 2, 28, 0, 1.8
Juuse Saros, O, Nsh, G, BOWS, Cgy, L 4-5, 1, 0, 0, 3, 30, 0, 1.5
Sergei Bobrovsky, Healthy, Fla, G, SALT, @Bos, L 2-4, 1, 0, 1, 3, 34, 0, 0.9
Alex Nedeljkovic, Healthy, Det, G, FA, @Tor, L 0-3, 1, 0, 1, 3, 33, 0, 0.8
Casey DeSmith, Healthy, Pit, G, FA, Edm, L 1-5, 1, 0, 1, 4, 37, 0, 0.7
Mackenzie Blackwood, Healthy, NJ, G, FA, @Ott, L 4-5, 1, 0, 0, 5, 29, 0, 0.4
Igor Shesterkin, Healthy, NYR, G, DINK, Car, L 3-4, 1, 0, 1, 4, 32, 0, 0.2
