Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Tristan Jarry, O, Pit, G, DINK, @Tor, W 2-0, 1, 1, 0, 0, 26, 1, 8.6
Ilya Samsonov, Healthy, Wsh, G, FA, @SJ, W 4-0, 1, 1, 0, 0, 22, 1, 8.2
Jake Oettinger, Healthy, Dal, G, HERB, StL, W 4-1, 1, 1, 0, 1, 35, 0, 7.0
Scott Wedgewood, Healthy, Dal, G, FA, StL, W 4-1, 1, 1, 0, 1, 33, 0, 6.8
Jacob Markstrom, Healthy, Cgy, G, DINK, @NYI, W 5-2, 1, 1, 0, 2, 34, 0, 6.4
Frederik Andersen, DTD, Car, G, HERB, @LA, W 5-4, 1, 1, 0, 4, 39, 0, 5.9
Linus Ullmark, Healthy, Bos, G, CLB, @Phi, W 5-2, 1, 1, 0, 2, 29, 0, 5.9
Stuart Skinner, Healthy, Edm, G, FA, Chi, W 5-2, 1, 1, 0, 2, 29, 0, 5.9
Sam Montembeault, Healthy, Mon, G, FA, Nsh, W 6-3, 1, 1, 0, 3, 33, 0, 5.8
Laurent Brossoit, IR, VGK, G, FA, Cls, W 3-2, 1, 1, 0, 2, 27, 0, 5.7
Mackenzie Blackwood, Healthy, NJ, G, FA, @TB, W 5-3, 1, 1, 0, 3, 31, 0, 5.6
Sergei Bobrovsky, Healthy, Fla, G, SALT, Min, W 5-4, 1, 1, 0, 4, 35, 0, 5.5
Alex Nedeljkovic, Healthy, Det, G, FA, @Ari, L 1-2, 1, 0, 0, 2, 27, 0, 1.7
Jack Campbell, Healthy, Tor, G, OXP, Pit, L 0-2, 1, 0, 1, 2, 29, 0, 0.9
David Rittich, Healthy, Nsh, G, FA, @Mon, L 3-6, 0, 0, 0, 0, 9, 0, 0.9
Elvis Merzlikins, Healthy, Cls, G, BOWS, @VGK, L 2-3, 1, 0, 1, 3, 32, 0, 0.7
Jordan Binnington, Healthy, StL, G, FA, @Dal, L 1-4, 1, 0, 1, 3, 29, 0, 0.4
Martin Jones, Healthy, Phi, G, FA, Bos, L 2-5, 1, 0, 1, 5, 39, 0, 0.4
Cam Talbot, Healthy, Min, G, HERB, @Fla, L 4-5, 1, 0, 1, 4, 32, 0, 0.2
Semyon Varlamov, Healthy, NYI, G, FA, Cgy, L 2-5, 1, 0, 1, 3, 26, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, @Ott, Postponed, 0, 0, 0, 0, 0, 0, --
Marc-Andre Fleury, Healthy, Min, G, SALT, @Fla, L 4-5, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, Cgy, L 2-5, 0, 0, 0, 0, 0, 0, --
Mike Smith, Healthy, Edm, G, LKR, Chi, W 5-2, 0, 0, 0, 0, 0, 0, --
Robin Lehner, O, VGK, G, ME, Cls, W 3-2, 0, 0, 0, 0, 0, 0, --
Ville Husso, Healthy, StL, G, BBS, @Dal, L 1-4, 0, 0, 0, 0, 0, 0, --
Jeremy Swayman, Healthy, Bos, G, BBS, @Phi, W 5-2, 0, 0, 0, 0, 0, 0, --
Carter Hart, O, Phi, G, FA, Bos, L 2-5, 0, 0, 0, 0, 0, 0, --
Spencer Knight, Healthy, Fla, G, BBS, Min, W 5-4, 0, 0, 0, 0, 0, 0, --
Vitek Vanecek, Healthy, Wsh, G, FA, @SJ, W 4-0, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, Nsh, W 6-3, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, Car, L 4-5, 0, 0, 0, 0, 0, 0, --
Mikko Koskinen, Healthy, Edm, G, ME, Chi, W 5-2, 0, 0, 0, 0, 0, 0, --
James Reimer, Healthy, SJ, G, OXP, Wsh, L 0-4, 0, 0, 0, 0, 0, 0, --
Anton Forsberg, Healthy, Ott, G, BOWS, NYR, Postponed, 0, 0, 0, 0, 0, 0, --
Antti Raanta, Healthy, Car, G, FA, @LA, W 5-4, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, Pit, L 0-2, 0, 0, 0, 0, 0, 0, --
Casey DeSmith, Healthy, Pit, G, FA, @Tor, W 2-0, 0, 0, 0, 0, 0, 0, --
Braden Holtby, IR, Dal, G, FA, StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Alexandar Georgiev, Healthy, NYR, G, NBUS, @Ott, Postponed, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, @Phi, W 5-2, 0, 0, 0, 0, 0, 0, --
Kaapo Kahkonen, Healthy, SJ, G, FA, Wsh, L 0-4, 0, 0, 0, 0, 0, 0, --
Logan Thompson, Healthy, VGK, G, FA, Cls, W 3-2, 0, 0, 0, 0, 0, 0, --
Ben Bishop, IR, Dal, G, FA, StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Jake Allen, O, Mon, G, FA, Nsh, W 6-3, 0, 0, 0, 0, 0, 0, --
Anton Khudobin, O, Dal, G, FA, StL, W 4-1, 0, 0, 0, 0, 0, 0, --
Dan Vladar, Healthy, Cgy, G, BBS, @NYI, W 5-2, 0, 0, 0, 0, 0, 0, --
Thomas Greiss, Healthy, Det, G, FA, @Ari, L 1-2, 0, 0, 0, 0, 0, 0, --
Karel Vejmelka, Healthy, Ari, G, FA, Det, W 2-1, 0, 0, 0, 0, 0, 0, --
Brian Elliott, Healthy, TB, G, FA, NJ, L 3-5, 0, 0, 0, 0, 0, 0, --
Matt Murray, IR, Ott, G, FA, NYR, Postponed, 0, 0, 0, 0, 0, 0, --
Jonathan Bernier, IR, NJ, G, FA, @TB, W 5-3, 0, 0, 0, 0, 0, 0, --
Louis Domingue, Healthy, Pit, G, FA, @Tor, W 2-0, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, O, Cls, G, FA, @VGK, L 2-3, 0, 0, 0, 0, 0, 0, --
Malcolm Subban, IR, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, @Dal, L 1-4, 0, 0, 0, 0, 0, 0, --
Nico Daws, Healthy, NJ, G, FA, @TB, W 5-3, 0, 0, 0, 0, 0, 0, --
