Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Juuse Saros, O, Nsh, G, BOWS, @SJ, W 8-0, 1, 1, 0, 0, 20, 1, 8.0
Ilya Sorokin, Healthy, NYI, G, CLB, StL, W 2-1, 1, 1, 0, 1, 33, 0, 6.8
Vitek Vanecek, Healthy, Wsh, G, FA, Sea, W 5-2, 1, 1, 0, 2, 29, 0, 5.9
Dan Vladar, Healthy, Cgy, G, BBS, @Col, W 4-3, 1, 1, 0, 3, 33, 0, 5.8
Sam Montembeault, Healthy, Mon, G, FA, @Edm, W 5-2, 1, 1, 0, 2, 28, 0, 5.8
Scott Wedgewood, Healthy, Dal, G, FA, --, --, 1, 1, 0, 5, 41, 0, 5.6
Thatcher Demko, DTD, Van, G, BOWS, @Tor, W 6-4, 1, 1, 0, 4, 34, 0, 5.4
Sergei Bobrovsky, Healthy, Fla, G, SALT, Det, W 6-2, 1, 1, 0, 2, 23, 0, 5.3
Martin Jones, Healthy, Phi, G, FA, Chi, W 4-3, 1, 1, 0, 3, 26, 0, 5.1
Jeremy Swayman, Healthy, Bos, G, BBS, @Cls, W 5-4, 1, 1, 0, 4, 20, 0, 4.0
Pavel Francouz, Healthy, Col, G, DINK, Cgy, L 3-4, 0, 0, 0, 1, 21, 0, 1.6
Alex Nedeljkovic, Healthy, Det, G, FA, @Fla, L 2-6, 0, 0, 0, 1, 15, 0, 1.0
Elvis Merzlikins, Healthy, Cls, G, BOWS, Bos, L 4-5, 1, 0, 0, 4, 28, 0, 0.8
Jacob Markstrom, Healthy, Cgy, G, DINK, @Col, W 4-3, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, CLB, @Cls, W 5-4, 0, 0, 0, 0, 0, 0, --
Ville Husso, Healthy, StL, G, BBS, @NYI, L 1-2, 0, 0, 0, 0, 0, 0, --
Ilya Samsonov, Healthy, Wsh, G, FA, Sea, W 5-2, 0, 0, 0, 0, 0, 0, --
Philipp Grubauer, Healthy, Sea, G, FA, @Wsh, L 2-5, 0, 0, 0, 0, 0, 0, --
Semyon Varlamov, Healthy, NYI, G, FA, StL, W 2-1, 0, 0, 0, 0, 0, 0, --
Carter Hart, O, Phi, G, FA, Chi, W 4-3, 0, 0, 0, 0, 0, 0, --
Spencer Knight, Healthy, Fla, G, BBS, Det, W 6-2, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, @Edm, W 5-2, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, SJ, G, FA, Nsh, L 0-8, 0, 0, 0, 0, 0, 0, --
Mikko Koskinen, Healthy, Edm, G, ME, Mon, L 2-5, 0, 0, 0, 0, 0, 0, --
James Reimer, Healthy, SJ, G, OXP, Nsh, L 0-8, 0, 0, 0, 0, 0, 0, --
Anton Forsberg, Healthy, Ott, G, BOWS, @Ari, L 5-8, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, Van, L 4-6, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, @Cls, W 5-4, 0, 0, 0, 0, 0, 0, --
Jake Allen, O, Mon, G, FA, @Edm, W 5-2, 0, 0, 0, 0, 0, 0, --
Jaroslav Halak, O, Van, G, FA, @Tor, W 6-4, 0, 0, 0, 0, 0, 0, --
Karel Vejmelka, Healthy, Ari, G, FA, Ott, W 8-5, 0, 0, 0, 0, 0, 0, --
Felix Sandstrom, Healthy, Phi, G, FA, Chi, W 4-3, 0, 0, 0, 0, 0, 0, --
David Rittich, Healthy, Nsh, G, FA, @SJ, W 8-0, 0, 0, 0, 0, 0, 0, --
Spencer Martin, Healthy, Van, G, FA, @Tor, W 6-4, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, O, Cls, G, FA, Bos, L 4-5, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, @NYI, L 1-2, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Ott, G, FA, @Ari, L 5-8, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, FA, Mon, L 2-5, 0, 0, 0, 0, 0, 0, --
Jean-Francois Berube, Healthy, Cls, G, FA, Bos, L 4-5, 0, 0, 0, 0, 0, 0, --
Devan Dubnyk, Healthy, Col, G, FA, Cgy, L 3-4, 0, 0, 0, 0, 0, 0, --
Henrik Lundqvist, IR, Wsh, G, FA, Sea, W 5-2, 0, 0, 0, 0, 0, 0, --
Andrew Hammond, Healthy, NJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, @SJ, W 8-0, 0, 0, 0, 0, 0, 0, --
Pekka Rinne, Healthy, Nsh, G, FA, @SJ, W 8-0, 0, 0, 0, 0, 0, 0, --
Zach Fucale, Healthy, Wsh, G, FA, Sea, W 5-2, 0, 0, 0, 0, 0, 0, --
Carter Hutton, Healthy, Tor, G, FA, Van, L 4-6, 0, 0, 0, 0, 0, 0, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @SJ, W 8-0, 0, 0, 0, 0, 0, 0, --
