Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Chandler Stephenson, Healthy, Vgk, C, FA, @StL, W 6-3, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 5, 2, 0, 3, 0, 0, 1.85
William Carrier, IR, Vgk, LW, FA, @StL, W 6-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.8
Luke Glendening, Healthy, TB, RW- C, FA, Pit, W 3-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 3, 1, 1.7
Alex Pietrangelo, Healthy, Vgk, D, DINK, @StL, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 1.6
Darnell Nurse, Healthy, Edm, D, OXP, Car, W 6-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1.6
Sam Bennett, Healthy, Fla, C- LW, FA, Dal, W 5-4, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 5, 8, 0, 1, 0, 0, 1.6
Nick Perbix, Healthy, TB, D, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1.6
Darren Raddysh, Healthy, TB, D, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1.6
Joe Pavelski, Healthy, Dal, RW, DINK, @Fla, L 4-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 6, 2, 0, 3, 1, 2, 1.5
Robert Thomas, Healthy, StL, C, OXP, Vgk, L 3-6, 1, 0, 1, -1, 2, 0, 0, 0, 0, 0, 13, 11, 0, 0, 0, 1, 1.5
Ben Hutton, IR, Vgk, D, FA, @StL, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1.5
Gustav Forsling, Healthy, Fla, D, SLC, Dal, W 5-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1.4
Ryan Graves, Healthy, Pit, D, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1.3
Esa Lindell, Healthy, Dal, D, FA, @Fla, L 4-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1.3
Joel Hanley, Healthy, Dal, D, FA, @Fla, L 4-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1.3
James Hamblin, Healthy, Edm, RW- C, FA, Car, W 6-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 5, 0, 1, 0, 1, 1.2
Mark Stone, Healthy, Vgk, RW, BBS, @StL, W 6-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.2
Jamie Benn, Healthy, Dal, LW, OXP, @Fla, L 4-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 2, 3, 0, 1.2
Brandon Montour, Healthy, Fla, D, OXP, Dal, W 5-4, 1, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1.1
Alex Barre-Boulet, Healthy, TB, LW- RW, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1.1
Eetu Luostarinen, Healthy, Fla, LW- C, FA, Dal, W 5-4, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 1.1
Matthew Tkachuk, Healthy, Fla, RW- LW, CLB, Dal, W 5-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1.0
Nikita Alexandrov, Healthy, StL, C, FA, Vgk, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 4, 0, 1.0
Brayden Point, Healthy, TB, C, BBS, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 1, 1, 0.9
Craig Smith, Healthy, Dal, RW, FA, @Fla, L 4-5, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.9
Jansen Harkins, Healthy, Pit, C, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.9
Austin Watson, Healthy, TB, RW, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Marco Scandella, Healthy, StL, D, FA, Vgk, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0.8
Ryan Shea, Healthy, Pit, D, FA, @TB, L 1-3, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0.7
Stefan Noesen, Healthy, Car, LW- RW, FA, @Edm, L 1-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0.7
Erik Karlsson, Healthy, Pit, D, CLB, @TB, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.6
Evgeni Malkin, Healthy, Pit, C, DINK, @TB, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 0.6
Bryan Rust, Healthy, Pit, RW, DINK, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Marcus Pettersson, Healthy, Pit, D, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.6
Nick Leddy, Healthy, StL, D, FA, Vgk, L 3-6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.6
Jeff Carter, Healthy, Pit, C, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 1, 0, 1, 0.6
Calvin de Haan, Healthy, TB, D, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Martin Necas, DTD, Car, RW- C, FA, @Edm, L 1-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0.6
Derek Ryan, Healthy, Edm, RW- C, FA, Car, W 6-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0.5
Alexey Toropchenko, Healthy, StL, RW, FA, Vgk, L 3-6, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0.4
Jalen Chatfield, Healthy, Car, D, FA, @Edm, L 1-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0.4
Kris Letang, Healthy, Pit, D, HERB, @TB, L 1-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.4
Dmitry Kulikov, Healthy, Fla, D, FA, Dal, W 5-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.4
Jack Drury, Healthy, Car, C- LW, FA, @Edm, L 1-6, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 6, 7, 0, 2, 1, 2, 0.4
Sam Gagner, Healthy, Edm, C, FA, Car, W 6-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
"Drew OConnor", Healthy, Pit, LW, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0.3
Brett Howden, Healthy, Vgk, LW- C, FA, @StL, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0.3
Alex Nylander, Healthy, Pit, LW- RW, FA, @TB, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
Nick Cousins, IR, Fla, C, FA, Dal, W 5-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.3
Pavel Buchnevich, Healthy, StL, RW- C- LW, DINK, Vgk, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0.2
Dmitry Orlov, Healthy, Car, D, FA, @Edm, L 1-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.2
Andrei Svechnikov, Healthy, Car, LW, HERB, @Edm, L 1-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0.1
Brandon Hagel, Healthy, TB, LW, HERB, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.1
Paul Cotter, Healthy, Vgk, C, FA, @StL, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.1
Sammy Blais, Healthy, StL, LW, FA, Vgk, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.1
Brady Skjei, Healthy, Car, D, FA, @Edm, L 1-6, 1, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0.1
Shea Theodore, IR, Vgk, D, BBS, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Rickard Rakell, Healthy, Pit, RW- C- LW, SALT, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tony DeAngelo, Healthy, Car, D, FA, @Edm, L 1-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jakub Vrana, Healthy, StL, RW- LW, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alec Martinez, Healthy, Vgk, D, BBS, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Teuvo Teravainen, Healthy, Car, RW, OXP, @Edm, L 1-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0.0
Pavel Dorofeyev, Healthy, Vgk, RW, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ty Smith, Healthy, Pit, D, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Phil Kessel, Healthy, Vgk, RW, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nils Lundkvist, Healthy, Dal, D, FA, @Fla, L 4-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Noel Acciari, Healthy, Pit, C, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Josh Archibald, Healthy, TB, RW, FA, Pit, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Logan Stankoven, Healthy, Dal, C, FA, @Fla, L 4-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ty Dellandrea, Healthy, Dal, RW- C, FA, @Fla, L 4-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Valtteri Puustinen, Healthy, Pit, LW, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Pierre-Olivier Joseph, Healthy, Pit, D, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dylan Holloway, Healthy, Edm, C- LW, FA, Car, W 6-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Vinnie Hinostroza, Healthy, Pit, RW, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Conor Sheary, Healthy, TB, LW, FA, Pit, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brayden Yager, Healthy, Pit, C, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jesse Puljujarvi, O, Car, RW, FA, @Edm, L 1-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brayden Pachal, Healthy, Vgk, D, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Chad Ruhwedel, Healthy, Pit, D, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jimmy Snuggerud, Healthy, StL, RW, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brendan Lemieux, Healthy, Car, LW, FA, @Edm, L 1-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Haydn Fleury, IR, TB, D, FA, Pit, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dalibor Dvorsky, Healthy, StL, C, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jordie Benn, Healthy, Dal, D, FA, @Fla, L 4-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mackie Samoskevich, Healthy, Fla, LW- RW, FA, Dal, W 5-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matt Nieto, IR, Pit, LW, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Philip Broberg, Healthy, Edm, D, FA, Car, W 6-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tyler Motte, Healthy, TB, C, FA, Pit, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
Eric Staal, Healthy, Fla, C, FA, Dal, W 5-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mavrik Bourque, Healthy, Dal, C, FA, @Fla, L 4-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tyler Tucker, Healthy, StL, D, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Josh Mahura, Healthy, Fla, D, FA, Dal, W 5-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Adam Erne, Healthy, Edm, LW, FA, Car, W 6-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Joe Thornton, Healthy, Fla, C, FA, Dal, W 5-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Luke Witkowski, Healthy, StL, LW, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Robert Bortuzzo, IR, NYI, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Duncan Keith, Healthy, Edm, D, FA, Car, W 6-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nick Ritchie, Healthy, StL, LW, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Steven Lorentz, Healthy, Fla, C, FA, Dal, W 5-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brendan Brisson, Healthy, Vgk, C, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nathan Walker, Healthy, StL, C, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ryan Suzuki, Healthy, Car, C, FA, @Edm, L 1-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Rem Pitlick, Healthy, Chi, C, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Calle Rosen, Healthy, StL, D, FA, Vgk, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dysin Mayo, Healthy, Vgk, D, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Max Comtois, Healthy, Vgk, LW, FA, @StL, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Felix Unger Sorum, Healthy, Car, RW, FA, @Edm, L 1-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gemel Smith, Healthy, TB, C, FA, Pit, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Owen Pickering, Healthy, Pit, D, FA, @TB, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
