Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Martin Necas, DTD, Car, RW- C, FA, Sea, W 3-2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 4, 0, 6, 2, 0, 8.5
Cole Caufield, Healthy, Mon, LW- RW, LKR, Cls, W 4-3, 1, 1, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 8, 0, 0, 7.7
Travis Sanheim, Healthy, Phi, D, ME, Min, W 6-2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 7.45
Mike Matheson, Healthy, Mon, D, CLB, Cls, W 4-3, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 5, 7.25
Noah Dobson, Healthy, NYI, D, SLC, Ott, W 3-2, 1, 1, 1, 1, 4, 0, 1, 0, 0, 1, 0, 0, 0, 5, 1, 3, 7.15
Morgan Rielly, Healthy, Tor, D, LKR, @Dal, W 4-1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 4, 6.95
Charlie McAvoy, Healthy, Bos, D, SLC, Ana, L 3-4, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 6.85
Reilly Smith, O, Pit, RW, FA, Col, W 4-0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 6.6
Jack Roslovic, Healthy, Cls, C- RW, FA, @Mon, L 3-4, 1, 1, 2, -1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 4, 1, 2, 6.6
Nino Niederreiter, Healthy, Wpg, RW, CLB, @Det, W 4-1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 6.3
Bobby Brink, Healthy, Phi, RW, FA, Min, W 6-2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 6.3
Nick Suzuki, Healthy, Mon, C, CLB, Cls, W 4-3, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 3, 6, 0, 5, 0, 0, 5.95
Cam Atkinson, Healthy, Phi, RW, FA, Min, W 6-2, 1, 0, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5.8
Nick Perbix, Healthy, TB, D, FA, SJ, W 6-0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5.8
David Pastrnak, Healthy, Bos, RW, CLB, Ana, L 3-4, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 2, 0, 5.75
Adam Fox, Healthy, NYR, D, SALT, @Edm, W 3-0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 5.7
Emil Bemstrom, Healthy, Cls, C, FA, @Mon, L 3-4, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5.4
Bo Horvat, Healthy, NYI, C, DINK, Ott, W 3-2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 12, 10, 0, 6, 0, 1, 5.3
Jesperi Kotkaniemi, Healthy, Car, C, FA, Sea, W 3-2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 9, 4, 0, 2, 2, 0, 5.3
