Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Valeri Nichushkin, Healthy, Col, RW, SALT, Cgy, W 6-5, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.4
Matt Duchene, Healthy, Dal, C, SLC, Det, W 6-3, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 4, 0, 0, 3.4
Bo Horvat, Healthy, NYI, C, DINK, Tor, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 4, 10, 0, 4, 0, 0, 3.3
Michael Kesselring, Healthy, Ari, D, FA, @Buf, L 2-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3.3
Joe Pavelski, Healthy, Dal, RW, DINK, Det, W 6-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 5, 0, 0, 3.2
Michael Carcone, Healthy, Ari, RW, FA, @Buf, L 2-5, 1, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 3.2
Ben Meyers, Healthy, Col, RW, FA, Cgy, W 6-5, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 3.1
Jonatan Berggren, Healthy, Det, RW, FA, @Dal, L 3-6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3.1
Morgan Rielly, Healthy, Tor, D, LKR, @NYI, L 3-4, 1, 1, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 3.0
Tomas Tatar, Healthy, Sea, LW, FA, --, --, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3.0
Roope Hintz, Healthy, Dal, C, ME, Det, W 6-3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 7, 0, 2, 0, 0, 2.95
Jamie Benn, Healthy, Dal, LW, OXP, Det, W 6-3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11, 2, 0, 0, 1, 0, 2.95
Jake McCabe, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2.9
JJ Peterka, Healthy, Buf, RW, FA, Ari, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2.9
Bowen Byram, IR, Col, D, FA, Cgy, W 6-5, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2.8
Olli Maatta, Healthy, Det, D, FA, @Dal, L 3-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2.8
Conor Timmins, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2.8
Ben Chiarot, Healthy, Det, D, FA, @Dal, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 2.7
Jani Hakanpaa, Healthy, Dal, D, FA, Det, W 6-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.6
Sam Malinski, Healthy, Col, D, FA, Cgy, W 6-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.6
Hudson Fasching, Healthy, NYI, RW, FA, Tor, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2.5
Joe Veleno, Healthy, Det, C, FA, @Dal, L 3-6, 1, 1, 0, -2, 2, 1, 0, 0, 0, 0, 9, 10, 0, 2, 0, 2, 2.4
Fredrik Olofsson, Healthy, Col, LW, FA, Cgy, W 6-5, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 1, 2.4
Mathew Barzal, Healthy, NYI, C, LKR, Tor, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.3
Yegor Sharangovich, Healthy, Cgy, C- LW- RW, FA, @Col, L 5-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.3
Daniel Sprong, Healthy, Det, RW, FA, @Dal, L 3-6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 2.3
Josh Manson, DTD, Col, D, FA, Cgy, W 6-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.3
Radek Faksa, Healthy, Dal, C, FA, Det, W 6-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 0, 2, 2.3
Connor Zary, Healthy, Cgy, C, FA, @Col, L 5-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.2
Andrew Cogliano, Healthy, Col, C, FA, Cgy, W 6-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2.2
Matias Maccelli, Healthy, Ari, LW, FA, @Buf, L 2-5, 1, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2.15
Noah Hanifin, Healthy, Cgy, D, FA, @Col, L 5-6, 1, 0, 1, -1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2.1
Christian Fischer, Healthy, Det, RW, FA, @Dal, L 3-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1, 1, 0, 2.1
Joel Hanley, Healthy, Dal, D, FA, Det, W 6-3, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2.1
Jeff Petry, Healthy, Det, D, FA, @Dal, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 2.1
Jack Johnson, Healthy, Col, D, FA, Cgy, W 6-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 2.0
Matt Dumba, Healthy, Ari, D, FA, @Buf, L 2-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1.9
Erik Johnson, Healthy, Buf, D, FA, Ari, W 5-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1.9
Cal Clutterbuck, Healthy, NYI, RW, FA, Tor, W 4-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1.9
Tyler Seguin, Healthy, Dal, RW- C, SALT, Det, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 1.8
Casey Mittelstadt, Healthy, Buf, C, FA, Ari, W 5-2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 9, 2, 0, 3, 0, 1, 1.8
Robby Fabbri, Healthy, Det, LW- C, FA, @Dal, L 3-6, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1.8
Milos Kelemen, Healthy, Ari, LW, FA, @Buf, L 2-5, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.8
Dillon Dube, Healthy, Cgy, C, FA, @Col, L 5-6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1.7
Julien Gauthier, Healthy, NYI, RW, FA, Tor, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1.7
Alex DeBrincat, Healthy, Det, LW- RW, SLC, @Dal, L 3-6, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1.55
Jeff Skinner, O, Buf, LW, CLB, Ari, W 5-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1.5
Scott Mayfield, Healthy, NYI, D, FA, Tor, W 4-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1.5
Zach Benson, Healthy, Buf, LW, FA, Ari, W 5-2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1.4
Mike Reilly, Healthy, NYI, D, FA, Tor, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1.4
Mason Marchment, Healthy, Dal, LW, SLC, Det, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1.3
Dylan Cozens, Healthy, Buf, C, FA, Ari, W 5-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 9, 7, 0, 5, 2, 1, 1.3
Josh Brown, Healthy, Ari, D, FA, @Buf, L 2-5, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1.2
Owen Power, Healthy, Buf, D, SLC, Ari, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1.2
"Liam OBrien", Healthy, Ari, LW, FA, @Buf, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1.2
Mitchell Marner, Healthy, Tor, RW, OXP, @NYI, L 3-4, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.15
Pierre Engvall, Healthy, NYI, LW- RW, FA, Tor, W 4-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1.1
Craig Smith, Healthy, Dal, RW, FA, Det, W 6-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1.1
Samuel Bolduc, Healthy, NYI, D, FA, Tor, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1.1
Lawson Crouse, Healthy, Ari, RW- LW, CLB, @Buf, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 1, 1.1
Mikael Backlund, Healthy, Cgy, C, FA, @Col, L 5-6, 1, 0, 1, -1, 2, 0, 0, 0, 0, 0, 6, 12, 0, 3, 2, 0, 1.1
Elias Lindholm, Healthy, Cgy, RW, ME, @Col, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 0, 0, 1, 0, 1.0
Nicholas Robertson, Healthy, Tor, LW, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1.0
Noah Gregor, Healthy, Tor, C, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 1.0
Calle Jarnkrok, Healthy, Tor, LW- C- RW, FA, @NYI, L 3-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 0, 0, 0.8
Simon Benoit, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Henri Jokiharju, Healthy, Buf, D, FA, Ari, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.8
Nick Bjugstad, Healthy, Ari, C, FA, @Buf, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 6, 12, 0, 4, 5, 0, 0.8
Moritz Seider, Healthy, Det, D, SALT, @Dal, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0.7
Thomas Harley, Healthy, Dal, D, DINK, Det, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0.7
"Logan OConnor", Healthy, Col, RW, FA, Cgy, W 6-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0.7
Ryan Reaves, IR, Tor, RW, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.7
Evgenii Dadonov, Healthy, Dal, RW, FA, Det, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0.7
Ilya Solovyov, Healthy, Cgy, D, FA, @Col, L 5-6, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0.7
Jake Walman, Healthy, Det, D, CLB, @Dal, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0.6
Ryan Suter, Healthy, Dal, D, FA, Det, W 6-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.6
Simon Holmstrom, Healthy, NYI, RW, FA, Tor, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
A.J. Greer, Healthy, Cgy, LW- RW, FA, @Col, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Zach Aston-Reese, Healthy, Det, C, FA, @Dal, L 3-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.6
Brett Murray, Healthy, Buf, LW, FA, Ari, W 5-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0.6
Logan Cooley, Healthy, Ari, C, FA, @Buf, L 2-5, 1, 0, 1, -2, 2, 0, 0, 0, 0, 0, 3, 7, 0, 1, 0, 1, 0.5
Jonathan Huberdeau, Healthy, Cgy, LW, FA, @Col, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.4
Nick Schmaltz, Healthy, Ari, RW- C, FA, @Buf, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 1, 0, 0, 0.4
Devon Toews, Healthy, Col, D, BBS, Cgy, W 6-5, 1, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0.4
Tage Thompson, DTD, Buf, C, ME, Ari, W 5-2, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0.3
Martin Pospisil, Healthy, Cgy, LW- RW, FA, @Col, L 5-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0.3
Anders Lee, Healthy, NYI, LW- C, FA, Tor, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0.2
David Kampf, Healthy, Tor, C- RW, FA, @NYI, L 3-4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0.2
Adam Ruzicka, Healthy, Cgy, C, FA, @Col, L 5-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 0.1
TJ Brodie, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.1
Robert Bortuzzo, IR, NYI, D, FA, Tor, W 4-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.1
Dylan Larkin, Healthy, Det, C, OXP, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alex Tuch, Healthy, Buf, RW, ME, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Sean Durzi, Healthy, Ari, D, BOWS, @Buf, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Artturi Lehkonen, IR, Col, LW, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
J.T. Compher, Healthy, Det, RW- C- LW, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
John Klingberg, IR, Tor, D, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Samuel Girard, Healthy, Col, D, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Timothy Liljegren, Healthy, Tor, D, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mark Giordano, Healthy, Tor, D, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mattias Samuelsson, Healthy, Buf, D, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Chris Tanev, Healthy, Cgy, D, FA, @Col, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
Dylan Guenther, Healthy, Ari, RW, FA, @Buf, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
David Perron, Healthy, Det, RW- LW, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ryan Pulock, IR, NYI, D, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Barrett Hayton, IR, Ari, C, FA, @Buf, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jack Quinn, Healthy, Buf, RW, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Adam Pelech, Healthy, NYI, D, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gabriel Landeskog, IR, Col, LW, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jack McBain, Healthy, Ari, C- LW, FA, @Buf, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Justin Holl, Healthy, Det, D, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Sebastian Aho, Healthy, NYI, D, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Simon Edvinsson, Healthy, Det, D, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nils Lundkvist, Healthy, Dal, D, FA, Det, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matt Coronato, Healthy, Cgy, RW, FA, @Col, L 5-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Miles Wood, O, Col, LW, FA, Cgy, W 6-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.0
Logan Stankoven, Healthy, Dal, C, FA, Det, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jordan Greenway, Healthy, Buf, LW, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Caleb Jones, Healthy, Col, D, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brandon Biro, Healthy, Buf, LW, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jakob Pelletier, Healthy, Cgy, LW, FA, @Col, L 5-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ty Dellandrea, Healthy, Dal, RW- C, FA, Det, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Oliver Wahlstrom, Healthy, NYI, RW, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matt Savoie, Healthy, Buf, C, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Zach Parise, Healthy, NYI, LW, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matt Martin, Healthy, NYI, LW- RW, FA, Tor, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Marco Kasper, Healthy, Det, C, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Wayne Simmonds, Healthy, Tor, RW, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Joel Kiviranta, Healthy, Col, LW, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Travis Boyd, IR, Ari, C, FA, @Buf, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Bobby McMann, Healthy, Tor, C, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Oliver Kylington, IR, Cgy, D, FA, @Col, L 5-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Zemgus Girgensons, Healthy, Buf, C, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nate Danielson, Healthy, Det, C, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jiri Kulich, Healthy, Buf, C- LW, FA, Ari, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kurtis MacDermid, Healthy, Col, D, FA, Cgy, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Axel Sandin Pellikka, Healthy, Det, D, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Klim Kostin, IR, Det, RW- LW, FA, @Dal, L 3-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Easton Cowan, Healthy, Tor, RW, FA, @NYI, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jordie Benn, Healthy, Dal, D, FA, Det, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
