Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Thatcher Demko, O, Van, G, BOWS, @Edm, L 2-3, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, CLB, @Tor, L 2-5, 0, 0, 0, 0, 0, 0, --
Mike Smith, Healthy, Edm, G, LKR, Van, W 3-2, 0, 0, 0, 0, 0, 0, --
Robin Lehner, O, VGK, G, ME, @StL, W 7-4, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, FA, VGK, L 4-7, 0, 0, 0, 0, 0, 0, --
Philipp Grubauer, Healthy, Sea, G, FA, SJ, W 3-0, 0, 0, 0, 0, 0, 0, --
Semyon Varlamov, Healthy, NYI, G, FA, TB, L 4-6, 0, 0, 0, 0, 0, 0, --
Spencer Knight, Healthy, Fla, G, BBS, @Mon, L 2-10, 0, 0, 0, 0, 0, 0, --
Carter Hart, O, Phi, G, FA, Ott, L 2-4, 0, 0, 0, 0, 0, 0, --
Alex Nedeljkovic, Healthy, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Mackenzie Blackwood, Healthy, NJ, G, FA, Det, L 3-5, 1, 0, 1, 4, 30, 0, 0.0
Vitek Vanecek, Healthy, Wsh, G, FA, @NYR, L 2-3, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, SJ, G, FA, @Sea, L 0-3, 0, 0, 0, 0, 0, 0, --
James Reimer, Healthy, SJ, G, OXP, @Sea, L 0-3, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, Bos, W 5-2, 0, 0, 0, 0, 0, 0, --
Kevin Lankinen, Healthy, Chi, G, NBUS, @Buf, L 2-3, 0, 0, 0, 0, 0, 0, --
Braden Holtby, IR, Dal, G, FA, Ana, W 4-2, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, @Tor, L 2-5, 0, 0, 0, 0, 0, 0, --
Ben Bishop, IR, Dal, G, FA, Ana, W 4-2, 0, 0, 0, 0, 0, 0, --
Scott Wedgewood, Healthy, Dal, G, FA, Ana, W 4-2, 0, 0, 0, 0, 0, 0, --
Brian Elliott, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Jake Allen, O, Mon, G, FA, Fla, W 10-2, 0, 0, 0, 0, 0, 0, --
Anton Khudobin, O, Dal, G, FA, Ana, W 4-2, 0, 0, 0, 0, 0, 0, --
Craig Anderson, O, Buf, G, FA, Chi, W 3-2, 0, 0, 0, 0, 0, 0, --
Jaroslav Halak, O, Van, G, FA, @Edm, L 2-3, 0, 0, 0, 0, 0, 0, --
Thomas Greiss, Healthy, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, IR, VGK, G, FA, @StL, W 7-4, 0, 0, 0, 0, 0, 0, --
Eric Comrie, Healthy, Wpg, G, FA, Cgy, W 3-1, 0, 0, 0, 0, 0, 0, --
Matt Murray, IR, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Jonathan Bernier, IR, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
David Rittich, Healthy, Nsh, G, FA, @Ari, L 4-5, 0, 0, 0, 0, 0, 0, --
Sam Montembeault, Healthy, Mon, G, FA, Fla, W 10-2, 0, 0, 0, 0, 0, 0, --
Felix Sandstrom, Healthy, Phi, G, FA, Ott, L 2-4, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, O, Cls, G, FA, @Pit, L 3-5, 0, 0, 0, 0, 0, 0, --
Louis Domingue, Healthy, Pit, G, FA, Cls, W 5-3, 0, 0, 0, 0, 0, 0, --
Filip Gustavsson, Healthy, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Malcolm Subban, IR, Buf, G, FA, Chi, W 3-2, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, VGK, L 4-7, 0, 0, 0, 0, 0, 0, --
Nico Daws, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, FA, Van, W 3-2, 0, 0, 0, 0, 0, 0, --
Ukko-Pekka Luukkonen, Healthy, Buf, G, FA, Chi, W 3-2, 0, 0, 0, 0, 0, 0, --
Devan Dubnyk, Healthy, Col, G, FA, @Min, L 1-4, 0, 0, 0, 0, 0, 0, --
Henrik Lundqvist, IR, Wsh, G, FA, @NYR, L 2-3, 0, 0, 0, 0, 0, 0, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, @Ari, L 4-5, 0, 0, 0, 0, 0, 0, --
Pekka Rinne, Healthy, Nsh, G, FA, @Ari, L 4-5, 0, 0, 0, 0, 0, 0, --
Aaron Dell, Healthy, Buf, G, FA, Chi, W 3-2, 0, 0, 0, 0, 0, 0, --
Curtis McElhinney, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Andrew Hammond, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Zach Fucale, Healthy, Wsh, G, FA, @NYR, L 2-3, 0, 0, 0, 0, 0, 0, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Ari, L 4-5, 0, 0, 0, 0, 0, 0, --
Carter Hutton, Healthy, Tor, G, FA, Bos, W 5-2, 0, 0, 0, 0, 0, 0, --
Marcus Hogberg, O, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Corey Crawford, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Joseph Woll, O, Tor, G, FA, Bos, W 5-2, 0, 0, 0, 0, 0, 0, --
Jon Gillies, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Josef Korenar, Healthy, Ari, G, FA, Nsh, W 5-4, 0, 0, 0, 0, 0, 0, --
Jesper Wallstedt, Healthy, Min, G, FA, Col, W 4-1, 0, 0, 0, 0, 0, 0, --
Ryan Miller, Healthy, Ana, G, FA, @Dal, L 2-4, 0, 0, 0, 0, 0, 0, --
Cayden Primeau, Healthy, Mon, G, FA, Fla, W 10-2, 0, 0, 0, 0, 0, 0, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @Wpg, L 1-3, 0, 0, 0, 0, 0, 0, --
Dustin Wolf, Healthy, Cgy, G, FA, @Wpg, L 1-3, 0, 0, 0, 0, 0, 0, --
Mads Sogaard, Healthy, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Keith Kinkaid, Healthy, NYR, G, FA, Wsh, W 3-2, 0, 0, 0, 0, 0, 0, --
Joey Daccord, Healthy, Sea, G, FA, SJ, W 3-0, 0, 0, 0, 0, 0, 0, --
Michael Houser, Healthy, Buf, G, FA, Chi, W 3-2, 0, 0, 0, 0, 0, 0, --
Jimmy Howard, Healthy, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Christopher Gibson, Healthy, Fla, G, FA, @Mon, L 2-10, 0, 0, 0, 0, 0, 0, --
Michael DiPietro, Healthy, Van, G, FA, @Edm, L 2-3, 0, 0, 0, 0, 0, 0, --
Cory Schneider, Healthy, NYI, G, FA, TB, L 4-6, 0, 0, 0, 0, 0, 0, --
Daniil Tarasov, IR, Cls, G, FA, @Pit, L 3-5, 0, 0, 0, 0, 0, 0, --
Justus Annunen, Healthy, Col, G, FA, @Min, L 1-4, 0, 0, 0, 0, 0, 0, --
Adam Werner, Healthy, Cgy, G, FA, @Wpg, L 1-3, 0, 0, 0, 0, 0, 0, --
Ivan Prosvetov, Healthy, Ari, G, FA, Nsh, W 5-4, 0, 0, 0, 0, 0, 0, --
Joel Hofer, Healthy, StL, G, FA, VGK, L 4-7, 0, 0, 0, 0, 0, 0, --
Maxime Lagace, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Jeff Glass, Healthy, Chi, G, FA, @Buf, L 2-3, 0, 0, 0, 0, 0, 0, --
Michael Hutchinson, Healthy, Tor, G, FA, Bos, W 5-2, 0, 0, 0, 0, 0, 0, --
Alex Stalock, Healthy, SJ, G, FA, @Sea, L 0-3, 0, 0, 0, 0, 0, 0, --
Lukas Dostal, Healthy, Ana, G, FA, @Dal, L 2-4, 0, 0, 0, 0, 0, 0, --
Veini Vehvilainen, Healthy, Tor, G, FA, Bos, W 5-2, 0, 0, 0, 0, 0, 0, --
Pheonix Copley, Healthy, Wsh, G, FA, @NYR, L 2-3, 0, 0, 0, 0, 0, 0, --
Oscar Dansk, Healthy, VGK, G, FA, @StL, W 7-4, 0, 0, 0, 0, 0, 0, --
Antoine Bibeau, Healthy, Sea, G, FA, SJ, W 3-0, 0, 0, 0, 0, 0, 0, --
Kenneth Appleby, Healthy, NYI, G, FA, TB, L 4-6, 0, 0, 0, 0, 0, 0, --
Mike Condon, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Antti Niemi, Healthy, Mon, G, FA, Fla, W 10-2, 0, 0, 0, 0, 0, 0, --
Kevin Boyle, Healthy, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Danny Taylor, O, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Troy Grosenick, Healthy, Bos, G, FA, @Tor, L 2-5, 0, 0, 0, 0, 0, 0, --
Zach Sawchenko, Healthy, SJ, G, FA, @Sea, L 0-3, 0, 0, 0, 0, 0, 0, --
Calvin Pickard, O, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Kaden Fulcher, Healthy, Det, G, FA, @NJ, W 5-3, 0, 0, 0, 0, 0, 0, --
Niklas Svedberg, Healthy, Min, G, FA, Col, W 4-1, 0, 0, 0, 0, 0, 0, --
Hunter Miska, Healthy, Col, G, FA, @Min, L 1-4, 0, 0, 0, 0, 0, 0, --
Eddie Lack, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Akira Schmid, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Anders Nilsson, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Jared Coreau, Healthy, NYI, G, FA, TB, L 4-6, 0, 0, 0, 0, 0, 0, --
Alexei Melnichuk, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Arvid Soderblom, Healthy, Chi, G, FA, @Buf, L 2-3, 0, 0, 0, 0, 0, 0, --
Shane Starrett, Healthy, Edm, G, FA, Van, W 3-2, 0, 0, 0, 0, 0, 0, --
Gilles Senn, Healthy, NJ, G, FA, Det, L 3-5, 0, 0, 0, 0, 0, 0, --
Landon Bow, Healthy, Dal, G, FA, Ana, W 4-2, 0, 0, 0, 0, 0, 0, --
Hugo Alnefelt, Healthy, TB, G, FA, @NYI, W 6-4, 0, 0, 0, 0, 0, 0, --
Adam Huska, Healthy, NYR, G, FA, Wsh, W 3-2, 0, 0, 0, 0, 0, 0, --
Michael McNiven, Healthy, Ott, G, FA, @Phi, W 4-2, 0, 0, 0, 0, 0, 0, --
Ville Husso, Healthy, StL, G, BBS, VGK, L 4-7, 1, 0, 1, 6, 38, 0, -0.2
Anthony Stolarz, DTD, Ana, G, FA, @Dal, L 2-4, 0, 0, 0, 2, 8, 0, -0.2
Ilya Sorokin, Healthy, NYI, G, CLB, TB, L 4-6, 1, 0, 1, 5, 28, 0, -0.7
Pavel Francouz, Healthy, Col, G, DINK, @Min, L 1-4, 1, 0, 1, 3, 18, 0, -0.7
Jeremy Swayman, Healthy, Bos, G, BBS, @Tor, L 2-5, 1, 0, 1, 4, 22, 0, -0.8
Jean-Francois Berube, Healthy, Cls, G, FA, @Pit, L 3-5, 1, 0, 0, 3, 5, 0, -1.0
Connor Ingram, Healthy, Nsh, G, FA, @Ari, L 4-5, 1, 0, 1, 5, 22, 0, -1.3
Karel Vejmelka, Healthy, Ari, G, FA, Nsh, W 5-4, 1, 0, 0, 4, 2, 0, -1.8
Jonas Johansson, Healthy, Fla, G, FA, @Mon, L 2-10, 1, 0, 1, 10, 27, 0, -3.3
Frederik Andersen, DTD, Car, G, HERB, --, --, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Antti Raanta, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Cal Petersen, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Pyotr Kochetkov, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Alex Lyon, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Garret Sparks, Healthy, LA, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Jack LaFontaine, Healthy, Car, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
