Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Filip Hronek, O, Van, D, OXP, --, --, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 5.15
Tyler Seguin, Healthy, Dal, C- RW, BOWS, Wpg, L 4-5, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 11, 8, 0, 2, 2, 1, 5.1
Nick Schmaltz, Healthy, Ari, C- RW, FA, @Det, L 3-4, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 3, 4, 0, 2, 0, 0, 5.1
Adam Lowry, Healthy, Wpg, C, FA, @Dal, W 5-4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11, 15, 0, 2, 1, 2, 5.1
Josh Morrissey, Healthy, Wpg, D, LKR, @Dal, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 1, 5.0
Kent Johnson, Healthy, Cls, C- LW, FA, NYI, L 2-3, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4.95
Alex Killorn, Healthy, TB, LW- RW, FA, StL, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.8
Pavel Buchnevich, DTD, StL, RW- LW, SALT, @TB, L 2-5, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4.7
Miro Heiskanen, Healthy, Dal, D, LKR, Wpg, L 4-5, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 1, 4.65
Sidney Crosby, Healthy, Pit, C, DINK, @Phi, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 8, 5, 0, 5, 1, 0, 4.6
Sean Monahan, IR, Mon, C, FA, @Chi, W 3-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 10, 4, 0, 2, 0, 0, 4.55
Jordan Kyrou, Healthy, StL, C- LW- RW, ME, @TB, L 2-5, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4.45
Travis Sanheim, Healthy, Phi, D, FA, Pit, L 1-4, 1, 0, 1, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 4.4
Cole Perfetti, IR, Wpg, C- LW- RW, FA, @Dal, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 4.3
Mikhail Sergachev, DTD, TB, D, CLB, StL, W 5-2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 4.25
Patrice Bergeron, DTD, Bos, C, CLB, Car, W 3-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 20, 11, 0, 4, 4, 0, 4.25
Mats Zuccarello, Healthy, Min, RW- LW, CLB, Tor, L 3-4, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4.25
Robert Thomas, DTD, StL, C- RW, ME, @TB, L 2-5, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 10, 3, 0, 0, 1, 0, 4.25
Mathew Barzal, O, NYI, C, HERB, @Cls, W 3-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 0, 4.25
Johnny Gaudreau, Healthy, Cls, LW, BOWS, NYI, L 2-3, 1, 0, 2, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 1, 1, 4.2
Jeff Petry, Healthy, Pit, D, LKR, @Phi, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 4.1
Mikey Anderson, DTD, LA, D, FA, @SJ, W 5-2, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 4.1
Jason Dickinson, Healthy, Chi, C- LW, FA, Mon, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 10, 6, 0, 3, 3, 1, 4.1
Sean Durzi, Healthy, LA, D, HERB, @SJ, W 5-2, 1, 0, 2, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4.05
Lucas Raymond, Healthy, Det, LW- RW, BOWS, Ari, W 4-3, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.05
Steven Stamkos, Healthy, TB, C- LW- RW, HERB, StL, W 5-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 4, 7, 0, 3, 0, 1, 4.0
Erik Gustafsson, DTD, Tor, D, SLC, @Min, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 4.0
Yegor Sharangovich, Healthy, NJ, C- LW, FA, @Buf, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 4.0
Alex Goligoski, Healthy, Min, D, FA, Tor, L 3-4, 1, 0, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4.0
John Tavares, Healthy, Tor, C, BBS, @Min, W 4-3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 10, 0, 3, 1, 0, 3.9
Drake Batherson, Healthy, Ott, C- RW, OXP, @Ana, W 5-1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1, 3.9
Pavel Zacha, Healthy, Bos, C- LW- RW, FA, Car, W 3-2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 3.9
William Nylander, Healthy, Tor, RW- LW, LKR, @Min, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 3.8
Timothy Liljegren, Healthy, Tor, D, FA, @Min, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3.8
Tomas Tatar, Healthy, NJ, LW- RW, FA, @Buf, W 3-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 3.8
Sonny Milano, Healthy, Wsh, LW, FA, Cgy, W 3-0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75
Drew Doughty, Healthy, LA, D, ME, @SJ, W 5-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3.7
Joel Edmundson, Healthy, Mon, D, FA, @Chi, W 3-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 3.7
Jesper Boqvist, Healthy, NJ, C- RW, FA, @Buf, W 3-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 4, 3, 0, 1, 0, 0, 3.7
Phillip Danault, Healthy, LA, C, FA, @SJ, W 5-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 10, 10, 0, 3, 1, 1, 3.6
Rasmus Kupari, Healthy, LA, C- RW, FA, @SJ, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 9, 5, 0, 1, 2, 0, 3.6
Anze Kopitar, Healthy, LA, C, LKR, @SJ, W 5-2, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 11, 8, 0, 3, 0, 3, 3.6
Thomas Chabot, O, Ott, D, ME, @Ana, W 5-1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3.55
Tyler Bertuzzi, Healthy, Bos, LW- RW, ME, Car, W 3-2, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3.55
Victor Hedman, Healthy, TB, D, LKR, StL, W 5-2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 3.5
Clayton Keller, Healthy, Ari, C- LW- RW, SLC, @Det, L 3-4, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3.5
Oliver Wahlstrom, IR, NYI, RW- C, FA, @Cls, W 3-2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 3, 2, 1, 3.5
Nicolas Roy, Healthy, Vgk, C- RW, FA, Sea, L 2-4, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3.5
Jordan Oesterle, Healthy, Det, D, FA, Ari, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3.5
Matt Boldy, Healthy, Min, LW- RW, FA, Tor, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 3.4
Wyatt Johnston, Healthy, Dal, C, FA, Wpg, L 4-5, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3.4
Henri Jokiharju, Healthy, Buf, D, FA, NJ, L 1-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3.4
Kris Letang, Healthy, Pit, D, DINK, @Phi, W 4-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3.3
Jean-Gabriel Pageau, Healthy, NYI, C, FA, @Cls, W 3-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 15, 11, 0, 1, 1, 0, 3.3
Jesperi Kotkaniemi, Healthy, Car, C- LW, FA, @Bos, L 2-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 9, 0, 3, 2, 1, 3.3
Zach Aston-Reese, Healthy, Tor, C- LW, FA, @Min, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3.3
William Karlsson, Healthy, Vgk, C, FA, Sea, L 2-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 10, 2, 0, 2, 0, 1, 3.25
Mitchell Marner, DTD, Tor, RW, OXP, @Min, W 4-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3.2
Jesper Bratt, Healthy, NJ, RW- LW, HERB, @Buf, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3.2
Shayne Gostisbehere, Healthy, Car, D, FA, @Bos, L 2-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3.2
Jaden Schwartz, Healthy, Sea, LW- RW, FA, @Vgk, W 4-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 3.2
Alexander Barabanov, O, SJ, LW- RW, FA, LA, L 2-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 3.2
Ty Dellandrea, Healthy, Dal, C- RW, FA, Wpg, L 4-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 3, 0, 3.2
Jansen Harkins, Healthy, Wpg, C- LW, FA, @Dal, W 5-4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3.2
Tim Stutzle, Healthy, Ott, LW- C, LKR, @Ana, W 5-1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 4, 4, 0, 1, 1, 1, 3.2
Erik Cernak, Healthy, TB, D, FA, StL, W 5-2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 1, 3.2
Zach Bogosian, Healthy, TB, D, FA, StL, W 5-2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 3.2
Joe Pavelski, Healthy, Dal, RW- C, BBS, Wpg, L 4-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 5, 0, 1, 3.1
Kevin Hayes, Healthy, Phi, C, FA, Pit, L 1-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 3, 0, 2, 3.1
Jordan Eberle, Healthy, Sea, RW- LW, FA, @Vgk, W 4-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 6, 2, 0, 3.1
Victor Olofsson, Healthy, Buf, RW, FA, NJ, L 1-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.1
Garnet Hathaway, Healthy, Bos, RW- LW, FA, Car, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 1, 3.1
Stefan Noesen, Healthy, Car, RW- LW, FA, @Bos, L 2-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.1
Caleb Jones, Healthy, Chi, D, FA, Mon, L 2-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.1
Brady Tkachuk, Healthy, Ott, LW- C, BOWS, @Ana, W 5-1, 1, 1, 0, 0, 7, 1, 0, 0, 0, 0, 7, 2, 0, 8, 0, 0, 3.1
Michael Bunting, Healthy, Tor, LW, BOWS, @Min, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3.0
Yanni Gourde, Healthy, Sea, LW- C- RW, FA, @Vgk, W 4-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 5, 0, 1, 3, 0, 3.0
Brenden Dillon, Healthy, Wpg, D, FA, @Dal, W 5-4, 1, 0, 1, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3.0
Taylor Raddysh, Healthy, Chi, RW, FA, Mon, L 2-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.0
Matt Irwin, Healthy, Wsh, D, FA, Cgy, W 3-0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 3, 3.0
Nico Hischier, Healthy, NJ, C, SLC, @Buf, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 17, 10, 0, 2, 0, 0, 2.9
Justin Schultz, Healthy, Sea, D, FA, @Vgk, W 4-2, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.9
Alec Martinez, Healthy, Vgk, D, FA, Sea, L 2-4, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 2.9
Jake Sanderson, Healthy, Ott, D, FA, @Ana, W 5-1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2.9
Rasmus Ristolainen, DTD, Phi, D, FA, Pit, L 1-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3, 2.9
Artem Zub, Healthy, Ott, D, FA, @Ana, W 5-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.9
Jamie Oleksiak, Healthy, Sea, D, FA, @Vgk, W 4-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.9
Martin Fehervary, Healthy, Wsh, D, DINK, Cgy, W 3-0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 2.9
Blake Lizotte, Healthy, LA, C, FA, @SJ, W 5-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 3, 5, 0, 2, 2, 1, 2.9
Erik Haula, Healthy, NJ, LW- C, FA, @Buf, W 3-1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 10, 4, 0, 1, 3, 0, 2.9
Andrei Svechnikov, IR, Car, LW- RW, SLC, @Bos, L 2-3, 1, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2.85
Marcus Bjork, Healthy, Cls, D, FA, NYI, L 2-3, 1, 0, 1, -1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2.85
Conor Sheary, Healthy, Wsh, LW- RW, FA, Cgy, W 3-0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2.85
Timo Meier, Healthy, NJ, RW- LW, SALT, @Buf, W 3-1, 1, 0, 1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 2.8
Andrew Copp, Healthy, Det, C- LW- RW, FA, Ari, W 4-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 10, 0, 3, 0, 1, 2.8
Calle Jarnkrok, Healthy, Tor, C- LW- RW, FA, @Min, W 4-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2.8
Arthur Kaliyev, Healthy, LA, RW- LW, FA, @SJ, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2.7
Jujhar Khaira, Healthy, Chi, LW, FA, Mon, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2.7
Dylan Samberg, Healthy, Wpg, D, FA, @Dal, W 5-4, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2.7
Brad Marchand, Healthy, Bos, LW, SALT, Car, W 3-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 2, 0, 2.65
Auston Matthews, Healthy, Tor, C, BOWS, @Min, W 4-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 6, 0, 3, 2, 3, 2.6
Jack Hughes, Healthy, NJ, C- LW, BBS, @Buf, W 3-1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 2.6
Charlie McAvoy, Healthy, Bos, D, SLC, Car, W 3-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 2.6
Alexander Romanov, DTD, NYI, D, OXP, @Cls, W 3-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2.6
Ryan Donato, Healthy, Sea, RW- LW, FA, @Vgk, W 4-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2.6
Mac Hollowell, O, Tor, D, FA, @Min, W 4-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2.6
Dougie Hamilton, Healthy, NJ, D, BBS, @Buf, W 3-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2.6
Rasmus Sandin, Healthy, Wsh, D, CLB, Cgy, W 3-0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2.6
Alex DeBrincat, Healthy, Ott, LW, SLC, @Ana, W 5-1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 2.55
Noah Dobson, Healthy, NYI, D, SLC, @Cls, W 3-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.55
Brett Pesce, Healthy, Car, D, FA, @Bos, L 2-3, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2.55
Alex Pietrangelo, Healthy, Vgk, D, DINK, Sea, L 2-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 2.5
Nick Jensen, Healthy, Wsh, D, FA, Cgy, W 3-0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2.5
Marcus Pettersson, IR, Pit, D, FA, @Phi, W 4-1, 1, 0, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2.5
Nicolas Deslauriers, Healthy, Phi, LW- RW, FA, Pit, L 1-4, 1, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2.5
Seth Jarvis, Healthy, Car, C- RW, FA, @Bos, L 2-3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.45
Nick Suzuki, Healthy, Mon, C, OXP, @Chi, W 3-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 10, 0, 3, 0, 0, 2.4
Owen Power, Healthy, Buf, D, SLC, NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2.4
Yegor Chinakhov, IR, Cls, RW- LW, FA, NYI, L 2-3, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2.4
Max Jones, Healthy, Ana, LW- RW, FA, Ott, L 1-5, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2.4
Nathan Beaulieu, Healthy, Ana, D, FA, Ott, L 1-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.4
Simon Holmstrom, Healthy, NYI, RW, FA, @Cls, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2.4
Joel Eriksson Ek, Healthy, Min, C, ME, Tor, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 10, 12, 0, 2, 2, 0, 2.35
Vince Dunn, Healthy, Sea, D, LKR, @Vgk, W 4-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2.3
Vladislav Gavrikov, Healthy, LA, D, FA, @SJ, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 2.3
Mark Giordano, DTD, Tor, D, FA, @Min, W 4-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2.2
Austin Watson, Healthy, Ott, RW- LW, FA, @Ana, W 5-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 2, 3, 2.2
Nic Dowd, Healthy, Wsh, C, FA, Cgy, W 3-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 0, 0, 6, 0, 2.2
Mike Matheson, Healthy, Mon, D, FA, @Chi, W 3-2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.15
Matty Beniers, Healthy, Sea, C, CLB, @Vgk, W 4-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 2, 0, 1, 2.1
Neal Pionk, Healthy, Wpg, D, OXP, @Dal, W 5-4, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 2.1
Kevin Shattenkirk, Healthy, Ana, D, FA, Ott, L 1-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 2.1
