Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Erik Karlsson, Healthy, SJ, D, CLB, Ana, L 5-6, 1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 1, 5, 1, 0, 11.35
Evander Kane, Healthy, Edm, LW, OXP, Nsh, W 7-4, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 2, 1, 10.8
Connor McDavid, Healthy, Edm, C, DINK, Nsh, W 7-4, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 8, 7, 0, 8, 0, 0, 10.65
Leon Draisaitl, Healthy, Edm, LW- C, SALT, Nsh, W 7-4, 1, 1, 4, 1, 0, 1, 1, 0, 0, 0, 16, 8, 0, 3, 0, 0, 10.35
Hampus Lindholm, Healthy, Bos, D, SLC, @Pit, W 6-5, 1, 1, 3, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 3, 9.65
Roope Hintz, Healthy, Dal, C- LW, ME, LA, W 5-2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 2, 6, 0, 4, 2, 1, 7.85
Nikita Kucherov, Healthy, TB, RW, DINK, Ott, W 4-3, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 1, 1, 7.45
Timo Meier, Healthy, NJ, RW- LW, SALT, @Van, W 5-2, 1, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 7.2
Alex Pietrangelo, Healthy, Vgk, D, DINK, @Wsh, W 3-2, 1, 0, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 7.15
Jason Robertson, Healthy, Dal, LW, ME, LA, W 5-2, 1, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 7.1
Kirill Kaprizov, O, Min, LW, CLB, Mon, W 4-1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 6.8
Filip Forsberg, IR, Nsh, LW, CLB, @Edm, L 4-7, 1, 1, 2, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 6.4
Adam Henrique, IR, Ana, C- LW, FA, @SJ, W 6-5, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 12, 3, 0, 4, 0, 1, 6.3
Yegor Sharangovich, Healthy, NJ, C- LW, FA, @Van, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 6.05
Elias Lindholm, Healthy, Cgy, RW- C, CLB, Sea, L 4-5, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 7, 0, 1, 1, 4, 6.0
Dawson Mercer, Healthy, NJ, C- RW, FA, @Van, W 5-2, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 5.9
Matt Boldy, Healthy, Min, LW- RW, FA, Mon, W 4-1, 1, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 5.65
Roman Josi, DTD, Nsh, D, SALT, @Edm, L 4-7, 1, 0, 2, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 1, 4, 5.6
Bo Horvat, Healthy, NYI, C, SALT, @Chi, W 3-1, 1, 2, 0, -1, 0, 2, 0, 0, 0, 0, 11, 9, 0, 5, 1, 0, 5.5
Clayton Keller, Healthy, Ari, C- LW- RW, SLC, Fla, W 3-1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 2, 0, 5.35
Brayden Point, Healthy, TB, C- RW, BBS, Ott, W 4-3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 4, 1, 2, 5.3
Jack Hughes, Healthy, NJ, C- LW, BBS, @Van, W 5-2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 8, 1, 0, 5.15
Miro Heiskanen, Healthy, Dal, D, LKR, LA, W 5-2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5.15
Brock Nelson, Healthy, NYI, C- LW, CLB, @Chi, W 3-1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 6, 12, 0, 5, 0, 0, 5.15
Mathieu Joseph, Healthy, Ott, RW- LW, FA, @TB, L 3-4, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 5.1
Evgeni Malkin, Healthy, Pit, C, SLC, Bos, L 5-6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 7, 10, 0, 4, 1, 0, 4.9
Jamie Benn, Healthy, Dal, LW- C, LKR, LA, W 5-2, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 6, 0, 7, 3, 0, 4.9
Nicholas Paul, Healthy, TB, C- LW, FA, Ott, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 5, 2, 4.7
Frank Vatrano, Healthy, Ana, LW- RW, FA, @SJ, W 6-5, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 4.7
Joe Pavelski, Healthy, Dal, RW- C, BBS, LA, W 5-2, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 7, 2, 0, 1, 1, 2, 4.7
J.J. Moser, Healthy, Ari, D, FA, Fla, W 3-1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 5, 4.65
Mattias Ekholm, Healthy, Edm, D, FA, Nsh, W 7-4, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 1, 4.6
Brock McGinn, Healthy, Ana, LW- RW, FA, @SJ, W 6-5, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4.6
Chandler Stephenson, Healthy, Vgk, C- LW- RW, HERB, @Wsh, W 3-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 0, 3, 1, 3, 4.55
Dylan Strome, Healthy, Wsh, C- LW, FA, Vgk, L 2-3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 11, 7, 0, 1, 1, 1, 4.55
Adam Larsson, Healthy, Sea, D, DINK, @Cgy, W 5-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4.5
Lawson Crouse, Healthy, Ari, LW- RW, FA, Fla, W 3-1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 3, 2, 4.5
Brandon Carlo, Healthy, Bos, D, FA, @Pit, W 6-5, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 2, 4.5
Brad Marchand, Healthy, Bos, LW, SALT, @Pit, W 6-5, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 6, 3, 1, 4.4
Josh Archibald, Healthy, Pit, RW, FA, Bos, L 5-6, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 4.4
Chris Kreider, Healthy, NYR, LW- RW, LKR, Phi, W 1-0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 7, 0, 1, 4.3
Tomas Hertl, Healthy, SJ, C, BOWS, Ana, L 5-6, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 5, 12, 0, 0, 0, 2, 4.3
Shea Theodore, DTD, Vgk, D, ME, @Wsh, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 4.3
Yanni Gourde, Healthy, Sea, LW- C- RW, FA, @Cgy, W 5-4, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 5, 8, 0, 4, 4, 0, 4.3
Tyler Toffoli, Healthy, Cgy, RW- LW, SLC, Sea, L 4-5, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4.2
Erik Cernak, Healthy, TB, D, FA, Ott, W 4-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 4, 4.2
Nick Ritchie, Healthy, Cgy, LW, FA, Sea, L 4-5, 1, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 4.2
Tyler Seguin, Healthy, Dal, C- RW, BOWS, LA, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 11, 7, 0, 2, 0, 0, 4.1
Steven Stamkos, Healthy, TB, C- LW- RW, HERB, Ott, W 4-3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 5, 0, 8, 0, 0, 4.05
Jack Eichel, Healthy, Vgk, C, BBS, @Wsh, W 3-2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 9, 0, 2, 0, 0, 4.0
Mikhail Sergachev, DTD, TB, D, CLB, Ott, W 4-3, 1, 1, 1, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4.0
Zach Parise, Healthy, NYI, LW, FA, @Chi, W 3-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 4.0
Charlie Coyle, Healthy, Bos, C, FA, @Pit, W 6-5, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 5, 0, 2, 0, 2, 4.0
Jonas Siegenthaler, Healthy, NJ, D, FA, @Van, W 5-2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5, 4.0
Nico Hischier, Healthy, NJ, C, SLC, @Van, W 5-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 10, 7, 0, 1, 0, 2, 3.9
MacKenzie Weegar, Healthy, Cgy, D, BOWS, Sea, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3, 3.9
Anders Lee, Healthy, NYI, LW, FA, @Chi, W 3-1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 6, 2, 0, 3.9
Michael McLeod, Healthy, NJ, C, FA, @Van, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 6, 0, 4, 1, 1, 3.9
Morgan Geekie, Healthy, Sea, C, FA, @Cgy, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 8, 0, 1, 1, 2, 3.9
Alexander Barabanov, O, SJ, LW- RW, FA, Ana, L 5-6, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.85
Nino Niederreiter, Healthy, Wpg, RW- LW, FA, --, --, 1, 1, 0, -2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 3.8
Carson Soucy, Healthy, Sea, D, FA, @Cgy, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3.8
Joel Eriksson Ek, Healthy, Min, C, ME, Mon, W 4-1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 4, 15, 0, 6, 0, 0, 3.75
Kyle Palmieri, Healthy, NYI, RW, FA, @Chi, W 3-1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 1, 3.75
Troy Terry, O, Ana, C- RW, FA, @SJ, W 6-5, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3.7
Rickard Rakell, Healthy, Pit, C- LW- RW, HERB, Bos, L 5-6, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 2, 0, 3.6
Jan Rutta, DTD, Pit, D, FA, Bos, L 5-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3.6
J.T. Miller, Healthy, Van, C- LW, HERB, NJ, L 2-5, 1, 0, 2, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3.6
Oliver Bjorkstrand, Healthy, Sea, RW, FA, @Cgy, W 5-4, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 3.55
Kevin Shattenkirk, Healthy, Ana, D, FA, @SJ, W 6-5, 1, 0, 2, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.5
Arthur Kaliyev, Healthy, LA, RW- LW, FA, @Dal, L 2-5, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 3.5
William Carrier, O, Vgk, LW, FA, @Wsh, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3.5
Michael Stone, Healthy, Cgy, D, FA, Sea, L 4-5, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3.5
Darnell Nurse, Healthy, Edm, D, OXP, Nsh, W 7-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3.4
Ian Cole, Healthy, TB, D, FA, Ott, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3.4
Pierre-Olivier Joseph, Healthy, Pit, D, FA, Bos, L 5-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3.4
Sam Bennett, O, Fla, LW- C, FA, @Ari, L 1-3, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 9, 4, 0, 3, 3, 0, 3.3
Evan Bouchard, Healthy, Edm, D, FA, Nsh, W 7-4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3.3
Tanner Jeannot, Healthy, TB, LW- RW, FA, Ott, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 5, 3.3
Ryan Johansen, O, Nsh, C, FA, @Edm, L 4-7, 1, 1, 0, -2, 0, 1, 0, 0, 0, 0, 11, 7, 0, 1, 1, 2, 3.3
Jason Zucker, Healthy, Pit, LW, OXP, Bos, L 5-6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 3.3
Bryan Rust, Healthy, Pit, RW, FA, Bos, L 5-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 3.2
Mikael Granlund, Healthy, Pit, LW- C- RW, FA, Bos, L 5-6, 1, 0, 2, -1, 0, 0, 0, 0, 0, 0, 5, 9, 0, 2, 3, 0, 3.2
