Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Roope Hintz, Healthy, Dal, C- LW, ME, Nsh, W 5-1, 1, 2, 1, 3, 0, 0, 0, 1, 0, 1, 4, 3, 0, 2, 1, 1, 10.1
A.J. Greer, Healthy, Bos, LW, FA, Ari, W 6-3, 1, 2, 1, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 1, 10.0
Sam Lafferty, Healthy, Tor, C- LW, FA, Ott, W 3-2, 1, 2, 1, 1, 0, 0, 0, 2, 0, 1, 3, 2, 0, 3, 2, 0, 10.0
Michael Stone, Healthy, Cgy, D, FA, @Edm, W 4-3, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 4, 8.85
Anze Kopitar, Healthy, LA, C, LKR, @Min, W 7-6, 1, 0, 3, 1, 0, 0, 2, 0, 0, 0, 15, 7, 0, 2, 1, 3, 8.3
Jason Dickinson, Healthy, Chi, C- LW, FA, @SJ, W 5-2, 1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 1, 8.2
Adrian Kempe, Healthy, LA, C- LW- RW, DINK, @Min, W 7-6, 1, 2, 1, 1, 4, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 1, 7.95
Dylan Larkin, Healthy, Det, C, OXP, @NJ, W 5-2, 1, 1, 2, 4, 0, 0, 0, 0, 0, 0, 12, 10, 0, 2, 0, 1, 7.9
Miro Heiskanen, Healthy, Dal, D, LKR, Nsh, W 5-1, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 4, 7.55
Kevin Fiala, DTD, LA, C- LW- RW, CLB, @Min, W 7-6, 1, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7.35
Jake Guentzel, Healthy, Pit, LW, SALT, TB, W 6-2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6, 2, 0, 7.3
Jason Robertson, Healthy, Dal, LW, ME, Nsh, W 5-1, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 7.2
T.J. Oshie, O, Wsh, RW, BOWS, Mon, W 3-1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 5, 4, 1, 6.9
Sidney Crosby, Healthy, Pit, C, DINK, TB, W 6-2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 6, 9, 0, 2, 2, 0, 6.75
Claude Giroux, Healthy, Ott, LW- C- RW, CLB, @Tor, L 2-3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 7, 8, 0, 4, 2, 3, 6.65
Anders Lee, Healthy, NYI, LW, FA, Ana, W 7-1, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 6.3
Robin Salo, Healthy, NYI, D, FA, Ana, W 7-1, 1, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6.3
Travis Konecny, Healthy, Phi, RW- LW, SALT, Van, W 3-2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 6.25
Pavel Buchnevich, DTD, StL, RW- LW, SALT, Cls, W 5-2, 1, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 6.2
Scott Mayfield, Healthy, NYI, D, FA, Ana, W 7-1, 1, 2, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 6.2
Rickard Rakell, Healthy, Pit, C- LW- RW, HERB, TB, W 6-2, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 6.1
Mikey Anderson, DTD, LA, D, FA, @Min, W 7-6, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6.1
Ben Chiarot, Healthy, Det, D, FA, @NJ, W 5-2, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 6.0
Josh Brown, Healthy, Ari, D, FA, @Bos, L 3-6, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 5.9
Mats Zuccarello, Healthy, Min, RW- LW, CLB, LA, L 6-7, 1, 1, 2, -1, 2, 1, 2, 0, 0, 0, 1, 1, 0, 3, 1, 0, 5.9
Jeff Carter, Healthy, Pit, C- RW, FA, TB, W 6-2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 11, 3, 0, 5, 1, 1, 5.85
Jonathan Marchessault, Healthy, Vgk, LW, BOWS, @Sea, W 5-2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 5.8
Vladimir Tarasenko, Healthy, NYR, RW, OXP, --, --, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5.7
Tyler Johnson, Healthy, Chi, C- RW, FA, @SJ, W 5-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 2, 5.7
Rasmus Dahlin, Healthy, Buf, D, BBS, Fla, L 3-4, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 5.6
Matt Roy, Healthy, LA, D, FA, @Min, W 7-6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5.6
Alex Tuch, Healthy, Buf, RW, LKR, Fla, L 3-4, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 5.5
Charlie Coyle, Healthy, Bos, C, FA, Ari, W 6-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 3, 8, 0, 2, 2, 1, 5.3
Oliver Wahlstrom, IR, NYI, RW- C, FA, Ana, W 7-1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 5.3
Auston Matthews, Healthy, Tor, C, BOWS, Ott, W 3-2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 7, 7, 0, 7, 6, 1, 5.25
Dougie Hamilton, Healthy, NJ, D, BBS, Det, L 2-5, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 5.2
Shea Theodore, DTD, Vgk, D, ME, @Sea, W 5-2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5.2
Ryan Pulock, Healthy, NYI, D, FA, Ana, W 7-1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 5.2
Alex Iafallo, Healthy, LA, LW, FA, @Min, W 7-6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 5.2
Joe Pavelski, Healthy, Dal, RW- C, BBS, Nsh, W 5-1, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 4, 4, 0, 1, 0, 1, 5.1
Anthony Beauvillier, Healthy, Van, LW- RW, FA, @Phi, L 2-3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 5.1
Justin Holl, Healthy, Tor, D, FA, Ott, W 3-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 5.1
Ivan Barbashev, Healthy, Vgk, C- LW- RW, FA, @Sea, W 5-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 5.0
Cody Ceci, Healthy, Edm, D, FA, Cgy, L 3-4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 5.0
Jack Johnson, Healthy, Col, D, FA, --, --, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 4, 4.95
Brandon Montour, Healthy, Fla, D, CLB, @Buf, W 4-3, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 4.9
Nick Foligno, IR, Bos, LW- RW, FA, Ari, W 6-3, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 2, 0, 4.85
Tony DeAngelo, Healthy, Phi, D, FA, Van, W 3-2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 4.8
Thomas Chabot, O, Ott, D, ME, @Tor, L 2-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 5, 4.8
Jake Muzzin, IR, Tor, D, FA, Ott, W 3-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 4.8
Aaron Ekblad, Healthy, Fla, D, SALT, @Buf, W 4-3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 2, 1, 4.7
Connor Clifton, Healthy, Bos, D, FA, Ari, W 6-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 4.7
Matt Boldy, Healthy, Min, LW- RW, FA, LA, L 6-7, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 3, 2, 0, 4.65
Lucas Raymond, Healthy, Det, LW- RW, BOWS, @NJ, W 5-2, 1, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.6
Taylor Raddysh, Healthy, Chi, RW, FA, @SJ, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4.6
Derek Forbort, O, Bos, D, FA, Ari, W 6-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 4.6
Evander Kane, Healthy, Edm, LW, OXP, Cgy, L 3-4, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 4, 1, 4.55
Aleksander Barkov, Healthy, Fla, C, SALT, @Buf, W 4-3, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 18, 12, 0, 4, 0, 0, 4.5
Gabriel Vilardi, DTD, LA, C- RW, FA, @Min, W 7-6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 0, 0, 4.5
Leon Draisaitl, Healthy, Edm, LW- C, SALT, Cgy, L 3-4, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 14, 15, 0, 3, 0, 1, 4.45
Kirill Kaprizov, O, Min, LW, CLB, LA, L 6-7, 1, 1, 1, -1, 2, 1, 1, 0, 0, 0, 0, 1, 0, 4, 2, 0, 4.45
Brock Nelson, Healthy, NYI, C- LW, CLB, Ana, W 7-1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 12, 8, 0, 2, 0, 3, 4.4
Brayden Schenn, Healthy, StL, C- LW, FA, Cls, W 5-2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 7, 0, 1, 1, 1, 4.4
Reilly Smith, DTD, Vgk, RW- LW, HERB, @Sea, W 5-2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 4.4
Robert Hagg, Healthy, Det, D, FA, @NJ, W 5-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6, 4.4
Steven Stamkos, Healthy, TB, C- LW- RW, HERB, @Pit, L 2-6, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 6, 10, 0, 4, 2, 0, 4.4
Luke Schenn, Healthy, Tor, D, FA, Ott, W 3-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 4.4
Jack Eichel, Healthy, Vgk, C, BBS, @Sea, W 5-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 8, 0, 2, 0, 1, 4.35
Ivan Provorov, Healthy, Phi, D, LKR, Van, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 1, 4.3
Henri Jokiharju, Healthy, Buf, D, FA, Fla, L 3-4, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4.3
Justin Faulk, Healthy, StL, D, FA, Cls, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 4.2
Gustav Forsling, Healthy, Fla, D, HERB, @Buf, W 4-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 2, 4.2
Jakub Vrana, Healthy, StL, C- LW, FA, Cls, W 5-2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4.2
Jean-Gabriel Pageau, Healthy, NYI, C, FA, Ana, W 7-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 13, 8, 0, 1, 2, 2, 4.2
Arber Xhekaj, IR, Mon, D, FA, @Wsh, L 1-3, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4.2
Kevin Rooney, Healthy, Cgy, C- LW, FA, @Edm, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 1, 6, 0, 4.2
Nazem Kadri, Healthy, Cgy, C, ME, @Edm, W 4-3, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 5, 9, 0, 5, 0, 0, 4.1
Pavel Zacha, Healthy, Bos, C- LW- RW, FA, Ari, W 6-3, 1, 1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 4.1
Brian Dumoulin, Healthy, Pit, D, FA, TB, W 6-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4.1
Evgeni Malkin, Healthy, Pit, C, SLC, TB, W 6-2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 10, 6, 0, 6, 0, 2, 4.05
Bryan Rust, Healthy, Pit, RW, FA, TB, W 6-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 4.0
Andrew Mangiapane, Healthy, Cgy, LW- RW, FA, @Edm, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 4.0
Nick Bjugstad, Healthy, Edm, C- RW, FA, Cgy, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 9, 9, 0, 2, 6, 0, 4.0
Alex Ovechkin, Healthy, Wsh, LW, SALT, Mon, W 3-1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 2, 2, 3.95
William Nylander, Healthy, Tor, RW- LW, LKR, Ott, W 3-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 3, 2, 1, 3.9
Trevor van Riemsdyk, O, Wsh, D, FA, Mon, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3.9
Blake Coleman, Healthy, Cgy, LW- RW, FA, @Edm, W 4-3, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 3, 3.9
Seth Jones, Healthy, Chi, D, BOWS, @SJ, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 3.85
Mathew Barzal, O, NYI, C, HERB, Ana, W 7-1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 4, 0, 3, 0, 0, 3.8
Jake Neighbours, Healthy, StL, LW, FA, Cls, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 3.8
Andre Burakovsky, IR, Sea, LW- RW, FA, Vgk, L 2-5, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.75
