Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Adam Fox, Healthy, NYR, D, SALT, @SJ, L 2-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 5.8
Evander Kane, Healthy, Edm, LW, OXP, Cls, W 4-1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 3, 2, 0, 5.75
Ivan Barbashev, Healthy, Vgk, LW- C- RW, OXP, @NYI, W 3-2, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 4, 3, 0, 5.6
Warren Foegele, Healthy, Edm, LW- RW, FA, Cls, W 4-1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 5.6
Brock Faber, Healthy, Min, D, HERB, Wsh, W 5-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 5.3
Marcus Foligno, Healthy, Min, RW- LW, FA, Wsh, W 5-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 5.3
Esa Lindell, Healthy, Dal, D, FA, @Det, W 5-4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 5.2
Anthony Cirelli, Healthy, TB, C, FA, @Phi, W 6-3, 1, 0, 2, 3, 2, 0, 0, 0, 0, 0, 9, 7, 0, 1, 0, 1, 5.1
Brandon Hagel, Healthy, TB, LW, HERB, @Phi, W 6-3, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 5.0
Ridly Greig, Healthy, Ott, C- LW, FA, @Mon, W 4-1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 2, 5.0
Alex Pietrangelo, DTD, Vgk, D, DINK, @NYI, W 3-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4.95
Jan Rutta, Healthy, SJ, D, FA, NYR, W 3-2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4.9
Jason Robertson, Healthy, Dal, LW, ME, @Det, W 5-4, 1, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 4.8
Dmitri Voronkov, Healthy, Cls, LW, FA, @Edm, L 1-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 3, 1, 3, 4.8
Marcus Johansson, IR, Min, LW- RW, FA, Wsh, W 5-3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.8
Lucas Raymond, Healthy, Det, LW, FA, Dal, L 4-5, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4.7
Thomas Harley, Healthy, Dal, D, DINK, @Det, W 5-4, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4.65
Cam Fowler, Healthy, Ana, D, FA, Buf, W 4-2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4.6
Erik Brannstrom, Healthy, Ott, D, FA, @Mon, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 2, 4.35
Jordan Greenway, Healthy, Buf, LW, FA, @Ana, L 2-4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.3
Cody Ceci, Healthy, Edm, D, FA, Cls, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4.3
Michael Eyssimont, Healthy, TB, RW- C, FA, @Phi, W 6-3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 4.2
Radko Gudas, O, Ana, D, BOWS, Buf, W 4-2, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4.2
Yegor Sharangovich, Healthy, Cgy, C- LW- RW, FA, StL, L 3-4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4.1
Cam York, Healthy, Phi, D, FA, TB, L 3-6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 4.0
Shane Pinto, Healthy, Ott, C, CLB, @Mon, W 4-1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 4, 3, 0, 1, 1, 1, 4.0
Morgan Frost, Healthy, Phi, C, FA, TB, L 3-6, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 9, 0, 2, 1, 1, 3.95
Mathieu Joseph, Healthy, Ott, LW- RW, FA, @Mon, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 2, 3.9
Cam Atkinson, Healthy, Phi, RW, FA, TB, L 3-6, 1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 4, 0, 0, 3.85
Dylan Larkin, Healthy, Det, C, OXP, Dal, L 4-5, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 6, 9, 0, 1, 0, 0, 3.8
Olen Zellweger, Healthy, Ana, D, FA, Buf, W 4-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3.75
Connor McDavid, Healthy, Edm, C, DINK, Cls, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 9, 5, 0, 5, 1, 0, 3.7
Alex DeBrincat, Healthy, Det, LW- RW, SLC, Dal, L 4-5, 1, 1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3.7
Rasmus Andersson, Healthy, Cgy, D, ME, StL, L 3-4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3.7
Jani Hakanpaa, DTD, Dal, D, HERB, @Det, W 5-4, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 3.7
Jean-Gabriel Pageau, Healthy, NYI, C, FA, Vgk, L 2-3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7, 8, 0, 2, 2, 0, 3.7
Darnell Nurse, Healthy, Edm, D, OXP, Cls, W 4-1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3.65
Chris Tanev, Healthy, Dal, D, FA, @Det, W 5-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 3.6
Tomas Hertl, IR, Vgk, C- LW, ME, @NYI, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 7, 10, 0, 3, 0, 0, 3.5
Jake Sanderson, Healthy, Ott, D, FA, @Mon, W 4-1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 3.5
Maxwell Crozier, Healthy, TB, D, FA, @Phi, W 6-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3.5
Shayne Gostisbehere, Healthy, Det, D, FA, Dal, L 4-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 1, 3.45
MacKenzie Weegar, Healthy, Cgy, D, ME, StL, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 3.4
Johnathan Kovacevic, Healthy, Mon, D, FA, Ott, L 1-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 3.4
Vincent Trocheck, Healthy, NYR, C, LKR, @SJ, L 2-3, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 10, 7, 0, 2, 2, 1, 3.4
Jordan Kyrou, Healthy, StL, RW- LW, CLB, @Cgy, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3.3
Adam Henrique, Healthy, Edm, LW- C, CLB, Cls, W 4-1, 1, 1, 0, 1, 10, 0, 0, 0, 0, 0, 11, 7, 0, 6, 1, 1, 3.3
Nick Seeler, IR, Phi, D, SLC, TB, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 3.3
Sean Walker, Healthy, Col, D, FA, --, --, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3.3
Rasmus Dahlin, Healthy, Buf, D, BBS, @Ana, L 2-4, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3.25
Brayden Point, Healthy, TB, C, BBS, @Phi, W 6-3, 1, 1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3.25
Ryan Nugent-Hopkins, Healthy, Edm, C, BBS, Cls, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 1, 3.2
David Perron, Healthy, Det, RW- LW, FA, Dal, L 4-5, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 3.2
Artemi Panarin, Healthy, NYR, LW, BOWS, @SJ, L 2-3, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3.2
John Carlson, Healthy, Wsh, D, ME, @Min, L 3-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 3, 3.15
Matt Boldy, Healthy, Min, LW, SALT, Wsh, W 5-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 3.1
Jake Walman, DTD, Det, D, CLB, Dal, L 4-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 3.1
Ryan Carpenter, Healthy, SJ, C, FA, NYR, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1, 1, 1, 3.1
Elias Lindholm, DTD, Van, RW, ME, --, --, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 10, 10, 0, 5, 0, 1, 3.0
Nick Perbix, Healthy, TB, D, FA, @Phi, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3.0
Calvin de Haan, Healthy, TB, D, FA, @Phi, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3.0
Brett Kulak, Healthy, Edm, D, FA, Cls, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2.9
Noah Hanifin, Healthy, Vgk, D, BBS, @NYI, W 3-2, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2.8
Jonathan Huberdeau, Healthy, Cgy, LW, FA, StL, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.8
Mattias Ekholm, Healthy, Edm, D, HERB, Cls, W 4-1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2.8
Mason Marchment, Healthy, Dal, LW, FA, @Det, W 5-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.8
Kyle Burroughs, Healthy, SJ, D, FA, NYR, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 2.8
Simon Holmstrom, Healthy, NYI, RW, FA, Vgk, L 2-3, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2.75
Leon Draisaitl, Healthy, Edm, C- LW, SALT, Cls, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 8, 7, 0, 3, 1, 0, 2.7
Bo Horvat, Healthy, NYI, C, DINK, Vgk, L 2-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 8, 0, 5, 1, 2, 2.7
Nick Suzuki, Healthy, Mon, C, CLB, Ott, L 1-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 10, 7, 0, 2, 4, 0, 2.7
"KAndre Miller", Healthy, NYR, D, FA, @SJ, L 2-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 2.7
Jamie Drysdale, IR, Phi, D, FA, TB, L 3-6, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.7
Zach Bogosian, Healthy, Min, D, FA, Wsh, W 5-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2.7
Sam Carrick, Healthy, Edm, C- RW, FA, Cls, W 4-1, 1, 1, 0, 1, 10, 1, 0, 0, 0, 0, 4, 3, 0, 3, 1, 0, 2.7
Nic Dowd, Healthy, Wsh, C, FA, @Min, L 3-5, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 7, 4, 0, 1, 0, 1, 2.7
Victor Hedman, Healthy, TB, D, LKR, @Phi, W 6-3, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2.65
Josh Norris, IR, Ott, C, FA, @Mon, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 4, 5, 0, 0, 0, 0, 2.65
Noah Dobson, Healthy, NYI, D, SLC, Vgk, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2.6
Jonas Brodin, DTD, Min, D, CLB, Wsh, W 5-3, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.6
Darren Raddysh, Healthy, TB, D, FA, @Phi, W 6-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2.6
Dylan Holloway, Healthy, Edm, C- LW, FA, Cls, W 4-1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2.6
Sheldon Rempal, Healthy, Vgk, RW, FA, @NYI, W 3-2, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.6
Mason McTavish, Healthy, Ana, C- LW, CLB, Buf, W 4-2, 1, 0, 1, 2, 14, 0, 0, 0, 0, 0, 7, 5, 0, 2, 2, 1, 2.6
Tim Stutzle, Healthy, Ott, C- LW, LKR, @Mon, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 6, 0, 4, 1, 0, 2.5
Frank Vatrano, Healthy, Ana, RW- LW, LKR, Buf, W 4-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2.5
Matt Duchene, Healthy, Dal, C, SLC, @Det, W 5-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 3, 0, 2, 0, 0, 2.5
Ryan Suter, Healthy, Dal, D, FA, @Det, W 5-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2.5
Matt Martin, Healthy, NYI, LW- RW, FA, Vgk, L 2-3, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1, 2.5
Joel Hanley, Healthy, Cgy, D, FA, StL, L 3-4, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2.5
Adam Pelech, Healthy, NYI, D, FA, Vgk, L 2-3, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2.45
Jonathan Marchessault, Healthy, Vgk, RW- LW, HERB, @NYI, W 3-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2.4
Beck Malenstyn, Healthy, Wsh, LW, FA, @Min, L 3-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2.4
Nico Sturm, Healthy, SJ, C, FA, NYR, W 3-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 1, 1, 0, 2.4
Tage Thompson, Healthy, Buf, C, OXP, @Ana, L 2-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 4, 5, 0, 2, 4, 0, 2.3
Brock Nelson, Healthy, NYI, C, FA, Vgk, L 2-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 4, 0, 0, 2.3
Artem Zub, Healthy, Ott, D, FA, @Mon, W 4-1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2.3
Jacob Bernard-Docker, Healthy, Ott, D, FA, @Mon, W 4-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2.3
Filip Zadina, Healthy, SJ, RW, FA, NYR, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2.3
Alec Martinez, Healthy, Vgk, D, BBS, @NYI, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2.2
Connor Brown, Healthy, Edm, RW, FA, Cls, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.2
Alexander Barabanov, DTD, SJ, LW, FA, NYR, W 3-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.2
Brayden McNabb, Healthy, Vgk, D, LKR, @NYI, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2.1
Alexis Lafreniere, Healthy, NYR, LW, FA, @SJ, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.1
Jackson LaCombe, Healthy, Ana, D, FA, Buf, W 4-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2.1
Steven Stamkos, Healthy, TB, C, HERB, @Phi, W 6-3, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 3, 7, 0, 2, 0, 2, 2.05
Dylan Cozens, Healthy, Buf, C, FA, @Ana, L 2-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 10, 0, 3, 2, 0, 2.05
Thomas Chabot, DTD, Ott, D, FA, @Mon, W 4-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2.0
T.J. Oshie, Healthy, Wsh, RW, FA, @Min, L 3-5, 1, 1, 0, -3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2.0
Kent Johnson, IR, Cls, C, FA, @Edm, L 1-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0
Pat Maroon, IR, Bos, LW, FA, --, --, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2.0
Troy Terry, Healthy, Ana, C- RW, FA, Buf, W 4-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.95
Cole Caufield, Healthy, Mon, LW- RW, LKR, Ott, L 1-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1.9
Joe Pavelski, Healthy, Dal, RW, DINK, @Det, W 5-4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 4, 1.9
Mats Zuccarello, Healthy, Min, RW, BOWS, Wsh, W 5-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1.9
Tyler Seguin, DTD, Dal, RW- C, SALT, @Det, W 5-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 6, 0, 1, 0, 0, 1.9
Dakota Mermis, Healthy, Min, D, FA, Wsh, W 5-3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1.9
Nathan Walker, Healthy, StL, C, FA, @Cgy, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 1.9
Brock McGinn, IR, Ana, LW, FA, Buf, W 4-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 1.9
Nazem Kadri, Healthy, Cgy, C, BOWS, StL, L 3-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 5, 8, 0, 6, 0, 1, 1.8
David Savard, Healthy, Mon, D, FA, Ott, L 1-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1.8
Dennis Gilbert, Healthy, Cgy, D, FA, StL, L 3-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1.7
Claude Giroux, Healthy, Ott, RW- C, FA, @Mon, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 1.7
Joel Farabee, Healthy, Phi, LW, FA, TB, L 3-6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 1.7
Ryan Hartman, Healthy, Min, C- RW, FA, Wsh, W 5-3, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 8, 7, 0, 3, 0, 0, 1.7
Evgeny Kuznetsov, Healthy, Car, C, FA, --, --, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 0, 0, 1.7
Mattias Samuelsson, IR, Buf, D, FA, @Ana, L 2-4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.7
Arber Xhekaj, Healthy, Mon, D, FA, Ott, L 1-4, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1.7
Robert Thomas, Healthy, StL, C, OXP, @Cgy, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 10, 14, 0, 1, 0, 0, 1.7
Sean Couturier, Healthy, Phi, C, FA, TB, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 16, 6, 0, 6, 0, 1, 1.6
Vincent Desharnais, Healthy, Edm, D, FA, Cls, W 4-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1.6
Brady Tkachuk, Healthy, Ott, LW, BOWS, @Mon, W 4-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1.5
Jakob Chychrun, Healthy, Ott, D, FA, @Mon, W 4-1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1.5
Jamie Benn, Healthy, Dal, LW, OXP, @Det, W 5-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 2, 1.5
Kirill Marchenko, Healthy, Cls, LW- RW, FA, @Edm, L 1-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1.5
Alexander Romanov, Healthy, NYI, D, DINK, Vgk, L 2-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5
Jake Middleton, Healthy, Min, D, FA, Wsh, W 5-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1.5
Josh Anderson, Healthy, Mon, RW- LW, FA, Ott, L 1-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1.5
Ryan Poehling, Healthy, Phi, C, FA, TB, L 3-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 1, 1.5
Sammy Blais, Healthy, StL, LW, FA, @Cgy, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1.5
Joel Edmundson, O, Tor, D, FA, --, --, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.5
Max Pacioretty, Healthy, Wsh, LW, FA, @Min, L 3-5, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1.45
Damon Severson, Healthy, Cls, D, FA, @Edm, L 1-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.4
Marco Rossi, Healthy, Min, C, FA, Wsh, W 5-3, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 1.4
Cal Clutterbuck, Healthy, NYI, RW, FA, Vgk, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1.4
Nicolas Aube-Kubel, Healthy, Wsh, RW, FA, @Min, L 3-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 1, 1.4
Isac Lundestrom, Healthy, Ana, C, FA, Buf, W 4-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1.4
