Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Sidney Crosby, Healthy, Pit, C, DINK, @Cls, W 5-3, 1, 3, 1, 3, 0, 0, 0, 0, 0, 1, 11, 7, 1, 3, 0, 0, 12.7
Josh Morrissey, Healthy, Wpg, D, LKR, NJ, W 6-3, 1, 0, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 8.6
Kyle Connor, IR, Wpg, LW, BBS, NJ, W 6-3, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 5, 0, 1, 8.25
Radko Gudas, Healthy, Ana, D, BOWS, @Nsh, W 3-2, 1, 1, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3, 7.4
Colton Parayko, Healthy, StL, D, ME, TB, W 5-0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 3, 6.8
Torey Krug, Healthy, StL, D, FA, TB, W 5-0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6.6
Matt Duchene, Healthy, Dal, C, SLC, Ari, W 4-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 2, 3, 0, 3, 0, 1, 6.2
Jordan Kyrou, Healthy, StL, RW- LW, FA, TB, W 5-0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 6.1
David Pastrnak, Healthy, Bos, RW, CLB, @Buf, W 5-2, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6.05
Connor Zary, Healthy, Cgy, C, FA, @Mon, W 2-1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1, 5.9
Erik Karlsson, Healthy, Pit, D, CLB, @Cls, W 5-3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 5.7
Brayden Schenn, Healthy, StL, C, FA, TB, W 5-0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 8, 5, 0, 2, 3, 3, 5.4
Cole Perfetti, Healthy, Wpg, LW- C- RW, HERB, NJ, W 6-3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 5.2
Victor Olofsson, Healthy, Buf, RW, FA, Bos, L 2-5, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 5.1
Jake Guentzel, Healthy, Pit, LW, DINK, @Cls, W 5-3, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5.0
Tyler Seguin, Healthy, Dal, RW- C, SALT, Ari, W 4-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 1, 0, 5.0
Dylan Strome, Healthy, Wsh, C, FA, Vgk, W 3-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 4, 6, 0, 3, 1, 2, 4.9
Urho Vaakanainen, Healthy, Ana, D, FA, @Nsh, W 3-2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4.9
Aleksander Barkov, Healthy, Fla, C, SALT, @SJ, W 5-3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 10, 8, 0, 4, 0, 0, 4.85
Sam Reinhart, Healthy, Fla, RW, ME, @SJ, W 5-3, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 4.8
Brandon Carlo, IR, Bos, D, FA, @Buf, W 5-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 4.7
J.J. Moser, Healthy, Ari, D, FA, @Dal, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 4, 4.55
Rasmus Sandin, IR, Wsh, D, FA, Vgk, W 3-0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 4.5
Adam Henrique, Healthy, Ana, LW- C, FA, @Nsh, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 7, 7, 0, 2, 1, 1, 4.5
Carter Verhaeghe, Healthy, Fla, LW- C, CLB, @SJ, W 5-3, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4.4
Roman Josi, Healthy, Nsh, D, SALT, Ana, L 2-3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 4.3
