Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Nicolas Roy, Healthy, Vgk, C, FA, @NYR, W 5-2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 5, 8, 0, 2, 0, 1, 4.2
Evgeni Malkin, Healthy, Pit, C, FA, Fla, L 2-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 5, 1, 1, 3.9
Samuel Girard, DTD, Col, D, FA, LA, W 5-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3.8
Josh Manson, Healthy, Col, D, FA, LA, W 5-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 3.8
Keegan Kolesar, Healthy, Vgk, RW, FA, @NYR, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 3.8
Eeli Tolvanen, Healthy, Sea, LW- RW, SALT, StL, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3.7
Erik Gustafsson, DTD, NYR, D, FA, Vgk, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3.6
Nicolas Hague, Healthy, Vgk, D, FA, @NYR, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3.6
Nathan MacKinnon, Healthy, Col, C, HERB, LA, W 5-1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 3, 11, 0, 3, 0, 0, 3.55
Evan Rodrigues, Healthy, Fla, C, FA, @Pit, W 3-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 3.5
Colton Parayko, Healthy, StL, D, ME, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 3.3
Bowen Byram, Healthy, Buf, D, CLB, --, --, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3.1
Brian Dumoulin, Healthy, Sea, D, FA, StL, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3.1
Sam Bennett, Healthy, Fla, C- LW, ME, @Pit, W 3-2, 1, 0, 1, 0, 6, 0, 1, 0, 0, 0, 7, 11, 0, 4, 3, 2, 3.05
Jacob Trouba, O, NYR, D, BOWS, Vgk, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 3.0
Gustav Forsling, Healthy, Fla, D, BOWS, @Pit, W 3-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6, 3.0
Miles Wood, Healthy, Col, LW, FA, LA, W 5-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.0
Erik Karlsson, Healthy, Pit, D, CLB, Fla, L 2-3, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.95
Brayden Schenn, Healthy, StL, C, SLC, @Sea, W 4-3, 1, 0, 2, -1, 0, 0, 1, 0, 0, 0, 1, 7, 0, 0, 1, 1, 2.95
Mikko Rantanen, Healthy, Col, RW, HERB, LA, W 5-1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 6, 3, 0, 3, 0, 1, 2.9
Sidney Crosby, Healthy, Pit, C, DINK, Fla, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 15, 17, 0, 5, 2, 0, 2.9
Adam Larsson, Healthy, Sea, D, BOWS, StL, L 3-4, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2.8
Sheldon Rempal, Healthy, Vgk, RW, FA, @NYR, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.8
Scott Perunovich, Healthy, StL, D, FA, @Sea, W 4-3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2.75
Kris Letang, Healthy, Pit, D, HERB, Fla, L 2-3, 1, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 2.7
Ryan Graves, Healthy, Pit, D, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 2.7
Yanni Gourde, Healthy, Sea, C- LW- RW, FA, StL, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 7, 0, 2, 1, 1, 2.7
Jeff Carter, DTD, Pit, C, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 3, 4, 2, 2.7
Andrew Cogliano, Healthy, Col, C, FA, LA, W 5-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.7
Paul Cotter, Healthy, Vgk, C, FA, @NYR, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2.6
Oskar Sundqvist, O, StL, C, FA, @Sea, W 4-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 2.6
Jared McCann, Healthy, Sea, RW- C- LW, DINK, StL, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 3, 0, 2, 1, 0, 2.45
Torey Krug, DTD, StL, D, FA, @Sea, W 4-3, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.35
Dmitry Kulikov, Healthy, Fla, D, FA, @Pit, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2.2
Noel Acciari, IR, Pit, C, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 1, 3, 2, 2.1
Sam Reinhart, Healthy, Fla, RW, ME, @Pit, W 3-2, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 3, 9, 0, 3, 1, 0, 2.0
Jonathan Drouin, Healthy, Col, LW, FA, LA, W 5-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0
Matthew Tkachuk, Healthy, Fla, RW- LW, CLB, @Pit, W 3-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.95
Drew Doughty, Healthy, LA, D, ME, @Col, L 1-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1.85
Jack Johnson, Healthy, Col, D, FA, LA, W 5-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1.8
Matthew Kessel, Healthy, StL, D, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1.8
Alex Laferriere, Healthy, LA, RW, FA, @Col, L 1-5, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1.75
Anze Kopitar, Healthy, LA, C, ME, @Col, L 1-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 0, 1, 1, 0, 1.7
Kevin Hayes, Healthy, StL, C, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 0, 0, 1, 1, 1.7
Marcus Pettersson, Healthy, Pit, D, FA, Fla, L 2-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.7
Kaapo Kakko, Healthy, NYR, RW, FA, Vgk, L 2-5, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1.6
Kevin Fiala, Healthy, LA, LW- RW, SLC, @Col, L 1-5, 1, 1, 0, -2, 4, 1, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 1.4
Jamie Oleksiak, Healthy, Sea, D, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1.4
Niko Mikkola, Healthy, Fla, D, FA, @Pit, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1.4
Braden Schneider, Healthy, NYR, D, FA, Vgk, L 2-5, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1.4
Jaden Schwartz, Healthy, Sea, LW, FA, StL, L 3-4, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1.3
Brandt Clarke, Healthy, LA, D, BBS, @Col, L 1-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1.3
Alex Wennberg, DTD, NYR, C, FA, Vgk, L 2-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 4, 10, 0, 1, 0, 1, 1.25
Brett Howden, Healthy, Vgk, LW- C, FA, @NYR, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 2, 1.2
Adrian Kempe, Healthy, LA, RW- LW, BOWS, @Col, L 1-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1.1
Chris Kreider, Healthy, NYR, LW, LKR, Vgk, L 2-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 1, 0, 1.1
Anton Lundell, Healthy, Fla, LW- C, FA, @Pit, W 3-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 2, 1.1
Nick Leddy, Healthy, StL, D, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1.1
Kaedan Korczak, Healthy, Vgk, D, FA, @NYR, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1.1
Nathan Walker, Healthy, StL, C, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1.1
Fredrik Olofsson, Healthy, Col, LW, FA, LA, W 5-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1, 0, 0, 1.1
Kevin Stenlund, Healthy, Fla, RW, FA, @Pit, W 3-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 8, 0, 1, 3, 1, 1.1
Adam Fox, Healthy, NYR, D, SALT, Vgk, L 2-5, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
Matty Beniers, Healthy, Sea, C, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 1, 1, 1.0
Alec Martinez, Healthy, Vgk, D, BBS, @NYR, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.0
Lars Eller, Healthy, Pit, C, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 0, 4, 0, 0, 1.0
Joel Kiviranta, DTD, Col, LW, FA, LA, W 5-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0
Jonas Rondbjerg, Healthy, Vgk, RW- LW, FA, @NYR, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0
Alex Pietrangelo, DTD, Vgk, D, DINK, @NYR, W 5-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0.9
Vince Dunn, DTD, Sea, D, CLB, StL, L 3-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0.9
Pavel Dorofeyev, Healthy, Vgk, RW, FA, @NYR, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0.9
Devon Toews, Healthy, Col, D, BBS, LA, W 5-1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.9
Eetu Luostarinen, Healthy, Fla, LW- C, FA, @Pit, W 3-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 0, 0.9
Jordan Kyrou, Healthy, StL, RW- LW, CLB, @Sea, W 4-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.8
Artturi Lehkonen, Healthy, Col, LW, FA, LA, W 5-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0.8
Pierre-Olivier Joseph, Healthy, Pit, D, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Chad Ruhwedel, Healthy, NYR, D, FA, Vgk, L 2-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Mackie Samoskevich, Healthy, Fla, LW- RW, FA, @Pit, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Vincent Trocheck, Healthy, NYR, C, LKR, Vgk, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 12, 10, 0, 2, 1, 1, 0.7
Brandon Montour, Healthy, Fla, D, OXP, @Pit, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.7
Brandon Tanev, Healthy, Sea, LW, FA, StL, L 3-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.7
Sammy Blais, Healthy, StL, LW, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.7
Tye Kartye, Healthy, Sea, LW- C, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0.7
Colin White, Healthy, Mon, C, FA, --, --, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 0.7
Byron Froese, Healthy, Vgk, C, FA, @NYR, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 0, 1, 0.7
Andreas Englund, Healthy, LA, D, FA, @Col, L 1-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0.6
Ryan Lomberg, Healthy, Fla, LW, FA, @Pit, W 3-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0.6
Mark Stone, IR, Vgk, RW, BBS, @NYR, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Rickard Rakell, Healthy, Pit, RW- C- LW, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.6
"Drew OConnor", Healthy, Pit, LW, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Jansen Harkins, IR, Pit, C, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Jaret Anderson-Dolan, Healthy, Nsh, C- RW, FA, --, --, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.6
Carl Grundstrom, IR, LA, LW, FA, @Col, L 1-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0.5
Carter Verhaeghe, Healthy, Fla, LW- C, BOWS, @Pit, W 3-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 1, 0.5
Will Cuylle, Healthy, NYR, LW, FA, Vgk, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0.5
Aleksander Barkov, Healthy, Fla, C, SALT, @Pit, W 3-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 11, 7, 0, 2, 1, 0, 0.4
Mika Zibanejad, Healthy, NYR, C, ME, Vgk, L 2-5, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 6, 8, 0, 3, 0, 0, 0.4
Alexey Toropchenko, Healthy, StL, RW, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0.4
"KAndre Miller", Healthy, NYR, D, FA, Vgk, L 2-5, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0.4
Justin Schultz, Healthy, Sea, D, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
Jonah Gadjovich, DTD, Fla, LW, FA, @Pit, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.3
Nikita Alexandrov, Healthy, StL, C, FA, @Sea, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0.3
Pierre-Luc Dubois, Healthy, LA, C, FA, @Col, L 1-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 4, 8, 0, 1, 2, 1, 0.3
Kurtis MacDermid, DTD, NJ, D, FA, --, --, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.3
Artemi Panarin, Healthy, NYR, LW, BOWS, Vgk, L 2-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0.2
Jonny Brodzinski, Healthy, NYR, C, FA, Vgk, L 2-5, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 6, 5, 0, 2, 0, 1, 0.1
Jordan Eberle, Healthy, Sea, RW, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0.1
Valtteri Puustinen, Healthy, Pit, LW, FA, Fla, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.1
Mikey Anderson, Healthy, LA, D, FA, @Col, L 1-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.1
Tyler Pitlick, Healthy, NYR, RW, FA, Vgk, L 2-5, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0.1
Jack Eichel, Healthy, Vgk, C, BBS, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Shea Theodore, Healthy, Vgk, D, BBS, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Valeri Nichushkin, DTD, Col, RW, SALT, LA, W 5-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
William Karlsson, Healthy, Vgk, C, HERB, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Justin Faulk, Healthy, StL, D, CLB, @Sea, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Chandler Stephenson, Healthy, Vgk, C, FA, @NYR, W 5-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 17, 12, 0, 0, 0, 0, 0.0
Jakub Vrana, Healthy, StL, RW- LW, FA, @Sea, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Viktor Arvidsson, Healthy, LA, RW, FA, @Col, L 1-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Quinton Byfield, Healthy, LA, C- LW, SLC, @Col, L 1-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Reilly Smith, Healthy, Pit, RW, FA, Fla, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Filip Chytil, IR, NYR, C- RW, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Shane Wright, Healthy, Sea, C, FA, StL, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alexander Nylander, DTD, Cls, LW- RW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gabriel Landeskog, IR, Col, LW, BBS, LA, W 5-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Daniil Miromanov, Healthy, Cgy, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ty Smith, Healthy, Car, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kailer Yamamoto, Healthy, Sea, RW, FA, StL, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kasperi Kapanen, Healthy, StL, RW, FA, @Sea, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Adam Edstrom, Healthy, NYR, C, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tomas Tatar, Healthy, Sea, LW, FA, StL, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0.0
Phil Kessel, Healthy, Vgk, RW, FA, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Connor Mackey, Healthy, NYR, D, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Zach Parise, Healthy, Col, LW, FA, LA, W 5-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Michael Amadio, Healthy, Vgk, RW- C- LW, FA, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Caleb Jones, Healthy, Col, D, FA, LA, W 5-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nick Bonino, Healthy, NYR, C, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brayden Pachal, Healthy, Cgy, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jordan Spence, Healthy, LA, D, FA, @Col, L 1-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ryker Evans, DTD, Sea, D, FA, StL, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Radim Zohorna, Healthy, Pit, LW, FA, Fla, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ben Hutton, Healthy, Vgk, D, FA, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alex Turcotte, O, LA, C, FA, @Col, L 1-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Zac Jones, Healthy, NYR, D, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Blake Lizotte, Healthy, LA, C, FA, @Col, L 1-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
William Carrier, DTD, Vgk, LW, FA, @NYR, W 5-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brayden Yager, Healthy, Pit, C, FA, Fla, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Vinnie Hinostroza, Healthy, Pit, RW, FA, Fla, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jean-Luc Foudy, Healthy, Col, RW- C, FA, LA, W 5-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ben Meyers, Healthy, Ana, RW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Pierre-Edouard Bellemare, Healthy, Sea, RW, FA, StL, L 3-4, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gabriel Perreault, Healthy, NYR, RW, FA, Vgk, L 2-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jimmy Snuggerud, Healthy, StL, RW, FA, @Sea, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dalibor Dvorsky, Healthy, StL, C, FA, @Sea, W 4-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
