Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Aaron Ekblad, DTD, Fla, D, FA, Min, L 4-6, 1, 1, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 9.0
Jason Dickinson, Healthy, Chi, C, FA, NYI, W 4-3, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 13, 8, 0, 1, 4, 0, 8.3
Seth Jones, Healthy, Chi, D, FA, NYI, W 4-3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 3, 7.3
Kirill Kaprizov, Healthy, Min, LW, CLB, @Fla, W 6-4, 1, 2, 1, -3, 0, 2, 1, 0, 0, 1, 0, 0, 0, 3, 2, 0, 7.15
Andrei Svechnikov, Healthy, Car, LW, HERB, Det, W 4-2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 6.7
Ryan Hartman, Healthy, Min, C- RW, FA, @Fla, W 6-4, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 8, 6, 0, 3, 0, 3, 6.5
Anton Lundell, Healthy, Fla, LW- C, FA, Min, L 4-6, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 9, 1, 0, 5, 0, 1, 6.3
Joel Eriksson Ek, DTD, Min, C, OXP, @Fla, W 6-4, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 13, 10, 0, 6, 1, 2, 6.2
Boris Katchouk, Healthy, Ott, LW, FA, --, --, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 4, 5.7
Gustav Forsling, Healthy, Fla, D, BOWS, Min, L 4-6, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 5.5
Sebastian Aho, Healthy, Car, C, LKR, Det, W 4-2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 11, 7, 0, 3, 0, 1, 5.45
Joey Anderson, Healthy, Chi, RW, FA, NYI, W 4-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 5.4
Noah Dobson, Healthy, NYI, D, SLC, @Chi, L 3-4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5.3
Brock Faber, Healthy, Min, D, HERB, @Fla, W 6-4, 1, 1, 2, -2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 5.3
Kyle Palmieri, Healthy, NYI, RW- LW, FA, @Chi, L 3-4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 2, 0, 5.3
Martin Necas, Healthy, Car, RW- C, SALT, Det, W 4-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5.1
Mats Zuccarello, Healthy, Min, RW, BOWS, @Fla, W 6-4, 1, 1, 1, -3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 6, 0, 2, 4.45
John Marino, Healthy, NJ, D, FA, @Cls, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 4.2
Brent Burns, Healthy, Car, D, FA, Det, W 4-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4.1
Nico Hischier, Healthy, NJ, C, SLC, @Cls, W 4-1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 10, 3, 0, 3, 0, 0, 4.0
Matt Boldy, Healthy, Min, LW, SALT, @Fla, W 6-4, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 3.9
