Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Nicolas Roy, Healthy, Vgk, C, FA, @Col, L 0-3, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 1, 0.2
Mitchell Stephens, Healthy, Mon, C, FA, @Phi, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 1, 0.2
Nick Suzuki, Healthy, Mon, C, CLB, @Phi, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 1, 0, 0.1
Joel Kiviranta, DTD, Col, LW, FA, Vgk, W 3-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0.1
Wyatt Johnston, Healthy, Dal, C, HERB, Min, W 7-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 2.78
Kirill Kaprizov, Healthy, Min, LW, CLB, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Miro Heiskanen, Healthy, Dal, D, LKR, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Shea Theodore, Healthy, Vgk, D, BBS, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
William Karlsson, Healthy, Vgk, C, HERB, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Bowen Byram, Healthy, Buf, D, CLB, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Artturi Lehkonen, Healthy, Col, LW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Rafael Harvey-Pinard, Healthy, Mon, LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jared Spurgeon, IR, Min, D, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jonas Brodin, DTD, Min, D, CLB, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Logan Stankoven, Healthy, Dal, C, SALT, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kirby Dach, IR, Mon, C, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Josh Manson, Healthy, Col, D, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Arber Xhekaj, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gabriel Landeskog, IR, Col, LW, BBS, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alex Newhook, Healthy, Mon, C, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Daniil Miromanov, Healthy, Cgy, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tanner Pearson, Healthy, Mon, LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Phil Kessel, Healthy, Vgk, RW, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Noah Cates, Healthy, Phi, LW, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Miles Wood, Healthy, Col, LW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matvei Michkov, Healthy, Phi, RW, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Wade Allison, Healthy, Nsh, RW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Michael Amadio, Healthy, Vgk, RW- C- LW, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Marc Staal, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Lane Hutson, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nicolas Deslauriers, Healthy, Phi, RW- LW, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ty Dellandrea, Healthy, Dal, RW- C, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brayden Pachal, Healthy, Cgy, D, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kaedan Korczak, Healthy, Vgk, D, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
David Reinbacher, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brett Howden, Healthy, Vgk, LW- C, FA, @Col, L 0-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 4, 5, 0, 1, 0, 1, 0.0
Ben Hutton, Healthy, Vgk, D, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
William Carrier, DTD, Vgk, LW, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jean-Luc Foudy, Healthy, Col, RW- C, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ben Meyers, Healthy, Ana, RW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Joel Armia, Healthy, Mon, RW, FA, @Phi, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
Johnathan Kovacevic, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mavrik Bourque, Healthy, Dal, C, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brendan Brisson, Healthy, Vgk, C, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Sammy Walker, Healthy, Min, LW, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jordie Benn, Healthy, Dal, D, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Christian Dvorak, IR, Mon, LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Oliver Bonk, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Danila Yurov, Healthy, Min, RW, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mason Shaw, Healthy, Min, C, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Vinni Lettieri, Healthy, Min, C, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Adam Beckman, Healthy, Min, C, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jujhar Khaira, Healthy, Min, LW- C, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Louie Belpedio, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Chris Wideman, IR, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Sean Farrell, Healthy, Mon, LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ronnie Attard, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dysin Mayo, Healthy, Vgk, D, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nolan Patrick, Healthy, Vgk, C, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ryan Ellis, IR, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Liam Ohgren, Healthy, Min, LW, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Keith Yandle, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Calum Ritchie, Healthy, Col, C, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Madison Bowey, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Max Comtois, Healthy, Car, LW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mikhail Gulyayev, Healthy, Col, D, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jonas Rondbjerg, Healthy, Vgk, RW- LW, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jacob Lucchini, Healthy, Min, LW, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Filip Mesar, Healthy, Mon, RW- LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Oskar Olausson, O, Col, RW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Riley Tufte, Healthy, Col, LW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brad Hunt, Healthy, Col, D, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Gage Quinney, Healthy, Vgk, LW, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Riley Heidt, Healthy, Min, C, FA, @Dal, L 2-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Justin Braun, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Owen Beck, Healthy, Mon, C, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Darren Helm, Healthy, Col, C, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mason Geertsen, Healthy, Vgk, D, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Victor Mete, Healthy, Phi, D, FA, Mon, W 3-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Mark Streit, Healthy, Mon, D, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Lian Bichsel, Healthy, Dal, D, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Andrej Sekera, Healthy, Dal, D, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
David Edstrom, Healthy, Vgk, C, FA, @Col, L 0-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Paul Byron, Healthy, Mon, LW, FA, @Phi, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Derrick Pouliot, Healthy, Dal, D, FA, Min, W 7-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Sampo Ranta, Healthy, Col, LW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Denis Malgin, Healthy, Col, C- RW, FA, Vgk, W 3-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
