Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Adam Henrique, Healthy, Ana, LW- C, FA, @NJ, W 5-1, 1, 3, 0, 2, 0, 1, 0, 1, 0, 1, 10, 12, 1, 4, 0, 4, 13.7
Nathan MacKinnon, Healthy, Col, C, HERB, SJ, W 6-2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 8, 8, 0, 4, 1, 0, 9.0
Mark Stone, Healthy, Vgk, RW, BBS, Ott, W 6-3, 1, 0, 3, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 1, 7.8
Alex Killorn, Healthy, Ana, RW- LW, FA, @NJ, W 5-1, 1, 1, 2, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 6.65
Tomas Hertl, Healthy, SJ, C- LW, ME, @Col, L 2-6, 1, 2, 0, -2, 0, 2, 0, 0, 0, 0, 7, 4, 0, 5, 2, 0, 5.4
Josh Norris, O, Ott, C, FA, @Vgk, L 3-6, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 5, 4, 0, 2, 2, 0, 5.4
Nick Foligno, IR, Chi, LW- C- RW, FA, Van, L 3-4, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 5, 5, 0, 4, 0, 1, 5.4
Troy Terry, Healthy, Ana, C- RW, FA, @NJ, W 5-1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 5.1
Ivan Barbashev, Healthy, Vgk, LW- C- RW, FA, Ott, W 6-3, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5.0
Mikko Rantanen, Healthy, Col, RW, HERB, SJ, W 6-2, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 5, 2, 0, 4, 0, 1, 4.7
Jack Eichel, Healthy, Vgk, C, BBS, Ott, W 6-3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 9, 9, 0, 4, 0, 0, 4.65
Chandler Stephenson, Healthy, Vgk, C, FA, Ott, W 6-3, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 8, 8, 0, 1, 0, 0, 4.6
Pavel Mintyukov, IR, Ana, D, HERB, @NJ, W 5-1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.55
Ben Hutton, IR, Vgk, D, FA, Ott, W 6-3, 1, 0, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4.55
Tyler Myers, Healthy, Van, D, FA, @Chi, W 4-3, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5
Josh Manson, DTD, Col, D, FA, SJ, W 6-2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 4.5
Caleb Jones, Healthy, Col, D, FA, SJ, W 6-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 4.5
Brady Tkachuk, Healthy, Ott, LW, BOWS, @Vgk, L 3-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 7, 4, 0, 5, 7, 0, 4.4
Ilya Mikheyev, Healthy, Van, LW- RW, FA, @Chi, W 4-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 4.3
J.T. Miller, Healthy, Van, C- LW- RW, HERB, @Chi, W 4-3, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 7, 9, 0, 3, 2, 1, 4.25
Cam Fowler, Healthy, Ana, D, FA, @NJ, W 5-1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 4.2
Ross Colton, Healthy, Col, LW, FA, SJ, W 6-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 2, 2, 4.0
Connor Bedard, IR, Chi, C, DINK, Van, L 3-4, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 3, 0, 5, 0, 0, 3.9
Dakota Joshua, Healthy, Van, C, BOWS, @Chi, W 4-3, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3.9
Valeri Nichushkin, Healthy, Col, RW, SALT, SJ, W 6-2, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3.8
Tom Wilson, DTD, Wsh, RW, CLB, @Car, W 2-1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 2, 3.8
Jonathan Drouin, Healthy, Col, LW, FA, SJ, W 6-2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3.75
Andrew Cogliano, Healthy, Col, C, FA, SJ, W 6-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 2, 3.7
Nicolas Hague, Healthy, Vgk, D, FA, Ott, W 6-3, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 3.7
Elias Pettersson, Healthy, Van, C- LW, SLC, @Chi, W 4-3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 6, 4, 0, 4, 0, 0, 3.6
William Karlsson, IR, Vgk, C, HERB, Ott, W 6-3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 7, 0, 3, 1, 1, 3.6
Martin Fehervary, Healthy, Wsh, D, FA, @Car, W 2-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3.6
Miles Wood, O, Col, LW, FA, SJ, W 6-2, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 3.6
Sebastian Aho, Healthy, Car, C, LKR, Wsh, L 1-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 3, 0, 1, 3.4
Michael McLeod, Healthy, NJ, C, SLC, Ana, L 1-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 3.3
Sam Malinski, Healthy, Col, D, FA, SJ, W 6-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3.3
Alex Pietrangelo, Healthy, Vgk, D, DINK, Ott, W 6-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 3.1
Jackson LaCombe, Healthy, Ana, D, FA, @NJ, W 5-1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3.0
Brayden McNabb, Healthy, Vgk, D, LKR, Ott, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2.9
Jonathan Marchessault, Healthy, Vgk, RW- LW, FA, Ott, W 6-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 0, 2.9
Jakob Chychrun, Healthy, Ott, D, SALT, @Vgk, L 3-6, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 2, 2.85
Devon Toews, Healthy, Col, D, BBS, SJ, W 6-2, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.85
Teddy Blueger, Healthy, Van, C, FA, @Chi, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 1, 2.8
Curtis Lazar, Healthy, NJ, RW, FA, Ana, L 1-5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 2.8
Mikael Granlund, Healthy, SJ, LW, FA, @Col, L 2-6, 1, 0, 2, -2, 0, 0, 2, 0, 0, 0, 4, 11, 0, 3, 0, 1, 2.6
Ilya Lyubushkin, Healthy, Ana, D, FA, @NJ, W 5-1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2.6
Dylan Strome, Healthy, Wsh, C, FA, @Car, W 2-1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 11, 7, 0, 4, 0, 0, 2.6
Nicolas Roy, Healthy, Vgk, C, FA, Ott, W 6-3, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 5, 0, 1, 0, 1, 2.6
Brock Boeser, Healthy, Van, RW, BOWS, @Chi, W 4-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 2.5
