Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Wyatt Johnston, Healthy, Dal, C, HERB, @Min, W 8-3, 1, 2, 1, 1, 0, 1, 1, 1, 0, 1, 6, 4, 0, 4, 0, 0, 9.35
Sam Reinhart, Healthy, Fla, RW, ME, Chi, W 4-3, 1, 2, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 8.65
Frank Vatrano, Healthy, Ana, RW- LW, LKR, SJ, W 4-1, 1, 2, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 8.5
Miro Heiskanen, O, Dal, D, LKR, @Min, W 8-3, 1, 0, 3, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 1, 7.25
Erik Gudbranson, Healthy, Cls, D, FA, @NYR, L 3-4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 6.5
Jason Robertson, Healthy, Dal, LW, ME, @Min, W 8-3, 1, 2, 1, -2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 6.35
J.T. Miller, Healthy, Van, C- LW- RW, HERB, @Mon, W 5-2, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 12, 6, 0, 2, 1, 1, 6.1
Brock Boeser, Healthy, Van, RW, BOWS, @Mon, W 5-2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 5.8
Dakota Joshua, Healthy, Van, C, BOWS, @Mon, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 5.7
Conor Garland, Healthy, Van, RW, FA, @Mon, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 5.5
Jamie Benn, Healthy, Dal, LW, OXP, @Min, W 8-3, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 6, 4, 0, 2, 0, 1, 5.4
Radko Gudas, Healthy, Ana, D, BOWS, SJ, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 5.3
Mason McTavish, Healthy, Ana, C- LW, BOWS, SJ, W 4-1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 14, 5, 0, 4, 0, 0, 4.8
Chris Kreider, Healthy, NYR, LW, LKR, Cls, W 4-3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4.8
Quinn Hughes, Healthy, Van, D, HERB, @Mon, W 5-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 4.7
