Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Kris Letang, Healthy, Pit, D, HERB, @NYI, W 7-0, 1, 0, 6, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 12.9
Marcus Pettersson, Healthy, Pit, D, FA, @NYI, W 7-0, 1, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9.0
Sean Durzi, Healthy, Ari, D, BOWS, Col, W 5-4, 1, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8.7
"KAndre Miller", Healthy, NYR, D, FA, Wsh, W 5-1, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 8.4
Sam Reinhart, Healthy, Fla, RW, ME, @TB, W 3-2, 1, 2, 0, 3, 0, 0, 0, 1, 0, 1, 1, 4, 0, 5, 1, 0, 8.0
Sebastian Aho, Healthy, Car, C, LKR, @Nsh, W 5-2, 1, 1, 3, 0, 2, 1, 2, 0, 0, 0, 10, 7, 0, 2, 0, 0, 7.8
Marcus Johansson, Healthy, Min, LW- RW, FA, Det, W 6-3, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 7.8
Aleksander Barkov, Healthy, Fla, C, SALT, @TB, W 3-2, 1, 0, 3, 3, 2, 0, 0, 0, 1, 0, 9, 6, 0, 3, 0, 1, 7.65
Brett Leason, Healthy, Ana, RW, FA, Vgk, W 5-2, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 7.5
Jake Guentzel, Healthy, Pit, LW, DINK, @NYI, W 7-0, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 7.3
Dawson Mercer, Healthy, NJ, RW- C, FA, Cls, W 4-3, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 7.3
Connor Bedard, IR, Chi, C, DINK, Wpg, W 2-1, 1, 2, 0, 2, 0, 0, 0, 0, 0, 1, 2, 4, 0, 5, 2, 0, 6.9
Mason McTavish, Healthy, Ana, C- LW, BOWS, Vgk, W 5-2, 1, 0, 3, 2, 2, 0, 0, 0, 0, 0, 6, 7, 0, 3, 1, 2, 6.8
Matt Roy, Healthy, LA, D, OXP, SJ, W 5-1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 6.6
Adrian Kempe, Healthy, LA, RW- LW, BOWS, SJ, W 5-1, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 6.5
Charlie Coyle, Healthy, Bos, C, OXP, @Buf, W 4-1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 10, 7, 0, 2, 0, 0, 6.5
Rickard Rakell, Healthy, Pit, RW- C- LW, SALT, @NYI, W 7-0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 6.5
Drake Batherson, Healthy, Ott, RW, FA, @Tor, W 4-2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 4, 1, 0, 6.3
Artemi Panarin, Healthy, NYR, LW, BOWS, Wsh, W 5-1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6.1
Parker Kelly, Healthy, Ott, C, FA, @Tor, W 4-2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 2, 6.0
Frank Vatrano, Healthy, Ana, RW- LW, LKR, Vgk, W 5-2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 4, 2, 5.7
Simon Nemec, Healthy, NJ, D, SALT, Cls, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 5.6
Brent Burns, Healthy, Car, D, FA, @Nsh, W 5-2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 5, 1, 1, 5.35
Jason Zucker, Healthy, Ari, LW- RW, FA, Col, W 5-4, 1, 1, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5.3
Evgeni Malkin, Healthy, Pit, C, DINK, @NYI, W 7-0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 3, 5, 0, 5, 0, 0, 5.3
Vladimir Tarasenko, Healthy, Ott, RW, ME, @Tor, W 4-2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5.3
Mason Lohrei, Healthy, Bos, D, FA, @Buf, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 5.3
Valtteri Puustinen, Healthy, Pit, LW, FA, @NYI, W 7-0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 5.3
Trevor Lewis, Healthy, LA, C, FA, SJ, W 5-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 2, 0, 3, 5.3
Andrei Svechnikov, Healthy, Car, LW, HERB, @Nsh, W 5-2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 5.25
