Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Jordan Eberle, Healthy, Sea, RW, FA, Cls, W 4-2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 3, 0, 0, 8.3
Jordan Kyrou, Healthy, StL, RW- LW, CLB, LA, W 4-3, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 7.35
Pavel Buchnevich, Healthy, StL, RW- C- LW, OXP, LA, W 4-3, 1, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6.0
Yegor Chinakhov, DTD, Cls, RW, FA, @Sea, L 2-4, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 5.3
Jared McCann, Healthy, Sea, RW- C- LW, DINK, Cls, W 4-2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 5, 1, 0, 2, 0, 0, 4.85
Jaret Anderson-Dolan, Healthy, Nsh, C- RW, FA, --, --, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3, 1, 1, 4.6
Oliver Bjorkstrand, Healthy, Sea, RW, OXP, Cls, W 4-2, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4.3
Drew Doughty, Healthy, LA, D, ME, @StL, L 3-4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3.9
Scott Perunovich, Healthy, StL, D, FA, LA, W 4-3, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75
Phillip Danault, Healthy, LA, C, FA, @StL, L 3-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 3, 0, 4, 3.6
Colton Parayko, Healthy, StL, D, ME, LA, W 4-3, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3.6
Vladislav Gavrikov, Healthy, LA, D, FA, @StL, L 3-4, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 3.35
Brayden Schenn, Healthy, StL, C, SLC, LA, W 4-3, 1, 1, 0, -1, 0, 0, 0, 0, 0, 1, 4, 6, 0, 3, 2, 0, 3.2
Trevor Lewis, Healthy, LA, C, FA, @StL, L 3-4, 1, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 3, 0, 3, 0, 1, 3.15
Matt Roy, Healthy, LA, D, OXP, @StL, L 3-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3.0
Nick Leddy, Healthy, StL, D, FA, LA, W 4-3, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2.8
