Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
William Karlsson, Healthy, Vgk, C, HERB, Tor, L 3-7, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 7, 0, 2, 0, 0, 2.8
Connor Zary, Healthy, Cgy, C, FA, Bos, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.8
Dmitry Kulikov, Healthy, Fla, D, FA, @Car, L 0-1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 2.8
Jesper Fast, DTD, Car, RW, FA, Fla, W 1-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2.8
Sam Bennett, Healthy, Fla, C- LW, ME, @Car, L 0-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 7, 4, 1, 2.7
Bobby McMann, Healthy, Tor, C, FA, @Vgk, W 7-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 2.7
Brian Dumoulin, Healthy, Sea, D, FA, Van, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.7
Joel Edmundson, O, Tor, D, FA, @Vgk, W 7-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2.7
Evgeni Malkin, Healthy, Pit, C, FA, Mon, W 4-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 3, 4, 0, 2, 0, 0, 2.6
Kevin Fiala, Healthy, LA, LW- RW, SLC, Nsh, L 1-4, 1, 1, 0, -1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2.6
Adam Fox, Healthy, NYR, D, SALT, @NJ, W 5-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 2.5
Jakob Chychrun, Healthy, Ott, D, FA, Dal, W 4-1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4, 2.5
Alex Ovechkin, Healthy, Wsh, LW, BOWS, @TB, W 5-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 2.4
Ivan Barbashev, Healthy, Vgk, LW- C- RW, OXP, Tor, L 3-7, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2.4
Mathieu Joseph, Healthy, Ott, LW- RW, FA, Dal, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.4
Brett Pesce, Healthy, Car, D, FA, Fla, W 1-0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2.4
Brayden Schenn, Healthy, StL, C, SLC, NYI, W 4-0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 8, 0, 2, 2, 0, 2.35
Marcus Pettersson, Healthy, Pit, D, FA, Mon, W 4-1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2.3
Jack Johnson, Healthy, Col, D, FA, @Det, L 1-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2.3
Walker Duehr, Healthy, Cgy, RW, FA, Bos, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2.3
Tyler Myers, Healthy, Van, D, FA, @Sea, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2.2
Luke Evangelista, Healthy, Nsh, RW, FA, @LA, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.2
Niko Mikkola, Healthy, Fla, D, FA, @Car, L 0-1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4, 2.2
Will Cuylle, Healthy, NYR, LW, FA, @NJ, W 5-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2.2
William Lagesson, Healthy, Ana, D, FA, --, --, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2.2
Joe Pavelski, Healthy, Dal, RW, DINK, @Ott, L 1-4, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 1, 2.2
David Perron, Healthy, Det, RW- LW, FA, Col, W 2-1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.15
Brock Boeser, Healthy, Van, RW, BOWS, @Sea, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.1
Colton Parayko, Healthy, StL, D, ME, NYI, W 4-0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2.1
Jamie Benn, Healthy, Dal, LW, OXP, @Ott, L 1-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 2, 2, 0, 2.1
Nicholas Paul, Healthy, TB, C, FA, Wsh, L 3-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 2, 0, 0, 2.1
Kevin Shattenkirk, Healthy, Bos, D, FA, @Cgy, L 2-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2.1
Noah Dobson, Healthy, NYI, D, SLC, @StL, L 0-4, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 2.1
Shayne Gostisbehere, Healthy, Det, D, FA, Col, W 2-1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2.05
Mikko Rantanen, Healthy, Col, RW, HERB, @Det, L 1-2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2.0
Moritz Seider, Healthy, Det, D, SALT, Col, W 2-1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2.0
John Carlson, Healthy, Wsh, D, ME, @TB, W 5-3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2.0
Bowen Byram, Healthy, Buf, D, CLB, --, --, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 2.0
Andre Burakovsky, Healthy, Sea, RW- LW, FA, Van, W 5-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2.0
Noel Acciari, IR, Pit, C, FA, Mon, W 4-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 1, 2, 2, 2.0
Dryden Hunt, Healthy, Cgy, LW, FA, Bos, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 2.0
Anze Kopitar, Healthy, LA, C, ME, Nsh, L 1-4, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 12, 8, 0, 0, 1, 1, 1.95
Tommy Novak, Healthy, Nsh, C, FA, @LA, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 0, 0, 1.9
Aaron Ekblad, DTD, Fla, D, FA, @Car, L 0-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.9
Rickard Rakell, Healthy, Pit, RW- C- LW, FA, Mon, W 4-1, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 1.9
Esa Lindell, Healthy, Dal, D, FA, @Ott, L 1-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 1.9
Cale Makar, Healthy, Col, D, DINK, @Det, L 1-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1.8
William Nylander, Healthy, Tor, RW- LW, OXP, @Vgk, W 7-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 0, 1.8
Miro Heiskanen, Healthy, Dal, D, LKR, @Ott, L 1-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1.8
Adam Larsson, Healthy, Sea, D, BOWS, Van, W 5-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1.8
Alexandre Carrier, DTD, Nsh, D, FA, @LA, W 4-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.8
Darren Raddysh, Healthy, TB, D, FA, Wsh, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1.8
Will Borgen, Healthy, Sea, D, FA, Van, W 5-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1.8
Jacob Bernard-Docker, Healthy, Ott, D, FA, Dal, W 4-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1.8
Conor Sheary, Healthy, TB, LW, FA, Wsh, L 3-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1.8
Parker Wotherspoon, Healthy, Bos, D, FA, @Cgy, L 2-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.8
Anthony Richard, Healthy, Bos, C, FA, @Cgy, L 2-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.8
Adrian Kempe, Healthy, LA, RW- LW, BOWS, Nsh, L 1-4, 1, 0, 1, -2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 1.75
Brendan Brisson, Healthy, Vgk, C, FA, Tor, L 3-7, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1.7
Jake Walman, DTD, Det, D, CLB, Col, W 2-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1.7
Alexander Romanov, Healthy, NYI, D, DINK, @StL, L 0-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1.7
T.J. Oshie, Healthy, Wsh, RW, FA, @TB, W 5-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1.7
Mitchell Chaffee, Healthy, TB, RW, FA, Wsh, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1.7
Zach Whitecloud, Healthy, Vgk, D, FA, Tor, L 3-7, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1.7
Sam Reinhart, Healthy, Fla, RW, ME, @Car, L 0-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 7, 3, 0, 1.6
Mike Matheson, Healthy, Mon, D, CLB, @Pit, L 1-4, 1, 1, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1.6
Brandon Montour, Healthy, Fla, D, OXP, @Car, L 0-1, 1, 0, 0, -1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 1.6
Andrei Kuzmenko, Healthy, Cgy, LW- RW, FA, Bos, W 3-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1.6
Trevor van Riemsdyk, Healthy, Wsh, D, FA, @TB, W 5-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1.6
Braden Schneider, Healthy, NYR, D, FA, @NJ, W 5-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1.6
Derek Forbort, IR, Bos, D, FA, @Cgy, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1.6
Jonny Brodzinski, Healthy, NYR, C, FA, @NJ, W 5-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 4, 0, 1.6
Mark Kastelic, Healthy, Ott, C, FA, Dal, W 4-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 1, 5, 0, 1.6
