Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Josh Morrissey, Healthy, Wpg, D, LKR, Chi, W 2-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 3.3
Ryan Nugent-Hopkins, Healthy, Edm, C, BBS, @Det, W 3-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 3, 0, 5, 0, 0, 3.3
Noah Hanifin, Healthy, Vgk, D, BBS, Bos, W 2-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3.3
Brent Burns, Healthy, Car, D, FA, Ana, W 6-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3.3
Sam Bennett, Healthy, Fla, C- LW, ME, LA, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 6, 0, 3, 1, 0, 3.3
Kyle Palmieri, Healthy, NYI, RW- LW, FA, Tor, W 4-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 3.3
Connor Clifton, Healthy, Buf, D, FA, Ott, W 5-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 3.3
Josh Anderson, Healthy, Mon, RW- LW, FA, SJ, L 2-3, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 1, 3.3
Jordan Staal, Healthy, Car, C, FA, Ana, W 6-3, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0, 5, 7, 0, 1, 2, 0, 3.3
Gabriel Vilardi, O, Wpg, C, FA, Chi, W 2-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4, 0, 1, 3.2
Tomas Hertl, IR, Vgk, C- LW, ME, Bos, W 2-1, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 10, 8, 0, 1, 3, 2, 3.2
Dawson Mercer, Healthy, NJ, RW- C, FA, @TB, L 3-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 0, 3.1
Nick Leddy, Healthy, StL, D, FA, NYR, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3.1
Isac Lundestrom, Healthy, Ana, C, FA, @Car, L 3-6, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 4, 0, 3, 0, 0, 3.1
Ridly Greig, Healthy, Ott, C- LW, FA, @Buf, L 3-5, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 0, 3.1
Nathan Bastian, IR, NJ, RW, FA, @TB, L 3-4, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 3.1
Brayden Schenn, Healthy, StL, C, SLC, NYR, W 5-2, 1, 0, 1, -1, 2, 0, 1, 0, 0, 0, 6, 3, 0, 1, 2, 2, 3.05
Jake Walman, DTD, Det, D, CLB, Edm, L 2-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3.0
Andrew Copp, Healthy, Det, C, FA, Edm, L 2-3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 2, 0, 1, 0, 0, 3.0
Bobby McMann, Healthy, Tor, C, FA, @NYI, L 3-4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.0
Matt Grzelcyk, Healthy, Bos, D, FA, @Vgk, L 1-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3.0
Filip Zadina, Healthy, SJ, RW, FA, @Mon, W 3-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 5, 0, 3.0
Mikael Granlund, Healthy, SJ, LW, FA, @Mon, W 3-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 0, 2, 2.9
Trevor Moore, Healthy, LA, LW, OXP, @Fla, L 2-3, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 2.9
Dylan DeMelo, Healthy, Wpg, D, FA, Chi, W 2-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2.9
Mattias Samuelsson, IR, Buf, D, FA, Ott, W 5-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2.9
Brandon Saad, Healthy, StL, LW, FA, NYR, W 5-2, 1, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 2.9
Tye Kartye, Healthy, Sea, LW- C, FA, @Wsh, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2.9
Austin Watson, Healthy, TB, RW, FA, NJ, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2.9
Alexander Romanov, Healthy, NYI, D, DINK, Tor, W 4-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.8
Jack Drury, Healthy, Car, C- LW, FA, Ana, W 6-3, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 7, 3, 0, 1, 0, 0, 2.8
Noah Gregor, Healthy, Tor, C, FA, @NYI, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2.8
Anze Kopitar, Healthy, LA, C, ME, @Fla, L 2-3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 15, 0, 1, 0, 3, 2.75
Leon Draisaitl, Healthy, Edm, C- LW, SALT, @Det, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 0, 3, 0, 3, 2.7
Mitch Marner, O, Tor, RW, OXP, @NYI, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.7
Jesper Bratt, Healthy, NJ, RW, HERB, @TB, L 3-4, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 2.7
Vladimir Tarasenko, Healthy, Fla, RW, BBS, LA, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.7
Kaiden Guhle, Healthy, Mon, D, HERB, SJ, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4, 2.7
Oskar Sundqvist, O, StL, C, FA, NYR, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 2.7
William Eklund, Healthy, SJ, LW- C, FA, @Mon, W 3-2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2.7
Adam Fox, Healthy, NYR, D, SALT, @StL, L 2-5, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2.6
Eetu Luostarinen, Healthy, Fla, LW- C, FA, LA, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 2.6
Justin Schultz, Healthy, Sea, D, FA, @Wsh, W 4-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.6
Will Cuylle, Healthy, NYR, LW, FA, @StL, L 2-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 2.6
Nikita Zaitsev, Healthy, Chi, D, FA, @Wpg, L 1-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2.6
Brett Leason, Healthy, Ana, RW, FA, @Car, L 3-6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2.6
Chris Kreider, Healthy, NYR, LW, LKR, @StL, L 2-5, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 2.55
Vincent Trocheck, Healthy, NYR, C, LKR, @StL, L 2-5, 1, 1, 0, -2, 2, 1, 0, 0, 0, 0, 11, 8, 0, 3, 2, 0, 2.5
Brayden McNabb, Healthy, Vgk, D, LKR, Bos, W 2-1, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2.5
Max Pacioretty, Healthy, Wsh, LW, FA, Sea, L 1-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2.5
Brendan Gallagher, Healthy, Mon, RW, FA, SJ, L 2-3, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2.5
Parker Kelly, Healthy, Ott, C, FA, @Buf, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 2.5
Morgan Rielly, DTD, Tor, D, LKR, @NYI, L 3-4, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2.4
Lawson Crouse, Healthy, Ari, RW- LW, SLC, Cgy, L 2-6, 1, 1, 0, -1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 1, 2.4
Mark Stone, IR, Vgk, RW, BBS, Bos, W 2-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.4
Ben Chiarot, Healthy, Det, D, FA, Edm, L 2-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2.4
Rickard Rakell, Healthy, Pit, RW- C- LW, FA, Van, L 3-4, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2.4
Lukas Reichel, Healthy, Chi, LW, FA, @Wpg, L 1-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2.4
Jaden Schwartz, Healthy, Sea, LW, FA, @Wsh, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2.4
Niko Mikkola, Healthy, Fla, D, FA, LA, W 3-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2.4
Brock McGinn, IR, Ana, LW, FA, @Car, L 3-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2.4
Jack Quinn, Healthy, Buf, RW, FA, Ott, W 5-3, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 2, 2.35
Evan Bouchard, Healthy, Edm, D, DINK, @Det, W 3-2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 2.3
Owen Power, Healthy, Buf, D, SLC, Ott, W 5-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2.3
Nick Bjugstad, Healthy, Ari, C, BOWS, Cgy, L 2-6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 8, 2, 0, 2.3
Ryan Lindgren, O, NYR, D, FA, @StL, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2.3
Sebastian Aho, Healthy, Car, C, LKR, Ana, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 6, 0, 0, 2.2
Oliver Bjorkstrand, Healthy, Sea, RW, OXP, @Wsh, W 4-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.2
Nikita Zadorov, Healthy, Van, D, FA, @Pit, W 4-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2.2
Ilya Lyubushkin, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2.2
Calen Addison, Healthy, SJ, D, FA, @Mon, W 3-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 2.2
Cole Guttman, Healthy, Chi, C, FA, @Wpg, L 1-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2.2
Torey Krug, DTD, StL, D, FA, NYR, W 5-2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.15
Vince Dunn, DTD, Sea, D, CLB, @Wsh, W 4-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 2.1
David Savard, Healthy, Mon, D, FA, SJ, L 2-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2.1
Michael Bunting, Healthy, Pit, LW, FA, Van, L 3-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 2.1
Jesperi Kotkaniemi, Healthy, Car, C, FA, Ana, W 6-3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 2, 1, 0, 2.1
Simon Benoit, Healthy, Tor, D, FA, @NYI, L 3-4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 2.1
Jarred Tinordi, Healthy, Chi, D, FA, @Wpg, L 1-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2.1
Alex Vlasic, Healthy, Chi, D, FA, @Wpg, L 1-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2.1
Parker Wotherspoon, Healthy, Bos, D, FA, @Vgk, L 1-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2.1
Zemgus Girgensons, Healthy, Buf, C, FA, Ott, W 5-3, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 2, 2.1
