Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Brayden Point, Healthy, TB, C, BBS, @Car, W 8-2, 1, 3, 2, 4, 0, 2, 1, 0, 0, 1, 1, 6, 1, 3, 0, 0, 15.05
Nikita Kucherov, Healthy, TB, RW, DINK, @Car, W 8-2, 1, 2, 4, 4, 0, 1, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 13.55
Jason Dickinson, Healthy, Chi, C, FA, Tor, W 4-3, 1, 3, 0, 3, 0, 0, 0, 0, 0, 0, 6, 8, 1, 5, 1, 1, 10.6
Leon Draisaitl, Healthy, Edm, C- LW, SALT, @Wsh, W 5-0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 10, 7, 0, 3, 0, 0, 7.6
Luke Evangelista, Healthy, Nsh, RW, FA, @StL, W 8-3, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 7.5
Connor McDavid, Healthy, Edm, C, DINK, @Wsh, W 5-0, 1, 0, 4, 1, 0, 0, 3, 0, 0, 0, 3, 4, 0, 2, 0, 0, 7.35
Alexander Romanov, Healthy, NYI, D, DINK, @Ott, W 5-3, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 4, 7.1
Filip Forsberg, Healthy, Nsh, LW, LKR, @StL, W 8-3, 1, 2, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 7.05
Brandon Hagel, Healthy, TB, LW, HERB, @Car, W 8-2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6.85
Yegor Sharangovich, Healthy, Cgy, C- LW- RW, FA, @Dal, W 7-4, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 5, 0, 0, 6.6
Dylan Samberg, Healthy, Wpg, D, FA, @Fla, W 3-0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 3, 6.35
Mika Zibanejad, DTD, NYR, C, ME, @Phi, W 3-1, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 9, 5, 0, 4, 0, 1, 6.3
Kiefer Sherwood, Healthy, Nsh, LW- RW, FA, @StL, W 8-3, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 6.3
Tim Stutzle, Healthy, Ott, C- LW, LKR, NYI, L 3-5, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 6.2
Wyatt Johnston, Healthy, Dal, C, HERB, Cgy, L 4-7, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 4, 1, 2, 6.2
Ryan Nugent-Hopkins, Healthy, Edm, C, ME, @Wsh, W 5-0, 1, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 6.1
Oliver Wahlstrom, Healthy, NYI, RW, FA, @Ott, W 5-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 6.1
A.J. Greer, Healthy, Cgy, LW- RW, FA, @Dal, W 7-4, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 6.1
Jeff Skinner, O, Buf, LW, CLB, Pit, W 3-2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 0, 1, 5.9
Chris Kreider, Healthy, NYR, LW, LKR, @Phi, W 3-1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 5.8
Drake Batherson, Healthy, Ott, RW, FA, NYI, L 3-5, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 4, 1, 1, 5.7
Adam Lowry, Healthy, Wpg, C, FA, @Fla, W 3-0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 10, 13, 0, 2, 1, 3, 5.7
Kevin Korchinski, Healthy, Chi, D, FA, Tor, W 4-3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 5.6
J.T. Compher, Healthy, Det, RW- C- LW, FA, @Bos, W 5-2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 11, 9, 0, 1, 0, 1, 5.55
Adrian Kempe, Healthy, LA, RW- LW, BOWS, @Ana, W 5-2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 5.5
Kevin Fiala, Healthy, LA, LW- RW, SLC, @Ana, W 5-2, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 4, 1, 1, 5.4
Mason Appleton, Healthy, Wpg, RW- C, FA, @Fla, W 3-0, 1, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 5.35
Cole Caufield, Healthy, Mon, LW- RW, LKR, @SJ, W 3-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 5.3
Elias Lindholm, Healthy, Cgy, RW, ME, @Dal, W 7-4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 10, 8, 0, 1, 0, 0, 5.3
Blake Coleman, Healthy, Cgy, RW- LW, LKR, @Dal, W 7-4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 5.3
Adam Ruzicka, Healthy, Cgy, C, FA, @Dal, W 7-4, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 3, 1, 0, 5.3
Zach Hyman, Healthy, Edm, RW- LW, BBS, @Wsh, W 5-0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 1, 5.25
Alex Tuch, Healthy, Buf, RW, ME, Pit, W 3-2, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 4, 1, 0, 5.25
Alex DeBrincat, Healthy, Det, LW- RW, SLC, @Bos, W 5-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 5.1
Evander Kane, Healthy, Edm, LW, OXP, @Wsh, W 5-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 2, 1, 5.1
Andrew Mangiapane, Healthy, Cgy, RW- LW, FA, @Dal, W 7-4, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5.1
Dakota Joshua, Healthy, Van, C, BOWS, @Sea, W 5-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 1, 5.1
Nils Aman, Healthy, Van, C, FA, @Sea, W 5-1, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 1, 5.1
Steven Stamkos, Healthy, TB, C, HERB, @Car, W 8-2, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 6, 5, 0, 3, 1, 0, 4.95
Anze Kopitar, Healthy, LA, C, BBS, @Ana, W 5-2, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 10, 9, 0, 1, 0, 0, 4.95
Anders Lee, Healthy, NYI, LW- C, FA, @Ott, W 5-3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 4.9
Alexandre Carrier, Healthy, Nsh, D, HERB, @StL, W 8-3, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4.9
Eric Robinson, Healthy, Buf, LW, FA, Pit, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 4.9
Drew Doughty, Healthy, LA, D, BBS, @Ana, W 5-2, 1, 0, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4.85
Robert Thomas, Healthy, StL, C, OXP, Nsh, L 3-8, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 13, 8, 0, 3, 0, 1, 4.8
Nino Niederreiter, Healthy, Wpg, RW, CLB, @Fla, W 3-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 1, 4.7
Chris Tanev, Healthy, Cgy, D, FA, @Dal, W 7-4, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4.7
Spencer Stastney, Healthy, Nsh, D, FA, @StL, W 8-3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 4.7
