Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Colin Blackwell, DTD, Chi, C- RW, FA, Cgy, W 4-3, 1, 2, 1, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 9.4
Nicolas Aube-Kubel, Healthy, Wsh, RW, FA, LA, W 4-3, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5, 1, 8.5
Nic Dowd, Healthy, Wsh, C, FA, LA, W 4-3, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 13, 6, 0, 1, 1, 4, 8.1
John Carlson, Healthy, Wsh, D, ME, LA, W 4-3, 1, 1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 6.9
Mark Scheifele, Healthy, Wpg, C, ME, @Ari, W 6-2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 11, 9, 0, 3, 3, 0, 6.9
Nazem Kadri, Healthy, Cgy, C, BOWS, @Chi, L 3-4, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 6, 5, 0, 5, 1, 1, 6.4
Nikolaj Ehlers, Healthy, Wpg, LW, HERB, @Ari, W 6-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 5.5
Trevor Zegras, Healthy, Ana, C, FA, Det, L 2-3, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 5.5
Kevin Fiala, Healthy, LA, LW- RW, SLC, @Wsh, L 3-4, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 5.4
Alex Vlasic, Healthy, Chi, D, FA, Cgy, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5, 5.0
Drew Doughty, Healthy, LA, D, ME, @Wsh, L 3-4, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 4, 4.95
MacKenzie Weegar, Healthy, Cgy, D, ME, @Chi, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 2, 4.55
Cole Perfetti, Healthy, Wpg, LW- C- RW, FA, @Ari, W 6-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 1, 4.5
Dylan Samberg, Healthy, Wpg, D, FA, @Ari, W 6-2, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4.5
Nikita Zaitsev, Healthy, Chi, D, FA, Cgy, W 4-3, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4.45
Beck Malenstyn, Healthy, Wsh, LW, FA, LA, W 4-3, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4, 0, 4.3
Jarred Tinordi, Healthy, Chi, D, FA, Cgy, W 4-3, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4.2
Nate Schmidt, Healthy, Wpg, D, FA, @Ari, W 6-2, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4.2
Nino Niederreiter, Healthy, Wpg, RW, FA, @Ari, W 6-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 3, 1, 4.1
Michael Rasmussen, Healthy, Det, C, FA, @Ana, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 4.0
Mikey Anderson, Healthy, LA, D, FA, @Wsh, L 3-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4.0
