Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Timothy Liljegren, Healthy, Tor, D, FA, Ana, W 9-2, 1, 0, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6.6
Brandon Montour, Healthy, Fla, D, OXP, @TB, W 9-2, 1, 1, 2, 1, 10, 0, 2, 0, 0, 0, 0, 0, 0, 5, 3, 0, 6.4
William Nylander, Healthy, Tor, RW- LW, OXP, Ana, W 9-2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 1, 0, 4, 0, 0, 6.35
Curtis Lazar, Healthy, NJ, RW, FA, Phi, W 6-3, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 7, 5, 0, 4, 2, 2, 6.2
Fabian Zetterlund, Healthy, SJ, RW- LW, FA, Cls, L 3-4, 1, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 3, 1, 6.1
Aliaksei Protas, Healthy, Wsh, C, FA, @Mon, W 4-3, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 6.1
Mason Marchment, Healthy, Dal, LW, FA, Edm, L 3-4, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 1, 5.95
Brandt Clarke, Healthy, LA, D, BBS, @Bos, W 5-4, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 5.9
Anthony Duclair, Healthy, TB, LW, FA, Fla, L 2-9, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 5.8
Juraj Slafkovsky, Healthy, Mon, LW, SLC, Wsh, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 6, 5.75
Thomas Harley, Healthy, Dal, D, DINK, Edm, L 3-4, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 2, 5.75
Pierre-Luc Dubois, Healthy, LA, C, FA, @Bos, W 5-4, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 9, 4, 0, 4, 5, 1, 5.7
Henri Jokiharju, Healthy, Buf, D, FA, @Min, W 3-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 5.7
Trent Frederic, Healthy, Bos, LW- C- RW, DINK, LA, L 4-5, 1, 1, 1, 0, 5, 0, 0, 0, 0, 0, 3, 5, 0, 2, 9, 0, 5.7
Connor Bedard, Healthy, Chi, C, DINK, Ott, W 3-2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 5, 3, 1, 5.6
Nick Seeler, IR, Phi, D, SLC, @NJ, L 3-6, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 3, 5.6
Boone Jenner, Healthy, Cls, C, OXP, @SJ, W 4-3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 12, 13, 0, 4, 2, 1, 5.4
Tim Stutzle, Healthy, Ott, C- LW, LKR, @Chi, L 2-3, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 5, 0, 2, 4, 0, 5.35
Patrick Kane, Healthy, Det, RW, DINK, @Cgy, W 5-0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5.35
"Ryan OReilly", Healthy, Nsh, C, BOWS, @StL, W 5-2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 10, 7, 0, 2, 0, 1, 5.25
Matthew Knies, Healthy, Tor, LW, LKR, Ana, W 9-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 5.2
Corey Perry, Healthy, Edm, RW, FA, @Dal, W 4-3, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 5.2
Ryan Lomberg, Healthy, Fla, LW, FA, @TB, W 9-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 5.2
Colton Sissons, Healthy, Nsh, C, FA, @StL, W 5-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 12, 5, 0, 1, 1, 2, 5.1
Jeremy Lauzon, Healthy, Nsh, D, CLB, @StL, W 5-2, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 2, 5.1
Leon Draisaitl, Healthy, Edm, C- LW, SALT, @Dal, W 4-3, 1, 0, 2, 2, 2, 0, 1, 0, 0, 0, 9, 8, 0, 0, 3, 0, 5.05
Mitch Marner, O, Tor, RW, OXP, Ana, W 9-2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 5.05
Matt Roy, Healthy, LA, D, OXP, @Bos, W 5-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 2, 4.9
Erik Gudbranson, Healthy, Cls, D, FA, @SJ, W 4-3, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4.7
Yegor Chinakhov, DTD, Cls, RW, FA, @SJ, W 4-3, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 4.7
Nick Leddy, Healthy, StL, D, FA, Nsh, L 2-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 4.7
Nicholas Robertson, Healthy, Tor, LW, FA, Ana, W 9-2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 4.65
Tyler Bertuzzi, Healthy, Tor, LW, FA, Ana, W 9-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 4, 1, 4.6
Lucas Raymond, Healthy, Det, LW, FA, @Cgy, W 5-0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4.6
Anthony Mantha, Healthy, Vgk, RW, FA, Car, L 1-3, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4.6
T.J. Oshie, Healthy, Wsh, RW, FA, @Mon, W 4-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 4.5
Jason Dickinson, Healthy, Chi, C, FA, Ott, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 11, 10, 0, 3, 2, 0, 4.5
Tage Thompson, Healthy, Buf, C, OXP, @Min, W 3-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 4, 0, 5, 2, 0, 4.4
Zach Werenski, Healthy, Cls, D, FA, @SJ, W 4-3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3, 4.3
John Marino, Healthy, NJ, D, FA, Phi, W 6-3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4.3
Mattias Ekholm, Healthy, Edm, D, HERB, @Dal, W 4-3, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4.2
Garnet Hathaway, Healthy, Phi, RW, FA, @NJ, L 3-6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 8, 2, 4.2
Stefan Noesen, Healthy, Car, LW- RW, FA, @Vgk, W 3-1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 2, 4.2
Drew Doughty, Healthy, LA, D, ME, @Bos, W 5-4, 1, 0, 1, 2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 1, 4.15
Brady Skjei, Healthy, Car, D, FA, @Vgk, W 3-1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 4.15
Jordan Staal, Healthy, Car, C, FA, @Vgk, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 13, 10, 0, 2, 3, 0, 4.15
Philipp Kurashev, Healthy, Chi, LW, FA, Ott, W 3-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4.1
Ondrej Palat, Healthy, NJ, LW, FA, Phi, W 6-3, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.1
Joel Armia, Healthy, Mon, RW, FA, Wsh, L 3-4, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4.1
Kevin Stenlund, Healthy, Fla, RW, FA, @TB, W 9-2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 6, 6, 0, 1, 2, 0, 4.0
Dylan Larkin, Healthy, Det, C, OXP, @Cgy, W 5-0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 16, 8, 0, 1, 0, 1, 3.9
Johnny Gaudreau, Healthy, Cls, LW, FA, @SJ, W 4-3, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3.9
J.T. Compher, Healthy, Det, RW- C- LW, FA, @Cgy, W 5-0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 11, 8, 0, 1, 0, 1, 3.9
Joshua Roy, O, Mon, LW- RW, FA, Wsh, L 3-4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 3.9
Dmitri Voronkov, Healthy, Cls, LW, FA, @SJ, W 4-3, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 10, 7, 0, 2, 2, 0, 3.9
Calen Addison, Healthy, SJ, D, FA, Cls, L 3-4, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3.85
Nick Suzuki, Healthy, Mon, C, CLB, Wsh, L 3-4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 16, 7, 0, 4, 0, 0, 3.8
Andrei Svechnikov, Healthy, Car, LW, HERB, @Vgk, W 3-1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5, 1, 3.8
Alexandre Carrier, DTD, Nsh, D, FA, @StL, W 5-2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3.8
Charlie McAvoy, Healthy, Bos, D, SLC, LA, L 4-5, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3.75
Alex DeBrincat, Healthy, Det, LW- RW, SLC, @Cgy, W 5-0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 3.7
Alex Tuch, Healthy, Buf, RW, ME, @Min, W 3-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 3.7
Andrew Copp, Healthy, Det, C, FA, @Cgy, W 5-0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 12, 6, 0, 1, 0, 2, 3.7
Alex Killorn, Healthy, Ana, RW- LW, FA, @Tor, L 2-9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 7, 0, 3.7
Alex Newhook, Healthy, Mon, C, FA, Wsh, L 3-4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 5, 3, 0, 2, 1, 0, 3.7
Vladislav Gavrikov, Healthy, LA, D, FA, @Bos, W 5-4, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1, 3.7
Brett Pesce, Healthy, Car, D, FA, @Vgk, W 3-1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3.7
Kyle Connor, Healthy, Wpg, LW, ME, @Van, W 4-2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3.6
Morgan Geekie, Healthy, Bos, C, FA, LA, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 1, 2, 2, 3.6
Luke Schenn, Healthy, Nsh, D, FA, @StL, W 5-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 3.6
Dmitry Kulikov, Healthy, Fla, D, FA, @TB, W 9-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3.6
Mikael Granlund, Healthy, SJ, LW, FA, Cls, L 3-4, 1, 0, 1, 2, 2, 0, 1, 0, 0, 0, 11, 5, 0, 1, 1, 0, 3.55
Ryan Strome, Healthy, Ana, C, FA, @Tor, L 2-9, 1, 1, 1, -1, 2, 0, 1, 0, 0, 0, 2, 2, 0, 5, 0, 0, 3.55
Jakob Chychrun, Healthy, Ott, D, FA, @Chi, L 2-3, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 3.5
Owen Tippett, Healthy, Phi, RW, FA, @NJ, L 3-6, 1, 2, 0, -4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3.5
Dylan Cozens, Healthy, Buf, C, FA, @Min, W 3-2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 9, 6, 0, 2, 0, 0, 3.5
Max Domi, Healthy, Tor, C, FA, Ana, W 9-2, 1, 0, 2, 2, 11, 0, 0, 0, 0, 0, 6, 7, 0, 1, 2, 0, 3.5
Derek Ryan, Healthy, Edm, RW- C, FA, @Dal, W 4-3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7, 3, 0, 1, 0, 0, 3.5
Sean Walker, Healthy, Col, D, FA, --, --, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 3.4
Neal Pionk, Healthy, Wpg, D, DINK, @Van, W 4-2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3.35
Gustav Nyquist, Healthy, Nsh, RW, BBS, @StL, W 5-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3.3
Nick Foligno, Healthy, Chi, LW- C- RW, FA, Ott, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 5, 0, 2, 2, 0, 3.3
Kevin Shattenkirk, Healthy, Bos, D, FA, LA, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3.3
Jack Roslovic, Healthy, NYR, C- RW, FA, --, --, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 3.3
David Perron, Healthy, Det, RW- LW, FA, @Cgy, W 5-0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3.3
Zach Whitecloud, Healthy, Vgk, D, FA, Car, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3.3
Brayden Pachal, Healthy, Cgy, D, FA, Det, L 0-5, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 4, 3.3
Nathan Walker, Healthy, StL, C, FA, Nsh, L 2-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3.3
Maxime Lajoie, Healthy, Tor, D, FA, Ana, W 9-2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3.25
Ivan Barbashev, Healthy, Vgk, LW- C- RW, OXP, Car, L 1-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 2, 0, 3.2
Kirill Marchenko, Healthy, Cls, LW- RW, FA, @SJ, W 4-3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 3.2
Sean Monahan, Healthy, Wpg, C, CLB, @Van, W 4-2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 14, 9, 0, 2, 0, 0, 3.2
Nick Jensen, Healthy, Wsh, D, FA, @Mon, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3.2
Jordan Greenway, Healthy, Buf, LW, FA, @Min, W 3-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3.2
Noah Juulsen, Healthy, Van, D, FA, Wpg, L 2-4, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3.2
Vincent Desharnais, Healthy, Edm, D, FA, @Dal, W 4-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 3.2
Casey Mittelstadt, Healthy, Col, C, FA, --, --, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 8, 6, 0, 2, 0, 0, 3.2
Brenden Dillon, Healthy, Wpg, D, FA, @Van, W 4-2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 3.2
Gustav Lindstrom, Healthy, Ana, D, FA, @Tor, L 2-9, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3.2
Aleksander Barkov, Healthy, Fla, C, SALT, @TB, W 9-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 10, 4, 0, 0, 1, 1, 3.15
Connor McDavid, Healthy, Edm, C, DINK, @Dal, W 4-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 5, 0, 3, 1, 0, 3.1
Jesper Bratt, Healthy, NJ, RW, HERB, Phi, W 6-3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 3.1
Ryan McDonagh, Healthy, Nsh, D, FA, @StL, W 5-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3.1
Luke Evangelista, Healthy, Nsh, RW, FA, @StL, W 5-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3.1
Colin Miller, Healthy, Wpg, D, FA, @Van, W 4-2, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3.1
Rasmus Dahlin, Healthy, Buf, D, BBS, @Min, W 3-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3.1
Ben Chiarot, Healthy, Det, D, FA, @Cgy, W 5-0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 3.1
Ilya Mikheyev, Healthy, Van, LW- RW, FA, Wpg, L 2-4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 1, 3.1
Josh Mahura, Healthy, Fla, D, FA, @TB, W 9-2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3.1
Travis Konecny, Healthy, Phi, RW, FA, @NJ, L 3-6, 1, 0, 2, -2, 2, 0, 1, 0, 0, 0, 2, 2, 0, 1, 3, 0, 3.05
Timo Meier, Healthy, NJ, LW- RW, SALT, Phi, W 6-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 3.0
Scott Laughton, Healthy, Phi, C- LW- RW, FA, @NJ, L 3-6, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 6, 8, 0, 2, 4, 1, 3.0
Jake Bean, Healthy, Cls, D, FA, @SJ, W 4-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3.0
Sam Reinhart, Healthy, Fla, RW, ME, @TB, W 9-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 2.9
Seth Jones, Healthy, Chi, D, FA, Ott, W 3-2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2.9
Mikey Anderson, Healthy, LA, D, FA, @Bos, W 5-4, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2.9
Ian Cole, Healthy, Van, D, FA, Wpg, L 2-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2.9
Declan Chisholm, Healthy, Min, D, FA, Buf, L 2-3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2.9
Shayne Gostisbehere, Healthy, Det, D, FA, @Cgy, W 5-0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.85
Viktor Arvidsson, Healthy, LA, RW, FA, @Bos, W 5-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 1, 2.85
Phillip Danault, Healthy, LA, C, FA, @Bos, W 5-4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 9, 18, 0, 1, 2, 2, 2.8
Cody Ceci, Healthy, Edm, D, FA, @Dal, W 4-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 2.8
Alex Laferriere, Healthy, LA, RW, FA, @Bos, W 5-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2.8
Mike Matheson, Healthy, Mon, D, CLB, Wsh, L 3-4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2.75
Evan Rodrigues, Healthy, Fla, C, FA, @TB, W 9-2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2.75
Jordan Kyrou, Healthy, StL, RW- LW, CLB, Nsh, L 2-5, 1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2.7
Joel Edmundson, O, Tor, D, FA, Ana, W 9-2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2.7
Jesper Boqvist, Healthy, Bos, C, FA, LA, L 4-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 4, 0, 2.7
Joey Anderson, Healthy, Chi, RW, FA, Ott, W 3-2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2.7
Anthony Richard, Healthy, Bos, C, FA, LA, L 4-5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2.7
Ryan Nugent-Hopkins, Healthy, Edm, C, BBS, @Dal, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 8, 10, 0, 1, 0, 0, 2.65
Alex Ovechkin, Healthy, Wsh, LW, BOWS, @Mon, W 4-3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2.65
Marco Rossi, Healthy, Min, C, FA, Buf, L 2-3, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 10, 4, 0, 2, 2, 0, 2.65
Tyler Toffoli, Healthy, Wpg, RW, CLB, @Van, W 4-2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 2.6
Jake DeBrusk, Healthy, Bos, RW- LW, LKR, LA, L 4-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 2.6
Chris Tanev, Healthy, Dal, D, FA, Edm, L 3-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2.6
Max Pacioretty, Healthy, Wsh, LW, FA, @Mon, W 4-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 2.6
Arber Xhekaj, Healthy, Mon, D, FA, Wsh, L 3-4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2.6
Nicolas Roy, Healthy, Vgk, C, FA, Car, L 1-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 5, 0, 2, 0, 1, 2.6
