Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Morgan Geekie, Healthy, Bos, C, FA, @Edm, W 6-5, 1, 1, 0, -1, 2, 1, 0, 0, 0, 0, 5, 10, 0, 1, 3, 1, 2.8
Alex Newhook, Healthy, Mon, C, FA, Buf, L 2-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 1, 2.7
Matias Maccelli, Healthy, Ari, LW, FA, Tor, L 3-6, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.6
Jack McBain, Healthy, Ari, C- LW, FA, Tor, L 3-6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 5, 0, 1, 5, 1, 2.6
Nicholas Robertson, Healthy, Tor, LW, FA, @Ari, W 6-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2.6
Joey Anderson, Healthy, Chi, RW, FA, Phi, L 1-3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2.6
Trent Frederic, Healthy, Bos, LW- C- RW, DINK, @Edm, W 6-5, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 3, 0, 2.6
Jason Dickinson, Healthy, Chi, C, FA, Phi, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 2, 2, 2.5
Alex Killorn, Healthy, Ana, RW- LW, FA, Cls, L 4-7, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2.5
Kyle Okposo, Healthy, Fla, RW, FA, --, --, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 3, 2.5
Parker Wotherspoon, Healthy, Bos, D, FA, @Edm, W 6-5, 1, 0, 1, -1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2.5
Erik Gudbranson, Healthy, Cls, D, FA, @Ana, W 7-4, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2.4
Mattias Janmark, Healthy, Edm, RW- LW, FA, Bos, L 5-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2.4
Charlie Coyle, Healthy, Bos, C, SALT, @Edm, W 6-5, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16, 12, 0, 2, 0, 0, 2.35
Zemgus Girgensons, Healthy, Buf, C, FA, @Mon, W 3-2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 2.3
Nick Seeler, IR, Phi, D, SLC, @Chi, W 3-1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 2.2
Nick Bjugstad, Healthy, Ari, C, BOWS, Tor, L 3-6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 1, 0, 2.2
Jesper Boqvist, Healthy, Bos, C, FA, @Edm, W 6-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 2.2
Urho Vaakanainen, Healthy, Ana, D, FA, Cls, L 4-7, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2.2
Mike Matheson, Healthy, Mon, D, CLB, Buf, L 2-3, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 2.2
Kaiden Guhle, Healthy, Mon, D, HERB, Buf, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2.1
Jaycob Megna, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2.1
Cole Sillinger, Healthy, Cls, C, FA, @Ana, W 7-4, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 4, 0, 2, 1, 1, 2.1
Sean Durzi, Healthy, Ari, D, BOWS, Tor, L 3-6, 1, 0, 1, -2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 3, 2.05
Frank Vatrano, Healthy, Ana, RW- LW, LKR, Cls, L 4-7, 1, 0, 1, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 2.0
Noah Cates, Healthy, Phi, LW, FA, @Chi, W 3-1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2.0
Clayton Keller, Healthy, Ari, LW- C- RW, SLC, Tor, L 3-6, 1, 0, 1, -2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1.95
Barrett Hayton, DTD, Ari, C, FA, Tor, L 3-6, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 8, 7, 0, 3, 0, 0, 1.9
Alex Kerfoot, Healthy, Ari, C, FA, Tor, L 3-6, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1.9
Dylan Guenther, Healthy, Ari, RW, FA, Tor, L 3-6, 1, 1, 0, -2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1.8
Danton Heinen, Healthy, Bos, C, FA, @Edm, W 6-5, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1.7
Isaak Phillips, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1.7
Brett Kulak, Healthy, Edm, D, FA, Bos, L 5-6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.7
Tage Thompson, Healthy, Buf, C, OXP, @Mon, W 3-2, 1, 0, 1, 0, 4, 0, 1, 0, 0, 0, 4, 5, 0, 4, 0, 0, 1.65
Dylan Cozens, Healthy, Buf, C, FA, @Mon, W 3-2, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 4, 8, 0, 2, 2, 0, 1.65
Ivan Provorov, Healthy, Cls, D, OXP, @Ana, W 7-4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1.6
Radko Gudas, O, Ana, D, BOWS, Cls, L 4-7, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 1.6
Max Domi, Healthy, Tor, C, FA, @Ari, W 6-3, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 8, 7, 0, 2, 0, 2, 1.6
Joel Farabee, Healthy, Phi, LW, FA, @Chi, W 3-1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1.6
Erik Johnson, Healthy, Phi, D, FA, @Chi, W 3-1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 1.6
Corey Perry, Healthy, Edm, RW, FA, Bos, L 5-6, 1, 1, 0, -1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1.6
Cam York, Healthy, Phi, D, FA, @Chi, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.5
Josh Anderson, Healthy, Mon, RW- LW, FA, Buf, L 2-3, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 1.4
Evan Bouchard, Healthy, Edm, D, DINK, Bos, L 5-6, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1.4
Juuso Valimaki, Healthy, Ari, D, FA, Tor, L 3-6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1.4
Kevin Korchinski, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1.4
Derek Forbort, IR, Bos, D, FA, @Edm, W 6-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.4
Lawson Crouse, Healthy, Ari, RW- LW, SLC, Tor, L 3-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 4, 0, 1.3
Morgan Frost, Healthy, Phi, C, FA, @Chi, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 4, 1, 1, 1.3
Jake Evans, Healthy, Mon, C- RW, FA, Buf, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 3, 1, 1, 1.3
Nicolas Deslauriers, Healthy, Phi, RW- LW, FA, @Chi, W 3-1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.3
David Kampf, Healthy, Tor, C- RW, FA, @Ari, W 6-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 7, 0, 1, 2, 0, 1.3
Owen Tippett, Healthy, Phi, RW, FA, @Chi, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 2, 0, 1.2
Jake McCabe, Healthy, Tor, D, SALT, @Ari, W 6-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1.2
Leo Carlsson, Healthy, Ana, C, SALT, Cls, L 4-7, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 1, 1.2
Connor Clifton, Healthy, Buf, D, FA, @Mon, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1.2
Seth Jones, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 1.1
Tanner Pearson, Healthy, Mon, LW, FA, Buf, L 2-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1.1
Marshall Rifai, Healthy, Tor, D- LW, FA, @Ari, W 6-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1.1
Nick Schmaltz, Healthy, Ari, RW- C, FA, Tor, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 3, 2, 1.1
Ilya Lyubushkin, Healthy, Tor, D, FA, @Ari, W 6-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 1.1
Nick Suzuki, Healthy, Mon, C, CLB, Buf, L 2-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 15, 5, 0, 5, 0, 0, 1.0
Tyler Bertuzzi, Healthy, Tor, LW, FA, @Ari, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1.0
Tyler Johnson, Healthy, Chi, C- LW- RW, FA, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 0, 2, 1.0
Alex Vlasic, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.0
Marc Staal, Healthy, Phi, D, FA, @Chi, W 3-1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
Eric Robinson, Healthy, Buf, LW, FA, @Mon, W 3-2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1.0
Simon Benoit, Healthy, Tor, D, FA, @Ari, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1.0
Jamie Drysdale, IR, Phi, D, FA, @Chi, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0.9
Jacob Bryson, Healthy, Buf, D, FA, @Mon, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0.9
Jason Zucker, Healthy, Nsh, LW- RW, FA, --, --, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0.9
Anthony Richard, Healthy, Bos, C, FA, @Edm, W 6-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0.9
Michael Carcone, Healthy, Ari, RW, FA, Tor, L 3-6, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0.8
Isac Lundestrom, Healthy, Ana, C, FA, Cls, L 4-7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Maxime Lajoie, Healthy, Tor, D, FA, @Ari, W 6-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Sam Carrick, Healthy, Edm, C- RW, FA, Bos, L 5-6, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 6, 1, 0, 3, 3, 0, 0.7
Adam Henrique, Healthy, Edm, LW- C, CLB, Bos, L 5-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 5, 6, 0, 2, 2, 1, 0.7
Nick Foligno, Healthy, Chi, LW- C- RW, FA, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 1, 1, 0.7
James van Riemsdyk, Healthy, Bos, LW, FA, @Edm, W 6-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0.7
Justin Brazeau, Healthy, Bos, RW, FA, @Edm, W 6-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0.6
Ryan McLeod, Healthy, Edm, C, FA, Bos, L 5-6, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 4, 5, 0, 1, 1, 2, 0.6
Peyton Krebs, Healthy, Buf, C, FA, @Mon, W 3-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 1, 0.6
Michael Kesselring, Healthy, Ari, D, FA, Tor, L 3-6, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0.6
Vincent Desharnais, Healthy, Edm, D, FA, Bos, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.6
Leon Draisaitl, Healthy, Edm, C- LW, SALT, Bos, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 0, 2, 0, 0, 0.6
Connor Bedard, Healthy, Chi, C, DINK, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 3, 0, 2, 0.5
Cole Caufield, Healthy, Mon, LW- RW, LKR, Buf, L 2-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0.5
Matthew Knies, Healthy, Tor, LW, LKR, @Ari, W 6-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0.5
J.J. Moser, Healthy, Ari, D, FA, Tor, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0.5
Jarred Tinordi, Healthy, Chi, D, FA, Phi, L 1-3, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0.5
Brendan Gallagher, Healthy, Mon, RW, FA, Buf, L 2-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0.5
Max Jones, DTD, Ana, LW, FA, Cls, L 4-7, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0.5
Matt Dumba, Healthy, TB, D, FA, --, --, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.5
Connor Brown, Healthy, Edm, RW, FA, Bos, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0.4
Adam Boqvist, DTD, Cls, D, FA, @Ana, W 7-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0.4
Brandon Gignac, Healthy, Mon, C, FA, Buf, L 2-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 1, 0.4
Pontus Holmberg, Healthy, Tor, C, FA, @Ari, W 6-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0.4
Evander Kane, Healthy, Edm, LW, OXP, Bos, L 5-6, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0.4
Zach Benson, Healthy, Buf, LW, FA, @Mon, W 3-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.3
Mathieu Olivier, Healthy, Cls, C, FA, @Ana, W 7-4, 1, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0.3
Dylan Holloway, Healthy, Edm, C- LW, FA, Bos, L 5-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 3, 0, 0.2
Logan Cooley, Healthy, Ari, C, SLC, Tor, L 3-6, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 6, 5, 0, 2, 1, 0, 0.1
Taylor Raddysh, Healthy, Chi, RW, FA, Phi, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0.1
Noah Gregor, Healthy, Tor, C, FA, @Ari, W 6-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0.1
Sam Gagner, Healthy, Edm, C, FA, Bos, L 5-6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0.1
Kent Johnson, IR, Cls, C, FA, @Ana, W 7-4, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.1
Morgan Rielly, DTD, Tor, D, LKR, @Ari, W 6-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ryan Nugent-Hopkins, Healthy, Edm, C, BBS, Bos, L 5-6, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Hampus Lindholm, Healthy, Bos, D, FA, @Edm, W 6-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Trevor Zegras, Healthy, Ana, C, FA, Cls, L 4-7, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Rafael Harvey-Pinard, Healthy, Mon, LW, FA, Buf, L 2-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
