Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Vince Dunn, DTD, Sea, D, CLB, @NJ, L 1-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1.9
Ryan Lindgren, O, NYR, D, FA, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1.9
Sean Couturier, Healthy, Phi, C, FA, Ari, W 5-3, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 12, 5, 0, 1, 0, 0, 1.8
"KAndre Miller", Healthy, NYR, D, FA, Cgy, W 2-0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1.8
Ryan Poehling, Healthy, Phi, C, FA, Ari, W 5-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 7, 0, 1, 1, 1, 1.8
Clayton Keller, Healthy, Ari, LW- C- RW, SLC, @Phi, L 3-5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1.6
Blake Coleman, Healthy, Cgy, RW- LW, LKR, @NYR, L 0-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 1.6
Barclay Goodrow, Healthy, NYR, C- LW- RW, FA, Cgy, W 2-0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 1, 1, 1.5
Brandon Duhaime, Healthy, Col, LW- RW, FA, --, --, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1.5
Kevin Bahl, Healthy, NJ, D, FA, Sea, W 3-1, 1, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1.5
Ryker Evans, DTD, Sea, D, FA, @NJ, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 1.5
Chris Tanev, Healthy, Dal, D, FA, --, --, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1.4
Simon Nemec, Healthy, NJ, D, SALT, Sea, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1.4
Braden Schneider, Healthy, NYR, D, FA, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1.4
Keegan Kolesar, Healthy, Vgk, RW, FA, Min, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1.3
Travis Dermott, Healthy, Ari, D, FA, @Phi, L 3-5, 1, 0, 1, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.3
Matty Beniers, Healthy, Sea, C, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 0, 4, 2, 0, 1.3
Jonas Brodin, DTD, Min, D, CLB, @Vgk, W 5-3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1.2
Nazem Kadri, Healthy, Cgy, C, BOWS, @NYR, L 0-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 12, 3, 0, 4, 1, 0, 1.1
Adam Fox, Healthy, NYR, D, SALT, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1.1
Sean Durzi, Healthy, Ari, D, BOWS, @Phi, L 3-5, 1, 0, 0, -1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 1.1
Cam York, Healthy, Phi, D, FA, Ari, W 5-3, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1.1
Brandon Tanev, Healthy, Sea, LW, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1.1
Zach Bogosian, Healthy, Min, D, FA, @Vgk, W 5-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1.1
Jon Merrill, Healthy, Min, D, FA, @Vgk, W 5-3, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1.1
Kevin Rooney, Healthy, Cgy, C, FA, @NYR, L 0-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 1.1
Luke Hughes, Healthy, NJ, D, SLC, Sea, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1.0
Jack McBain, Healthy, Ari, C- LW, FA, @Phi, L 3-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 6, 0, 0, 5, 0, 1.0
Oliver Kylington, Healthy, Cgy, D, FA, @NYR, L 0-2, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1.0
Vinni Lettieri, Healthy, Min, C, FA, @Vgk, W 5-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 1.0
Noah Cates, Healthy, Phi, LW, FA, Ari, W 5-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0.9
Frederick Gaudreau, Healthy, Min, C, FA, @Vgk, W 5-3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0.9
Nick Seeler, IR, Phi, D, SLC, Ari, W 5-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0.9
Adam Edstrom, Healthy, NYR, C, FA, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.9
Brayden McNabb, Healthy, Vgk, D, LKR, Min, L 3-5, 1, 0, 0, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.8
Erik Gustafsson, DTD, NYR, D, FA, Cgy, W 2-0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.8
Connor Zary, Healthy, Cgy, C, FA, @NYR, L 0-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0.8
Adam Ruzicka, Healthy, Ari, C, FA, @Phi, L 3-5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 1, 0, 0.8
Jacob Lucchini, Healthy, Min, LW, FA, @Vgk, W 5-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8
Chandler Stephenson, Healthy, Vgk, C, FA, Min, L 3-5, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 0.8
Rasmus Andersson, Healthy, Cgy, D, ME, @NYR, L 0-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0.7
Alexis Lafreniere, Healthy, NYR, LW, FA, Cgy, W 2-0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0.7
Yanni Gourde, Healthy, Sea, C- LW- RW, FA, @NJ, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 2, 7, 0, 1, 2, 2, 0.7
Noah Hanifin, Healthy, Vgk, D, BBS, Min, L 3-5, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0.6
Jake Middleton, Healthy, Min, D, FA, @Vgk, W 5-3, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0.6
Daniil Miromanov, Healthy, Cgy, D, FA, @NYR, L 0-2, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0.6
Joel Farabee, Healthy, Phi, LW, FA, Ari, W 5-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0.6
Blake Wheeler, IR, NYR, RW, FA, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 1, 0, 0.6
Chris Kreider, Healthy, NYR, LW, LKR, Cgy, W 2-0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0.5
Eeli Tolvanen, Healthy, Sea, LW- RW, SALT, @NJ, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0.5
John Marino, Healthy, NJ, D, FA, Sea, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.5
Walker Duehr, Healthy, Cgy, RW, FA, @NYR, L 0-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0.5
Artemi Panarin, Healthy, NYR, LW, BOWS, Cgy, W 2-0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0.5
Juuso Valimaki, Healthy, Ari, D, FA, @Phi, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0.4
Andre Burakovsky, Healthy, Sea, RW- LW, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0.4
Alex Wennberg, DTD, NYR, C, FA, Cgy, W 2-0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 13, 0, 0, 2, 1, 0.4
Sheldon Rempal, Healthy, Vgk, RW, FA, Min, L 3-5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.4
Nathan Bastian, IR, NJ, RW, FA, Sea, W 3-1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.4
Jesper Bratt, Healthy, NJ, RW, HERB, Sea, W 3-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
Jaden Schwartz, Healthy, Sea, LW, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
Cam Atkinson, Healthy, Phi, RW, FA, Ari, W 5-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.3
Brian Dumoulin, Healthy, Sea, D, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.3
Connor Dewar, Healthy, Tor, C, FA, --, --, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0.3
William Karlsson, Healthy, Vgk, C, HERB, Min, L 3-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 9, 12, 0, 3, 1, 1, 0.3
Jonathan Huberdeau, Healthy, Cgy, LW, FA, @NYR, L 0-2, 1, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0.3
Ivan Barbashev, Healthy, Vgk, LW- C- RW, OXP, Min, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0.2
Tomas Tatar, Healthy, Sea, LW, FA, @NJ, L 1-3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.2
Nick Schmaltz, Healthy, Ari, RW- C, FA, @Phi, L 3-5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 3, 0, 0, 0.2
Sean Walker, Healthy, Col, D, FA, --, --, 1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0.2
Kailer Yamamoto, Healthy, Sea, RW, FA, @NJ, L 1-3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0.2
Brayden Pachal, Healthy, Cgy, D, FA, @NYR, L 0-2, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.2
Jamie Oleksiak, Healthy, Sea, D, FA, @NJ, L 1-3, 1, 0, 0, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0.1
Alec Martinez, Healthy, Vgk, D, BBS, Min, L 3-5, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.1
Oliver Bjorkstrand, Healthy, Sea, RW, OXP, @NJ, L 1-3, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.1
Jack Eichel, Healthy, Vgk, C, BBS, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Shea Theodore, Healthy, Vgk, D, BBS, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dougie Hamilton, IR, NJ, D, BBS, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jared Spurgeon, IR, Min, D, FA, @Vgk, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Pavel Dorofeyev, Healthy, Vgk, RW, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Andrew Mangiapane, Healthy, Cgy, RW- LW, FA, @NYR, L 0-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0.0
Filip Chytil, IR, NYR, C- RW, FA, Cgy, W 2-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jonas Siegenthaler, Healthy, NJ, D, FA, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tyson Foerster, Healthy, Phi, RW, FA, Ari, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Shane Wright, Healthy, Sea, C, FA, @NJ, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Rasmus Ristolainen, IR, Phi, D, FA, Ari, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Marcus Foligno, Healthy, Min, RW- LW, FA, @Vgk, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Paul Cotter, Healthy, Vgk, C, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Dillon Dube, Healthy, Cgy, C, FA, @NYR, L 0-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Michael Carcone, Healthy, Ari, RW, FA, @Phi, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Justin Schultz, Healthy, Sea, D, FA, @NJ, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Michael McLeod, IR, NJ, C, FA, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
"Liam OBrien", Healthy, Ari, LW, FA, @Phi, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Phil Kessel, Healthy, Vgk, RW, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Connor Mackey, Healthy, NYR, D, FA, Cgy, W 2-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Bobby Brink, Healthy, Phi, RW, FA, Ari, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matvei Michkov, Healthy, Phi, RW, FA, Ari, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Wade Allison, Healthy, Nsh, RW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Matt Coronato, Healthy, Cgy, RW, FA, @NYR, L 0-2, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Pat Maroon, IR, Bos, LW, FA, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
P.K. Subban, Healthy, NJ, D, FA, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Declan Chisholm, Healthy, Min, D, FA, @Vgk, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Nicolas Deslauriers, Healthy, Phi, RW- LW, FA, Ari, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Jakob Pelletier, Healthy, Cgy, LW, FA, @NYR, L 0-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
Nick Bonino, Healthy, NYR, C, FA, Cgy, W 2-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Kaedan Korczak, Healthy, Vgk, D, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Tye Kartye, Healthy, Sea, LW- C, FA, @NJ, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Josh Brown, Healthy, Ari, D, FA, @Phi, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Cal Foote, Healthy, NJ, D, FA, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Ben Hutton, Healthy, Vgk, D, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Brendan Smith, Healthy, NJ, D, FA, Sea, W 3-1, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Zac Jones, Healthy, NYR, D, FA, Cgy, W 2-0, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
William Carrier, DTD, Vgk, LW, FA, Min, L 3-5, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Alex Goligoski, Healthy, Min, D, FA, @Vgk, W 5-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
Pierre-Edouard Bellemare, Healthy, Sea, RW, FA, @NJ, L 1-3, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --
