Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GP, G, A, +/-, PIM, PPG, PPA, SHG, SHA, GWG, FOW, FOL, HAT, SOG, HIT, BLK, FPTS
Nico Hischier, Healthy, NJ, C, SLC, @SJ, W 7-2, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 14, 7, 0, 6, 0, 0, 9.3
Roman Josi, Healthy, Nsh, D, SALT, Ott, W 4-1, 1, 2, 1, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 8.9
William Karlsson, Healthy, Vgk, C, HERB, @Tor, W 6-2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 10, 8, 0, 3, 3, 3, 8.4
Jonathan Marchessault, Healthy, Vgk, RW- LW, HERB, @Tor, W 6-2, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 8.3
Jack Hughes, Healthy, NJ, C, BBS, @SJ, W 7-2, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 8.1
Brandon Montour, Healthy, Fla, D, OXP, Buf, W 3-2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 7.55
Mikko Rantanen, Healthy, Col, RW, HERB, Dal, W 5-1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 2, 1, 2, 7.35
Shea Theodore, Healthy, Vgk, D, BBS, @Tor, W 6-2, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 7.3
J.T. Miller, Healthy, Van, C- LW- RW, HERB, Pit, L 3-4, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 12, 10, 0, 4, 4, 1, 7.05
Gustav Nyquist, Healthy, Nsh, RW, BBS, Ott, W 4-1, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 7.05
Travis Sanheim, Healthy, Phi, D, BOWS, TB, W 6-2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 2, 7.0
Shayne Gostisbehere, Healthy, Det, D, FA, Wsh, W 8-3, 1, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 7.0
Dylan Larkin, Healthy, Det, C, OXP, Wsh, W 8-3, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 9, 3, 0, 2, 0, 2, 6.8
Lucas Raymond, Healthy, Det, LW, FA, Wsh, W 8-3, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6.8
