Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Spencer Martin, Healthy, Car, G, FA, --, --, 1, 1, 0, 1, 36, 0, 7.1
Akira Schmid, Healthy, NJ, G, FA, @NYI, W 5-4, 1, 1, 0, 4, 28, 0, 4.8
Ilya Sorokin, Healthy, NYI, G, CLB, NJ, L 4-5, 1, 0, 0, 5, 34, 0, 0.9
Jacob Markstrom, DTD, Cgy, G, BBS, @Cls, L 1-3, 1, 0, 1, 2, 26, 0, 0.6
Vitek Vanecek, IR, SJ, G, BOWS, --, --, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, NJ, L 4-5, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, Cgy, W 3-1, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, @Cls, L 1-3, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @NYI, W 5-4, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, Cgy, W 3-1, --, --, --, --, --, --, --
Dan Vladar, Healthy, Cgy, G, FA, @Cls, L 1-3, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, Cgy, W 3-1, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @Cls, L 1-3, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, @NYI, W 5-4, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, NJ, L 4-5, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, NJ, L 4-5, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, Cgy, W 3-1, --, --, --, --, --, --, --
Andrew Hammond, Healthy, NJ, G, FA, @NYI, W 5-4, --, --, --, --, --, --, --
Keith Kinkaid, Healthy, NJ, G, FA, @NYI, W 5-4, --, --, --, --, --, --, --
Erik Kallgren, Healthy, NJ, G, FA, @NYI, W 5-4, --, --, --, --, --, --, --
