Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Semyon Varlamov, Healthy, NYI, G, FA, Nsh, W 2-0, 1, 1, 0, 0, 42, 1, 10.2
Petr Mrazek, Healthy, Chi, G, FA, Dal, W 3-2, 1, 1, 0, 2, 42, 0, 7.2
Jet Greaves, Healthy, Cls, G, FA, Phi, W 6-2, 1, 1, 0, 2, 37, 0, 6.7
Cam Talbot, Healthy, LA, G, BOWS, Van, W 6-3, 1, 1, 0, 3, 39, 0, 6.4
Devin Cooley, Healthy, SJ, G, FA, StL, W 3-2, 1, 1, 0, 2, 34, 0, 6.4
Calvin Pickard, Healthy, Edm, G, FA, @Cgy, W 4-2, 1, 1, 0, 2, 33, 0, 6.3
Linus Ullmark, Healthy, Bos, G, LKR, Fla, W 3-2, 1, 1, 0, 2, 28, 0, 5.8
Connor Hellebuyck, O, Wpg, G, HERB, @Min, W 4-2, 1, 1, 0, 2, 25, 0, 5.5
Ilya Samsonov, Healthy, Tor, G, HERB, @Mon, W 4-2, 1, 1, 0, 2, 24, 0, 5.4
Alex Nedeljkovic, Healthy, Pit, G, FA, TB, W 5-4, 1, 1, 0, 4, 30, 0, 5.0
Jake Allen, Healthy, NJ, G, FA, @Ott, W 4-3, 1, 1, 0, 3, 25, 0, 5.0
Cayden Primeau, Healthy, Mon, G, FA, Tor, L 2-4, 0, 0, 0, 0, 18, 0, 1.8
Kevin Lankinen, Healthy, Nsh, G, FA, @NYI, L 0-2, 1, 0, 1, 1, 28, 0, 1.3
Sergei Bobrovsky, Healthy, Fla, G, ME, @Bos, L 2-3, 1, 0, 0, 3, 26, 0, 1.1
Joel Hofer, Healthy, StL, G, FA, @SJ, L 2-3, 1, 0, 0, 3, 22, 0, 0.7
Joonas Korpisalo, Healthy, Ott, G, FA, NJ, L 3-4, 0, 0, 1, 1, 17, 0, 0.2
Jake Oettinger, Healthy, Dal, G, LKR, @Chi, L 2-3, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, Nsh, W 2-0, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, Fla, W 3-2, --, --, --, --, --, --, --
Thatcher Demko, Healthy, Van, G, BOWS, @LA, L 3-6, --, --, --, --, --, --, --
Juuse Saros, Healthy, Nsh, G, SALT, @NYI, L 0-2, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, @Cgy, W 4-2, --, --, --, --, --, --, --
Tristan Jarry, Healthy, Pit, G, SLC, TB, W 5-4, --, --, --, --, --, --, --
