Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Juuse Saros, Healthy, Nsh, G, SALT, Det, W 1-0, 1, 1, 0, 0, 22, 1, 8.2
Semyon Varlamov, Healthy, NYI, G, FA, Wpg, W 6-3, 1, 1, 0, 3, 32, 0, 5.7
Ilya Samsonov, Healthy, Tor, G, HERB, Edm, W 6-3, 1, 1, 0, 3, 31, 0, 5.6
Igor Shesterkin, Healthy, NYR, G, DINK, Fla, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Casey DeSmith, Healthy, Van, G, FA, Cgy, W 4-2, 1, 1, 0, 2, 22, 0, 5.2
Jordan Binnington, Healthy, StL, G, ME, @Min, W 5-4, 1, 1, 0, 4, 30, 0, 5.0
Joonas Korpisalo, Healthy, Ott, G, FA, @NJ, W 5-2, 1, 1, 0, 2, 18, 0, 4.8
Samuel Ersson, Healthy, Phi, G, BBS, Bos, W 3-2, 1, 1, 0, 2, 18, 0, 4.8
Adin Hill, Healthy, Vgk, G, DINK, Cls, W 4-2, 1, 1, 0, 1, 12, 0, 4.7
Cam Talbot, Healthy, LA, G, BOWS, TB, W 4-3, 1, 1, 0, 3, 21, 0, 4.6
Petr Mrazek, Healthy, Chi, G, FA, @SJ, W 5-4, 1, 1, 0, 4, 26, 0, 4.6
Sergei Bobrovsky, Healthy, Fla, G, ME, @NYR, L 3-4, 1, 0, 0, 3, 34, 0, 1.9
Alex Lyon, Healthy, Det, G, SALT, @Nsh, L 0-1, 1, 0, 1, 1, 31, 0, 1.6
Daniil Tarasov, O, Cls, G, FA, @Vgk, L 2-4, 1, 0, 1, 4, 43, 0, 1.3
Laurent Brossoit, Healthy, Wpg, G, FA, @NYI, L 3-6, 0, 0, 0, 1, 12, 0, 0.7
Calvin Pickard, Healthy, Edm, G, FA, @Tor, L 3-6, 0, 0, 0, 0, 5, 0, 0.5
Martin Jones, Healthy, Tor, G, FA, Edm, W 6-3, 0, 0, 0, 0, 5, 0, 0.5
Logan Thompson, Healthy, Vgk, G, DINK, Cls, W 4-2, 0, 0, 0, 1, 8, 0, 0.3
Linus Ullmark, Healthy, Bos, G, LKR, @Phi, L 2-3, 1, 0, 1, 3, 26, 0, 0.1
Devin Cooley, Healthy, SJ, G, FA, Chi, L 4-5, 1, 0, 0, 5, 26, 0, 0.1
Ilya Sorokin, Healthy, NYI, G, CLB, Wpg, W 6-3, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, @Phi, L 2-3, --, --, --, --, --, --, --
Thatcher Demko, Healthy, Van, G, BOWS, Cgy, W 4-2, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, StL, L 4-5, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, Bos, W 3-2, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, Chi, L 4-5, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, Fla, W 4-3, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @NYR, L 3-4, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, Edm, W 6-3, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, @Nsh, L 0-1, --, --, --, --, --, --, --
Jonas Johansson, DTD, TB, G, OXP, @LA, L 3-4, --, --, --, --, --, --, --
Anthony Stolarz, Healthy, Fla, G, FA, @NYR, L 3-4, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, @Nsh, L 0-1, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, TB, W 4-3, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, @Van, L 2-4, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, @Vgk, L 2-4, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, @Min, W 5-4, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, Cgy, W 4-2, --, --, --, --, --, --, --
