Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Filip Gustavsson, Healthy, Min, G, BOWS, @Sea, W 3-0, 1, 1, 0, 0, 24, 1, 8.4
Juuse Saros, Healthy, Nsh, G, SALT, @Mon, W 2-1, 1, 1, 0, 1, 36, 0, 7.1
Darcy Kuemper, Healthy, Wsh, G, CLB, @Chi, W 4-2, 1, 1, 0, 2, 32, 0, 6.2
Jonathan Quick, Healthy, NYR, G, OXP, LA, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Calvin Pickard, Healthy, Edm, G, FA, NJ, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Connor Hellebuyck, Healthy, Wpg, G, HERB, @Ana, W 4-2, 1, 1, 0, 2, 24, 0, 5.4
Jiri Patera, Healthy, Vgk, G, FA, SJ, W 5-4, 1, 1, 0, 4, 34, 0, 5.4
Anthony Stolarz, Healthy, Fla, G, FA, @Cls, W 5-2, 1, 1, 0, 2, 17, 0, 4.7
Jake Allen, Healthy, NJ, G, FA, @Edm, L 1-4, 1, 0, 1, 2, 30, 0, 1.0
Jet Greaves, Healthy, Cls, G, FA, Fla, L 2-5, 1, 0, 1, 3, 30, 0, 0.5
Joey Daccord, Healthy, Sea, G, FA, Min, L 0-3, 1, 0, 1, 2, 23, 0, 0.3
Kaapo Kahkonen, Healthy, NJ, G, FA, @Edm, L 1-4, 1, 0, 0, 4, 23, 0, 0.3
John Gibson, Healthy, Ana, G, FA, Wpg, L 2-4, 1, 0, 1, 3, 27, 0, 0.2
Akira Schmid, Healthy, NJ, G, FA, @Edm, L 1-4, 1, 0, 1, 3, 26, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, LA, W 4-1, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, @Cls, W 5-2, --, --, --, --, --, --, --
Adin Hill, Healthy, Vgk, G, DINK, SJ, W 5-4, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, NJ, W 4-1, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, @NYR, L 1-4, --, --, --, --, --, --, --
Logan Thompson, Healthy, Vgk, G, DINK, SJ, W 5-4, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, @Vgk, L 4-5, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @Cls, W 5-2, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, @Sea, W 3-0, --, --, --, --, --, --, --
Petr Mrazek, Healthy, Chi, G, FA, Wsh, L 2-4, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, Min, L 0-3, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, @Ana, W 4-2, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, Fla, L 2-5, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, Nsh, L 1-2, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, @NYR, L 1-4, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, Wpg, L 2-4, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @Edm, L 1-4, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, NJ, W 4-1, --, --, --, --, --, --, --
Mackenzie Blackwood, IR, SJ, G, FA, @Vgk, L 4-5, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, Fla, L 2-5, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, SJ, W 5-4, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Mon, W 2-1, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, @Mon, W 2-1, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, LA, W 4-1, --, --, --, --, --, --, --
