Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Connor Ingram, Healthy, Ari, G, OXP, Det, W 4-0, 1, 1, 0, 0, 28, 1, 8.8
Laurent Brossoit, Healthy, Wpg, G, FA, @Sea, W 3-0, 1, 1, 0, 0, 17, 1, 7.7
Alexandar Georgiev, Healthy, Col, G, SLC, Min, W 2-1, 1, 1, 0, 1, 29, 0, 6.4
Jake Oettinger, Healthy, Dal, G, LKR, @Ana, W 6-2, 1, 1, 0, 2, 25, 0, 5.5
Filip Gustavsson, Healthy, Min, G, BOWS, @Col, L 1-2, 1, 0, 0, 2, 38, 0, 2.8
Joey Daccord, Healthy, Sea, G, FA, Wpg, L 0-3, 1, 0, 1, 2, 29, 0, 0.9
Connor Hellebuyck, O, Wpg, G, HERB, @Sea, W 3-0, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, @Col, L 1-2, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, @Ari, L 0-4, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, Wpg, L 0-3, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, @Ari, L 0-4, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, Dal, L 2-6, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, @Ana, W 6-2, --, --, --, --, --, --, --
Karel Vejmelka, Healthy, Ari, G, FA, Det, W 4-0, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, Min, W 2-1, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, @Col, L 1-2, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, @Ana, W 6-2, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, Min, W 2-1, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, Wpg, L 0-3, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, Min, W 2-1, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, @Ana, W 6-2, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, @Ari, L 0-4, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, @Ana, W 6-2, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, @Ari, L 0-4, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, Det, W 4-0, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, Min, W 2-1, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, @Sea, W 3-0, --, --, --, --, --, --, --
