Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Cam Talbot, Healthy, LA, G, BOWS, @Vgk, W 4-1, 1, 1, 0, 1, 37, 0, 7.2
Joonas Korpisalo, Healthy, Ott, G, FA, @Tor, W 6-3, 1, 1, 0, 3, 27, 0, 5.2
Sergei Bobrovsky, Healthy, Fla, G, ME, @Wsh, W 4-3, 1, 1, 0, 3, 25, 0, 5.0
Adin Hill, Healthy, Vgk, G, DINK, LA, L 1-4, 1, 0, 1, 3, 29, 0, 0.4
Darcy Kuemper, Healthy, Wsh, G, CLB, Fla, L 3-4, 1, 0, 0, 4, 21, 0, 0.1
Ilya Samsonov, Healthy, Tor, G, HERB, Ott, L 3-6, --, --, --, --, --, --, --
Logan Thompson, Healthy, Vgk, G, DINK, LA, L 1-4, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @Wsh, W 4-3, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, FA, Fla, L 3-4, --, --, --, --, --, --, --
Martin Jones, Healthy, Tor, G, FA, Ott, L 3-6, --, --, --, --, --, --, --
Anthony Stolarz, Healthy, Fla, G, FA, @Wsh, W 4-3, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, @Vgk, W 4-1, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @Vgk, W 4-1, --, --, --, --, --, --, --
Anton Forsberg, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, LA, L 1-4, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, Ott, L 3-6, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, LA, L 1-4, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Fla, L 3-4, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, Ott, L 3-6, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Fla, L 3-4, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, @Vgk, W 4-1, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, Ott, L 3-6, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Kevin Mandolese, Healthy, Ott, G, FA, @Tor, W 6-3, --, --, --, --, --, --, --
Jean-Francois Berube, Healthy, LA, G, FA, @Vgk, W 4-1, --, --, --, --, --, --, --
Carter Hutton, Healthy, Tor, G, FA, Ott, L 3-6, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, Ott, L 3-6, 1, 0, 1, 6, 25, 0, -1.5
Connor Hellebuyck, Healthy, Wpg, G, HERB, --, --, --, --, --, --, --, --, --
