Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
David Rittich, Healthy, LA, G, HERB, NYI, W 3-0, 1, 1, 0, 0, 26, 1, 8.6
Connor Hellebuyck, O, Wpg, G, HERB, Wsh, W 3-0, 1, 1, 0, 0, 23, 1, 8.3
Joel Hofer, Healthy, StL, G, FA, @Bos, W 5-1, 1, 1, 0, 1, 36, 0, 7.1
Jonathan Quick, Healthy, NYR, G, OXP, NJ, W 3-1, 1, 1, 0, 1, 19, 0, 5.4
Kaapo Kahkonen, Healthy, NJ, G, FA, @NYR, L 1-3, 1, 0, 1, 2, 23, 0, 0.3
Ilya Sorokin, Healthy, NYI, G, CLB, @LA, L 0-3, 1, 0, 1, 2, 22, 0, 0.2
Charlie Lindgren, Healthy, Wsh, G, FA, @Wpg, L 0-3, 1, 0, 1, 3, 26, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, NJ, W 3-1, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, StL, L 1-5, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, NYI, W 3-0, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, @Bos, W 5-1, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, @LA, L 0-3, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, FA, @Wpg, L 0-3, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, Wsh, W 3-0, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @NYR, L 1-3, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, NYI, W 3-0, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @NYR, L 1-3, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @NYR, L 1-3, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, NJ, W 3-1, --, --, --, --, --, --, --
Malcolm Subban, Healthy, Cls, G, FA, --, --, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, StL, L 1-5, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, NJ, W 3-1, --, --, --, --, --, --, --
