Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Filip Gustavsson, Healthy, Min, G, BOWS, @Ana, W 4-0, 1, 1, 0, 0, 27, 1, 8.7
Connor Hellebuyck, O, Wpg, G, HERB, @NYR, W 4-2, 1, 1, 0, 2, 39, 0, 6.9
Jake Allen, Healthy, NJ, G, FA, Pit, W 5-2, 1, 1, 0, 2, 36, 0, 6.6
Pyotr Kochetkov, Healthy, Car, G, BBS, @NYI, W 4-1, 1, 1, 0, 1, 30, 0, 6.5
Linus Ullmark, Healthy, Bos, G, LKR, Ott, W 6-2, 1, 1, 0, 2, 29, 0, 5.9
James Reimer, Healthy, Det, G, FA, Cls, W 4-3, 1, 1, 0, 3, 32, 0, 5.7
Justus Annunen, Healthy, Col, G, FA, @StL, W 4-3, 1, 1, 0, 3, 30, 0, 5.5
Calvin Pickard, Healthy, Edm, G, FA, Mon, W 3-2, 1, 1, 0, 2, 23, 0, 5.3
Cam Talbot, Healthy, LA, G, BOWS, Chi, W 6-2, 1, 1, 0, 2, 22, 0, 5.2
Samuel Ersson, Healthy, Phi, G, BBS, Tor, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Vgk, W 5-3, 1, 1, 0, 3, 24, 0, 4.9
Juuse Saros, Healthy, Nsh, G, SALT, SJ, W 8-2, 1, 1, 0, 2, 18, 0, 4.8
Casey DeSmith, Healthy, Van, G, FA, Buf, W 3-2, 1, 1, 0, 2, 15, 0, 4.5
Sam Montembeault, Healthy, Mon, G, BOWS, @Edm, L 2-3, 1, 0, 0, 3, 29, 0, 1.4
Devon Levi, Healthy, Buf, G, SALT, @Van, L 2-3, 1, 0, 1, 2, 31, 0, 1.1
Ilya Sorokin, Healthy, NYI, G, CLB, Car, L 1-4, 1, 0, 1, 3, 30, 0, 0.5
Daniil Tarasov, O, Cls, G, FA, @Det, L 3-4, 1, 0, 0, 4, 22, 0, 0.2
Jordan Binnington, Healthy, StL, G, ME, Col, L 3-4, 1, 0, 1, 4, 31, 0, 0.1
Alexandar Georgiev, Healthy, Col, G, SLC, @StL, W 4-3, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, Ott, W 6-2, --, --, --, --, --, --, --
Thatcher Demko, Healthy, Van, G, BOWS, Buf, W 3-2, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, Mon, W 3-2, --, --, --, --, --, --, --
Logan Thompson, Healthy, Vgk, G, DINK, TB, L 3-5, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, @NYI, W 4-1, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, Tor, W 4-3, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, @Nsh, L 2-8, --, --, --, --, --, --, --
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, @Van, L 2-3, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, Wpg, L 2-4, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Cls, W 4-3, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, @Ana, W 4-0, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, @Phi, L 3-4, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, Car, L 1-4, --, --, --, --, --, --, --
Alex Nedeljkovic, Healthy, Pit, G, FA, @NJ, L 2-5, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Cls, W 4-3, --, --, --, --, --, --, --
Jonas Johansson, DTD, TB, G, OXP, @Vgk, W 5-3, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, @NYR, W 4-2, --, --, --, --, --, --, --
Martin Jones, Healthy, Tor, G, FA, @Phi, L 3-4, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, Min, L 0-4, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, Chi, W 6-2, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, @Det, L 3-4, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, Col, L 3-4, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, Buf, W 3-2, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, @NYI, W 4-1, --, --, --, --, --, --, --
