Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Juuse Saros, Healthy, Nsh, G, SALT, @Buf, W 2-1, 1, 1, 0, 1, 34, 0, 6.9
Marc-Andre Fleury, Healthy, Min, G, FA, Chi, W 4-1, 1, 1, 0, 1, 28, 0, 6.3
Jeremy Swayman, Healthy, Bos, G, SALT, Cls, W 3-1, 1, 1, 0, 1, 24, 0, 5.9
Cam Talbot, Healthy, LA, G, BOWS, Col, W 4-1, 1, 1, 0, 1, 20, 0, 5.5
Jonathan Quick, Healthy, NYR, G, OXP, SJ, W 6-5, 1, 1, 0, 5, 23, 0, 3.8
Alexandar Georgiev, Healthy, Col, G, SLC, @LA, L 1-4, 1, 0, 1, 3, 34, 0, 0.9
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Nsh, L 1-2, 1, 0, 1, 2, 27, 0, 0.7
Igor Shesterkin, Healthy, NYR, G, DINK, SJ, W 6-5, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, Cls, W 3-1, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, Chi, W 4-1, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, Nsh, L 1-2, --, --, --, --, --, --, --
Petr Mrazek, Healthy, Chi, G, FA, @Min, L 1-4, 1, 0, 1, 4, 30, 0, 0.0
Elvis Merzlikins, Healthy, Cls, G, FA, @Bos, L 1-3, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, Col, W 4-1, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, Col, W 4-1, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, @LA, L 1-4, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, @Bos, L 1-3, --, --, --, --, --, --, --
Kaapo Kahkonen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Buf, W 2-1, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, @Buf, W 2-1, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, SJ, W 6-5, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, Chi, W 4-1, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, --, --, 1, 0, 1, 3, 25, 0, 0.0
Ivan Prosvetov, Healthy, Col, G, FA, @LA, L 1-4, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, Cls, W 3-1, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @LA, L 1-4, --, --, --, --, --, --, --
Magnus Chrona, Healthy, SJ, G, FA, @NYR, L 5-6, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, Nsh, L 1-2, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, @Bos, L 1-3, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, SJ, W 6-5, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, Nsh, L 1-2, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, Cls, W 3-1, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Eetu Makiniemi, Healthy, SJ, G, FA, @NYR, L 5-6, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, Chi, W 4-1, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @LA, L 1-4, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, @Min, L 1-4, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, @Buf, W 2-1, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, @Bos, L 1-3, --, --, --, --, --, --, --
