Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Tristan Jarry, Healthy, Pit, G, SLC, Col, W 4-0, 1, 1, 0, 0, 31, 1, 9.1
Jonathan Quick, Healthy, NYR, G, OXP, @Edm, W 3-0, 1, 1, 0, 0, 29, 1, 8.9
Joel Hofer, Healthy, StL, G, FA, @Cgy, W 3-0, 1, 1, 0, 0, 27, 1, 8.7
Jonas Johansson, Healthy, TB, G, OXP, SJ, W 6-0, 1, 1, 0, 0, 23, 1, 8.3
Ilya Sorokin, Healthy, NYI, G, CLB, Ott, W 3-2, 1, 1, 0, 2, 45, 0, 7.5
Connor Hellebuyck, Healthy, Wpg, G, HERB, @Det, W 4-1, 1, 1, 0, 1, 35, 0, 7.0
Joseph Woll, Healthy, Tor, G, BBS, @Dal, W 4-1, 1, 1, 0, 1, 31, 0, 6.6
Sam Montembeault, Healthy, Mon, G, BOWS, Cls, W 4-3, 1, 1, 0, 3, 33, 0, 5.8
Carter Hart, IR, Phi, G, FA, Min, W 6-2, 1, 1, 0, 2, 26, 0, 5.6
Frederik Andersen, Healthy, Car, G, BBS, Sea, W 3-2, 1, 1, 0, 2, 24, 0, 5.4
John Gibson, Healthy, Ana, G, FA, @Bos, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Joey Daccord, Healthy, Sea, G, FA, @Car, L 2-3, 1, 0, 0, 3, 42, 0, 2.7
Jacob Markstrom, DTD, Cgy, G, BBS, StL, L 0-3, 1, 0, 1, 2, 32, 0, 1.2
Joonas Korpisalo, Healthy, Ott, G, FA, @NYI, L 2-3, 1, 0, 1, 3, 35, 0, 1.0
Linus Ullmark, Healthy, Bos, G, LKR, Ana, L 3-4, 1, 0, 0, 4, 28, 0, 0.8
Elvis Merzlikins, Healthy, Cls, G, FA, @Mon, L 3-4, 1, 0, 0, 4, 25, 0, 0.5
Ivan Prosvetov, Healthy, Col, G, FA, @Pit, L 0-4, 0, 0, 0, 0, 5, 0, 0.5
Stuart Skinner, Healthy, Edm, G, ME, NYR, L 0-3, 1, 0, 1, 3, 29, 0, 0.4
Kaapo Kahkonen, Healthy, NJ, G, FA, --, --, 0, 0, 0, 1, 9, 0, 0.4
Igor Shesterkin, Healthy, NYR, G, DINK, @Edm, W 3-0, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, Ana, L 3-4, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, SJ, W 6-0, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, Tor, L 1-4, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, @Dal, W 4-1, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, @Cgy, W 3-0, --, --, --, --, --, --, --
Pyotr Kochetkov, Healthy, Car, G, BBS, Sea, W 3-2, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Wpg, L 1-4, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, @Phi, L 2-6, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Wpg, L 1-4, --, --, --, --, --, --, --
