Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Mackenzie Blackwood, O, SJ, G, FA, @StL, W 4-0, 1, 1, 0, 0, 35, 1, 9.5
Ilya Samsonov, Healthy, Tor, G, HERB, @Buf, W 3-0, 1, 1, 0, 0, 34, 1, 9.4
Pyotr Kochetkov, Healthy, Car, G, BBS, @Mon, W 3-0, 1, 1, 0, 0, 26, 1, 8.6
Jake Oettinger, Healthy, Dal, G, LKR, @Sea, W 3-0, 1, 1, 0, 0, 17, 1, 7.7
Logan Thompson, Healthy, Vgk, G, DINK, @Min, W 2-1, 1, 1, 0, 1, 32, 0, 6.7
Arvid Soderblom, Healthy, Chi, G, FA, @Phi, W 5-1, 1, 1, 0, 1, 30, 0, 6.5
Andrei Vasilevskiy, Healthy, TB, G, LKR, NYI, W 4-1, 1, 1, 0, 1, 27, 0, 6.2
Justus Annunen, Healthy, Col, G, FA, Nsh, W 7-4, 0, 1, 0, 0, 22, 0, 6.2
Joonas Korpisalo, Healthy, Ott, G, FA, @Wpg, W 3-2, 1, 1, 0, 2, 28, 0, 5.8
Calvin Pickard, Healthy, Edm, G, FA, Ana, W 6-1, 1, 1, 0, 1, 21, 0, 5.6
Elvis Merzlikins, Healthy, Cls, G, FA, Pit, W 4-3, 1, 1, 0, 3, 30, 0, 5.5
Sergei Bobrovsky, Healthy, Fla, G, ME, Det, W 3-2, 1, 1, 0, 2, 20, 0, 5.0
Jeremy Swayman, Healthy, Bos, G, SALT, @Wsh, W 3-2, 1, 1, 0, 2, 18, 0, 4.8
Jacob Markstrom, Healthy, Cgy, G, BBS, LA, W 4-2, 1, 1, 0, 2, 16, 0, 4.6
Jonathan Quick, Healthy, NYR, G, OXP, @Ari, W 8-5, 1, 1, 0, 5, 27, 0, 4.2
Alex Lyon, Healthy, Det, G, SALT, @Fla, L 2-3, 1, 0, 0, 2, 36, 0, 2.6
Alex Nedeljkovic, Healthy, Pit, G, FA, @Cls, L 3-4, 1, 0, 0, 3, 34, 0, 1.9
Charlie Lindgren, Healthy, Wsh, G, FA, Bos, L 2-3, 1, 0, 0, 2, 27, 0, 1.7
Filip Gustavsson, Healthy, Min, G, BOWS, Vgk, L 1-2, 1, 0, 1, 1, 29, 0, 1.4
Semyon Varlamov, Healthy, NYI, G, FA, @TB, L 1-4, 1, 0, 1, 3, 36, 0, 1.1
Joey Daccord, Healthy, Sea, G, FA, Dal, L 0-3, 1, 0, 1, 2, 27, 0, 0.7
Sam Montembeault, Healthy, Mon, G, BOWS, Car, L 0-3, 1, 0, 1, 2, 27, 0, 0.7
David Rittich, Healthy, LA, G, HERB, @Cgy, L 2-4, 1, 0, 1, 4, 31, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, @Ari, W 8-5, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, @TB, L 1-4, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, @Wsh, W 3-2, --, --, --, --, --, --, --
Juuse Saros, Healthy, Nsh, G, SALT, @Col, L 4-7, --, --, --, --, --, --, --
