Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Phi, W 4-2, 1, 1, 0, 2, 32, 0, 6.2
Jonathan Quick, Healthy, NYR, G, OXP, @Det, W 4-3, 1, 1, 0, 3, 31, 0, 5.6
Stuart Skinner, Healthy, Edm, G, ME, Col, W 6-2, 1, 1, 0, 2, 22, 0, 5.2
Philipp Grubauer, Healthy, Sea, G, FA, @Ana, W 3-1, 1, 1, 0, 1, 16, 0, 5.1
Pyotr Kochetkov, Healthy, Car, G, BBS, Wsh, W 4-2, 1, 1, 0, 2, 14, 0, 4.4
Karel Vejmelka, Healthy, Ari, G, FA, Vgk, W 7-4, 1, 1, 0, 4, 20, 0, 4.0
Darcy Kuemper, Healthy, Wsh, G, FA, @Car, L 2-4, 1, 0, 1, 3, 41, 0, 1.6
Alex Lyon, Healthy, Det, G, SALT, NYR, L 3-4, 1, 0, 1, 4, 34, 0, 0.4
Alexandar Georgiev, Healthy, Col, G, SLC, @Edm, L 2-6, 1, 0, 1, 6, 41, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, @Det, W 4-3, --, --, --, --, --, --, --
Adin Hill, Healthy, Vgk, G, DINK, @Ari, L 4-7, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, Wsh, W 4-2, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, @Buf, L 2-4, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, @Ana, W 3-1, --, --, --, --, --, --, --
Connor Ingram, Healthy, Ari, G, OXP, Vgk, W 7-4, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, FA, @Car, L 2-4, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, NYR, L 3-4, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, Phi, W 4-2, --, --, --, --, --, --, --
Samuel Ersson, Healthy, Phi, G, BBS, @Buf, L 2-4, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, Sea, L 1-3, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, NYR, L 3-4, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, @Edm, L 2-6, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, Wsh, W 4-2, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, @Ari, L 4-7, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, Wsh, W 4-2, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Edm, L 2-6, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @Ana, W 3-1, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Edm, L 2-6, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, Phi, W 4-2, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, NYR, L 3-4, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, @Ari, L 4-7, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Cal Petersen, Healthy, Phi, G, FA, @Buf, L 2-4, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, Phi, W 4-2, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, @Car, L 2-4, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, @Buf, L 2-4, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, NYR, L 3-4, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, Vgk, W 7-4, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @Edm, L 2-6, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, Sea, L 1-3, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, Sea, L 1-3, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, @Car, L 2-4, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, Vgk, W 7-4, --, --, --, --, --, --, --
Adam Huska, Healthy, NYR, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Dustin Tokarski, Healthy, Buf, G, FA, Phi, W 4-2, --, --, --, --, --, --, --
Matthew Berlin, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, NYR, L 3-4, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, Col, W 6-2, --, --, --, --, --, --, --
Damian Clara, Healthy, Ana, G, FA, Sea, L 1-3, --, --, --, --, --, --, --
