Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Connor Hellebuyck, Healthy, Wpg, G, HERB, Cls, W 5-0, 1, 1, 0, 0, 29, 1, 8.9
Joey Daccord, Healthy, Sea, G, FA, @Buf, W 5-2, 1, 1, 0, 2, 36, 0, 6.6
Anthony Stolarz, Healthy, Fla, G, FA, @StL, W 5-1, 1, 1, 0, 1, 29, 0, 6.4
Lukas Dostal, Healthy, Ana, G, FA, @Nsh, W 5-3, 1, 1, 0, 3, 39, 0, 6.4
Stuart Skinner, Healthy, Edm, G, ME, @Chi, W 2-1, 1, 1, 0, 1, 25, 0, 6.0
Martin Jones, Healthy, Tor, G, FA, SJ, W 7-1, 1, 1, 0, 1, 22, 0, 5.7
Jacob Markstrom, Healthy, Cgy, G, BBS, Ott, W 6-3, 1, 1, 0, 3, 30, 0, 5.5
Connor Ingram, Healthy, Ari, G, OXP, Bos, W 4-3, 1, 1, 0, 3, 30, 0, 5.5
Andrei Vasilevskiy, Healthy, TB, G, LKR, LA, W 3-2, 1, 1, 0, 2, 20, 0, 5.0
Casey DeSmith, Healthy, Van, G, DINK, @NYI, W 5-2, 1, 1, 0, 2, 18, 0, 4.8
Linus Ullmark, Healthy, Bos, G, LKR, @Ari, L 3-4, 1, 0, 0, 3, 32, 0, 1.7
Cam Talbot, Healthy, LA, G, BOWS, @TB, L 2-3, 1, 0, 0, 3, 26, 0, 1.1
Mackenzie Blackwood, Healthy, SJ, G, FA, @Tor, L 1-7, 0, 0, 0, 3, 23, 0, 0.8
Thatcher Demko, IR, Van, G, BOWS, @NYI, W 5-2, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, @StL, W 5-1, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, SJ, W 7-1, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, Fla, L 1-5, --, --, --, --, --, --, --
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Sea, L 2-5, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @StL, W 5-1, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, SJ, W 7-1, --, --, --, --, --, --, --
Jonas Johansson, Healthy, TB, G, OXP, LA, W 3-2, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, @Nsh, W 5-3, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, Van, L 2-5, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, Cls, W 5-0, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, @Buf, W 5-2, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, @Wpg, L 0-5, --, --, --, --, --, --, --
Karel Vejmelka, Healthy, Ari, G, FA, Bos, W 4-3, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, @TB, L 2-3, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, @Chi, W 2-1, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, Ott, W 6-3, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @TB, L 2-3, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @Chi, W 2-1, --, --, --, --, --, --, --
Anton Forsberg, Healthy, Ott, G, FA, @Cgy, L 3-6, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, Ana, L 3-5, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, Edm, L 1-2, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, Ana, L 3-5, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, @Cgy, L 3-6, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, SJ, W 7-1, --, --, --, --, --, --, --
Dan Vladar, O, Cgy, G, FA, Ott, W 6-3, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @Buf, W 5-2, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @Ari, L 3-4, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, Fla, L 1-5, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, --, --, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, Sea, L 2-5, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, @Wpg, L 0-5, --, --, --, --, --, --, --
Magnus Chrona, Healthy, SJ, G, FA, @Tor, L 1-7, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, Ott, W 6-3, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, @NYI, W 5-2, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, Sea, L 2-5, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, LA, W 3-2, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, @Chi, W 2-1, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Edm, L 1-2, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Edm, L 1-2, --, --, --, --, --, --, --
