Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Stuart Skinner, Healthy, Edm, G, ME, LA, W 4-2, 1, 1, 0, 2, 38, 0, 6.8
Ilya Sorokin, Healthy, NYI, G, CLB, @Dal, W 3-2, 1, 1, 0, 2, 30, 0, 6.0
Philipp Grubauer, Healthy, Sea, G, FA, Bos, W 4-3, 1, 1, 0, 3, 29, 0, 5.4
Darcy Kuemper, Healthy, Wsh, G, FA, Ott, W 6-3, 1, 1, 0, 3, 18, 0, 4.3
Scott Wedgewood, Healthy, Dal, G, FA, NYI, L 2-3, 1, 0, 0, 3, 25, 0, 1.0
Linus Ullmark, Healthy, Bos, G, LKR, @Sea, L 3-4, 1, 0, 0, 3, 24, 0, 0.9
Jeremy Swayman, Healthy, Bos, G, SALT, @Sea, L 3-4, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, NYI, L 2-3, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, @Edm, L 2-4, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, Bos, W 4-3, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, HERB, Ott, W 6-3, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, @Dal, W 3-2, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, LA, W 4-2, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @Edm, L 2-4, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, LA, W 4-2, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, @Wsh, L 3-6, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, NYI, L 2-3, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, Bos, W 4-3, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @Sea, L 3-4, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, NYI, L 2-3, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Ott, W 6-3, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, LA, W 4-2, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @Sea, L 3-4, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, NYI, L 2-3, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, LA, W 4-2, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, @Wsh, L 3-6, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, @Dal, W 3-2, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, @Dal, W 3-2, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, @Edm, L 2-4, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Ott, W 6-3, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, @Wsh, L 3-6, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, @Wsh, L 3-6, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, NYI, L 2-3, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, LA, W 4-2, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, @Wsh, L 3-6, --, --, --, --, --, --, --
