Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Adin Hill, O, Vgk, G, DINK, @NYI, W 3-2, 1, 1, 0, 2, 40, 0, 7.0
Stuart Skinner, Healthy, Edm, G, ME, Cls, W 4-1, 1, 1, 0, 1, 26, 0, 6.1
Joonas Korpisalo, Healthy, Ott, G, FA, @Mon, W 4-1, 1, 1, 0, 1, 24, 0, 5.9
Mackenzie Blackwood, Healthy, SJ, G, FA, NYR, W 3-2, 1, 1, 0, 2, 29, 0, 5.9
John Gibson, Healthy, Ana, G, FA, Buf, W 4-2, 1, 1, 0, 2, 28, 0, 5.8
Jordan Binnington, Healthy, StL, G, ME, @Cgy, W 4-3, 1, 1, 0, 3, 32, 0, 5.7
Filip Gustavsson, Healthy, Min, G, BOWS, Wsh, W 5-3, 1, 1, 0, 3, 30, 0, 5.5
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Phi, W 6-3, 1, 1, 0, 3, 29, 0, 5.4
Jake Oettinger, Healthy, Dal, G, LKR, @Det, W 5-4, 1, 1, 0, 4, 30, 0, 5.0
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, @Ana, L 2-4, 1, 0, 1, 3, 32, 0, 0.7
James Reimer, Healthy, Det, G, FA, Dal, L 4-5, 0, 0, 0, 0, 6, 0, 0.6
Igor Shesterkin, Healthy, NYR, G, DINK, @SJ, L 2-3, 1, 0, 0, 3, 19, 0, 0.4
Logan Thompson, Healthy, Vgk, G, DINK, @NYI, W 3-2, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, TB, L 3-6, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, @SJ, L 2-3, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, HERB, @Min, L 3-5, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, Wsh, W 5-3, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Dal, L 4-5, --, --, --, --, --, --, --
Jonas Johansson, Healthy, TB, G, OXP, @Phi, W 6-3, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, @Ana, L 2-4, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, Vgk, L 2-3, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, @Det, W 5-4, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, Ott, L 1-4, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, Buf, W 4-2, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, Cls, W 4-1, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, @Cgy, W 4-3, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, StL, L 3-4, --, --, --, --, --, --, --
