Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Mackenzie Blackwood, IR, SJ, G, FA, Edm, W 3-2, 1, 1, 0, 2, 39, 0, 6.9
Louis Domingue, Healthy, NYR, G, FA, Min, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Casey DeSmith, Healthy, Van, G, FA, @Ott, W 5-2, 1, 1, 0, 2, 28, 0, 5.8
Magnus Hellberg, Healthy, Fla, G, FA, --, --, 1, 1, 0, 3, 33, 0, 5.8
Linus Ullmark, Healthy, Bos, G, LKR, NYI, W 5-2, 1, 1, 0, 2, 27, 0, 5.7
Jake Oettinger, Healthy, Dal, G, LKR, @Cls, W 5-2, 1, 1, 0, 2, 27, 0, 5.7
Cayden Primeau, Healthy, Mon, G, FA, @Det, W 3-2, 1, 1, 0, 2, 27, 0, 5.7
Petr Mrazek, Healthy, Chi, G, FA, @TB, W 5-3, 1, 1, 0, 3, 30, 0, 5.5
Joel Hofer, Healthy, StL, G, FA, Ari, W 2-1, 1, 1, 0, 1, 19, 0, 5.4
Philipp Grubauer, Healthy, Sea, G, FA, @Col, W 4-3, 1, 1, 0, 3, 23, 0, 4.8
Laurent Brossoit, Healthy, Wpg, G, FA, Nsh, W 6-3, 1, 1, 0, 3, 20, 0, 4.5
Karel Vejmelka, Healthy, Ari, G, FA, @StL, L 1-2, 1, 0, 1, 2, 31, 0, 1.1
James Reimer, Healthy, Det, G, FA, Mon, L 2-3, 1, 0, 0, 3, 24, 0, 0.9
Connor Hellebuyck, Healthy, Wpg, G, HERB, Nsh, W 6-3, --, --, --, --, --, --, --
Igor Shesterkin, Healthy, NYR, G, DINK, Min, W 4-1, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, NYI, W 5-2, --, --, --, --, --, --, --
Alexandar Georgiev, Healthy, Col, G, SLC, Sea, L 3-4, --, --, --, --, --, --, --
Thatcher Demko, O, Van, G, BOWS, @Ott, W 5-2, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, Chi, L 3-5, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, @Bos, L 2-5, 1, 0, 1, 4, 30, 0, 0.0
Tristan Jarry, Healthy, Pit, G, SLC, @LA, W 4-3, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, Pit, L 3-4, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, @NYR, L 1-4, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, Ari, W 2-1, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, @Col, W 4-3, --, --, --, --, --, --, --
Connor Ingram, Healthy, Ari, G, OXP, @StL, L 1-2, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, Min, W 4-1, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Mon, L 2-3, --, --, --, --, --, --, --
Joonas Korpisalo, Healthy, Ott, G, FA, Van, L 2-5, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Mon, L 2-3, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, @Bos, L 2-5, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, Dal, L 2-5, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, @Det, W 3-2, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, @Cls, W 5-2, --, --, --, --, --, --, --
Alex Nedeljkovic, Healthy, Pit, G, FA, @LA, W 4-3, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, Pit, L 3-4, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, @SJ, L 2-3, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @SJ, L 2-3, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, Sea, L 3-4, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, Dal, L 2-5, --, --, --, --, --, --, --
Kaapo Kahkonen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, @TB, W 5-3, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Wpg, L 3-6, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, Van, L 2-5, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, @Wpg, L 3-6, --, --, --, --, --, --, --
