Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, LA, W 7-0, 1, 1, 0, 0, 33, 1, 9.3
Cayden Primeau, Healthy, Mon, G, FA, Ana, W 5-0, 1, 1, 0, 0, 13, 1, 7.3
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Bos, W 3-2, 1, 1, 0, 2, 36, 0, 6.6
Jake Oettinger, Healthy, Dal, G, LKR, Car, W 4-2, 1, 1, 0, 2, 32, 0, 6.2
Anton Forsberg, Healthy, Ott, G, FA, Cls, W 6-3, 1, 1, 0, 3, 37, 0, 6.2
Philipp Grubauer, Healthy, Sea, G, FA, @NYI, W 2-1, 1, 1, 0, 1, 26, 0, 6.1
Nico Daws, Healthy, NJ, G, FA, @Nsh, W 4-2, 1, 1, 0, 2, 30, 0, 6.0
Stuart Skinner, Healthy, Edm, G, ME, Det, W 8-4, 1, 1, 0, 4, 34, 0, 5.4
Thatcher Demko, IR, Van, G, BOWS, @Chi, W 4-2, 1, 1, 0, 2, 22, 0, 5.2
Alexandar Georgiev, Healthy, Col, G, SLC, @Wsh, W 6-3, 1, 1, 0, 3, 24, 0, 4.9
Ilya Samsonov, Healthy, Tor, G, HERB, StL, W 4-1, 1, 1, 0, 1, 14, 0, 4.9
Ilya Sorokin, Healthy, NYI, G, CLB, Sea, L 1-2, 1, 0, 0, 1, 29, 0, 2.4
Juuse Saros, Healthy, Nsh, G, SALT, NJ, L 2-4, 1, 0, 1, 3, 43, 0, 1.8
Linus Ullmark, Healthy, Bos, G, LKR, TB, L 2-3, 1, 0, 0, 2, 23, 0, 1.3
Petr Mrazek, Healthy, Chi, G, FA, Van, L 2-4, 1, 0, 1, 4, 34, 0, 0.4
Jordan Binnington, Healthy, StL, G, ME, @Tor, L 1-4, 1, 0, 1, 3, 28, 0, 0.3
Charlie Lindgren, Healthy, Wsh, G, HERB, Col, L 3-6, 1, 0, 1, 4, 31, 0, 0.1
Ville Husso, O, Det, G, OXP, @Edm, L 4-8, 1, 0, 0, 1, 6, 0, 0.1
Jeremy Swayman, Healthy, Bos, G, SALT, TB, L 2-3, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, @Dal, L 2-4, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, @NYI, W 2-1, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, --, --, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, StL, W 4-1, --, --, --, --, --, --, --
Joonas Korpisalo, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Casey DeSmith, Healthy, Van, G, DINK, @Chi, W 4-2, --, --, --, --, --, --, --
Jonas Johansson, Healthy, TB, G, OXP, @Bos, W 3-2, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, FA, Col, L 3-6, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, LA, W 7-0, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, @Mon, L 0-5, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, Sea, L 1-2, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, @Wsh, W 6-3, --, --, --, --, --, --, --
Martin Jones, Healthy, Tor, G, FA, StL, W 4-1, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, Car, W 4-2, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, @Ott, L 3-6, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, Ana, W 5-0, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, @Tor, L 1-4, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, @Dal, L 2-4, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @Buf, L 0-7, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, NJ, L 2-4, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, NJ, L 2-4, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, StL, W 4-1, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, Car, W 4-2, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, Ana, W 5-0, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @NYI, W 2-1, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, TB, L 2-3, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Wsh, W 6-3, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, @Tor, L 1-4, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @Dal, L 2-4, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Wsh, W 6-3, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, LA, W 7-0, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, @Ott, L 3-6, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, Car, W 4-2, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Col, L 3-6, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, LA, W 7-0, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, TB, L 2-3, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, Car, W 4-2, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, @Tor, L 1-4, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, @Mon, L 0-5, --, --, --, --, --, --, --
Hugo Alnefelt, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Jack LaFontaine, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @Wsh, W 6-3, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, Ana, W 5-0, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, NJ, L 2-4, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, StL, W 4-1, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
Alexei Melnichuk, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, StL, W 4-1, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, Sea, L 1-2, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, @Mon, L 0-5, --, --, --, --, --, --, --
Andrew Hammond, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Damian Clara, Healthy, Ana, G, FA, @Mon, L 0-5, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, Sea, L 1-2, --, --, --, --, --, --, --
Mike Condon, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, @Buf, L 0-7, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, @Ott, L 3-6, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Col, L 3-6, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Troy Grosenick, Healthy, Nsh, G, FA, NJ, L 2-4, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, Van, L 2-4, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, StL, W 4-1, --, --, --, --, --, --, --
Maxime Lagace, Healthy, TB, G, FA, @Bos, W 3-2, --, --, --, --, --, --, --
Erik Kallgren, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, Car, W 4-2, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Dustin Tokarski, Healthy, Buf, G, FA, LA, W 7-0, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, Cls, W 6-3, --, --, --, --, --, --, --
Michael Houser, Healthy, Buf, G, FA, LA, W 7-0, --, --, --, --, --, --, --
Matthew Berlin, Healthy, Edm, G, FA, Det, W 8-4, --, --, --, --, --, --, --
Jared Coreau, Healthy, NYI, G, FA, Sea, L 1-2, --, --, --, --, --, --, --
Jon Gillies, O, Cls, G, FA, @Ott, L 3-6, --, --, --, --, --, --, --
Eddie Lack, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Kevin Boyle, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
Keith Kinkaid, Healthy, NJ, G, FA, @Nsh, W 4-2, --, --, --, --, --, --, --
Zach Sawchenko, Healthy, Van, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Kaden Fulcher, Healthy, Det, G, FA, @Edm, L 4-8, --, --, --, --, --, --, --
