Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Jordan Binnington, Healthy, StL, G, ME, NYR, W 5-2, 1, 1, 0, 2, 40, 0, 7.0
Logan Thompson, Healthy, Vgk, G, DINK, Bos, W 2-1, 1, 1, 0, 1, 32, 0, 6.7
Mackenzie Blackwood, Healthy, SJ, G, FA, @Mon, W 3-2, 1, 1, 0, 2, 33, 0, 6.3
Jacob Markstrom, Healthy, Cgy, G, BBS, @Ari, W 6-2, 1, 1, 0, 2, 32, 0, 6.2
Sergei Bobrovsky, Healthy, Fla, G, ME, LA, W 3-2, 1, 1, 0, 2, 31, 0, 6.1
Joey Daccord, Healthy, Sea, G, FA, @Wsh, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Thatcher Demko, IR, Van, G, BOWS, @Pit, W 4-3, 1, 1, 0, 3, 32, 0, 5.7
Ilya Sorokin, Healthy, NYI, G, CLB, Tor, W 4-3, 1, 1, 0, 3, 32, 0, 5.7
Laurent Brossoit, Healthy, Wpg, G, FA, Chi, W 2-1, 1, 1, 0, 1, 20, 0, 5.5
Andrei Vasilevskiy, Healthy, TB, G, LKR, NJ, W 4-3, 1, 1, 0, 3, 27, 0, 5.2
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Ott, W 5-3, 1, 1, 0, 3, 25, 0, 5.0
Calvin Pickard, Healthy, Edm, G, FA, @Det, W 3-2, 1, 1, 0, 2, 15, 0, 4.5
Antti Raanta, Healthy, Car, G, FA, Ana, W 6-3, 0, 1, 0, 0, 3, 0, 4.3
Alex Lyon, Healthy, Det, G, SALT, Edm, L 2-3, 1, 0, 0, 3, 44, 0, 2.9
Cam Talbot, Healthy, LA, G, BOWS, @Fla, L 2-3, 1, 0, 0, 3, 38, 0, 2.3
Tristan Jarry, Healthy, Pit, G, SLC, Van, L 3-4, 0, 0, 0, 1, 19, 0, 1.4
Jeremy Swayman, Healthy, Bos, G, SALT, @Vgk, L 1-2, 1, 0, 0, 2, 23, 0, 1.3
Sam Montembeault, Healthy, Mon, G, BOWS, SJ, L 2-3, 1, 0, 1, 3, 32, 0, 0.7
Connor Ingram, Healthy, Ari, G, OXP, Cgy, L 2-6, 0, 0, 0, 2, 16, 0, 0.6
Petr Mrazek, Healthy, Chi, G, FA, @Wpg, L 1-2, 1, 0, 1, 2, 26, 0, 0.6
Martin Jones, Healthy, Tor, G, FA, @NYI, L 3-4, 1, 0, 0, 4, 26, 0, 0.6
Lukas Dostal, Healthy, Ana, G, FA, @Car, L 3-6, 0, 0, 0, 1, 8, 0, 0.3
Anton Forsberg, Healthy, Ott, G, FA, @Buf, L 3-5, 1, 0, 0, 1, 6, 0, 0.1
Connor Hellebuyck, Healthy, Wpg, G, HERB, Chi, W 2-1, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, @Vgk, L 1-2, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, @Det, W 3-2, --, --, --, --, --, --, --
Adin Hill, O, Vgk, G, DINK, Bos, W 2-1, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, Ana, W 6-3, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, @NYI, L 3-4, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, @StL, L 2-5, --, --, --, --, --, --, --
Charlie Lindgren, Healthy, Wsh, G, HERB, Sea, L 1-4, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, LA, W 3-2, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, @NYI, L 3-4, --, --, --, --, --, --, --
Casey DeSmith, Healthy, Van, G, DINK, @Pit, W 4-3, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Edm, L 2-3, --, --, --, --, --, --, --
Jonas Johansson, Healthy, TB, G, OXP, NJ, W 4-3, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, Ott, W 5-3, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, Tor, W 4-3, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, @Wsh, W 4-1, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @TB, L 3-4, --, --, --, --, --, --, --
Anthony Stolarz, Healthy, Fla, G, FA, LA, W 3-2, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, @Fla, L 2-3, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, Edm, L 2-3, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, NYR, W 5-2, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, @Ari, W 6-2, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @Fla, L 2-3, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @Det, W 3-2, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @TB, L 3-4, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @TB, L 3-4, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, Bos, W 2-1, --, --, --, --, --, --, --
Kaapo Kahkonen, Healthy, NJ, G, FA, @TB, L 3-4, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, @Wpg, L 1-2, --, --, --, --, --, --, --
