Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Joel Hofer, Healthy, StL, G, FA, Sea, W 4-1, 1, 1, 0, 1, 19, 0, 5.4
Adin Hill, Healthy, Vgk, G, DINK, Col, W 4-3, 1, 1, 0, 3, 21, 0, 4.6
Dustin Wolf, Healthy, Cgy, G, SLC, Ari, W 6-5, 1, 1, 0, 5, 30, 0, 4.5
Pyotr Kochetkov, Healthy, Car, G, BBS, @Chi, W 4-2, 1, 1, 0, 2, 14, 0, 4.4
Alexandar Georgiev, Healthy, Col, G, SLC, @Vgk, L 3-4, 1, 0, 0, 4, 26, 0, 0.6
Petr Mrazek, Healthy, Chi, G, FA, Car, L 2-4, 1, 0, 1, 3, 30, 0, 0.5
Logan Thompson, Healthy, Vgk, G, DINK, Col, W 4-3, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, @Chi, W 4-2, --, --, --, --, --, --, --
Jacob Markstrom, Healthy, Cgy, G, BBS, Ari, W 6-5, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, Sea, W 4-1, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, @StL, L 1-4, --, --, --, --, --, --, --
Karel Vejmelka, Healthy, Ari, G, FA, @Cgy, L 5-6, 0, 0, 0, 0, 0, 0, 0.0
Justus Annunen, Healthy, Col, G, FA, @Vgk, L 3-4, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, Col, W 4-3, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Dan Vladar, O, Cgy, G, FA, Ari, W 6-5, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Vgk, L 3-4, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @StL, L 1-4, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Vgk, L 3-4, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, Col, W 4-3, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, Ari, W 6-5, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, Sea, W 4-1, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, @Cgy, L 5-6, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @Vgk, L 3-4, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, Car, L 2-4, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, @Cgy, L 5-6, --, --, --, --, --, --, --
Josef Korenar, Healthy, Ari, G, FA, @Cgy, L 5-6, --, --, --, --, --, --, --
Yaniv Perets, Healthy, Car, G, FA, @Chi, W 4-2, --, --, --, --, --, --, --
Matt Villalta, Healthy, Ari, G, FA, @Cgy, L 5-6, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, @StL, L 1-4, 1, 0, 1, 3, 24, 0, -0.1
Connor Ingram, Healthy, Ari, G, OXP, @Cgy, L 5-6, 1, 0, 1, 6, 25, 0, -1.5
Connor Hellebuyck, O, Wpg, G, HERB, --, --, --, --, --, --, --, --, --
Igor Shesterkin, Healthy, NYR, G, DINK, --, --, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, --, --, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, --, --, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, --, --, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, --, --, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, --, --, --, --, --, --, --, --, --
Thatcher Demko, Healthy, Van, G, BOWS, --, --, --, --, --, --, --, --, --
Juuse Saros, Healthy, Nsh, G, SALT, --, --, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, --, --, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, --, --, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, --, --, --, --, --, --, --, --, --
Tristan Jarry, Healthy, Pit, G, SLC, --, --, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, --, --, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, --, --, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, --, --, --, --, --, --, --, --, --
