Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Connor Hellebuyck, O, Wpg, G, HERB, @Cls, W 6-1, 1, 1, 0, 1, 30, 0, 6.5
Frederik Andersen, Healthy, Car, G, BBS, @Ott, W 7-2, 1, 1, 0, 2, 30, 0, 6.0
Joel Hofer, Healthy, StL, G, FA, Ana, W 4-2, 1, 1, 0, 2, 26, 0, 5.6
Igor Shesterkin, Healthy, NYR, G, DINK, NYI, W 5-2, 1, 1, 0, 2, 25, 0, 5.5
Logan Thompson, Healthy, Vgk, G, DINK, NJ, W 3-1, 1, 1, 0, 1, 20, 0, 5.5
Petr Mrazek, Healthy, Chi, G, FA, SJ, W 5-2, 1, 1, 0, 2, 25, 0, 5.5
Alex Nedeljkovic, Healthy, Pit, G, FA, Det, W 6-3, 1, 1, 0, 3, 25, 0, 5.0
Jake Allen, Healthy, NJ, G, FA, @Vgk, L 1-3, 1, 0, 1, 2, 34, 0, 1.4
Adin Hill, Healthy, Vgk, G, DINK, NJ, W 3-1, --, --, --, --, --, --, --
Tristan Jarry, Healthy, Pit, G, SLC, Det, W 6-3, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, Ana, W 4-2, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, @Chi, L 2-5, --, --, --, --, --, --, --
Pyotr Kochetkov, Healthy, Car, G, BBS, @Ott, W 7-2, --, --, --, --, --, --, --
Jonathan Quick, Healthy, NYR, G, OXP, NYI, W 5-2, --, --, --, --, --, --, --
Joonas Korpisalo, Healthy, Ott, G, FA, Car, L 2-7, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, @NYR, L 2-5, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, @Pit, L 3-6, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, @Cls, W 6-1, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, @StL, L 2-4, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, @Pit, L 3-6, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, @Ott, W 7-2, --, --, --, --, --, --, --
Mackenzie Blackwood, O, SJ, G, FA, @Chi, L 2-5, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @Vgk, L 1-3, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @Vgk, L 1-3, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, NJ, W 3-1, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @Ott, W 7-2, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, SJ, W 5-2, --, --, --, --, --, --, --
Daniil Tarasov, O, Cls, G, FA, Wpg, L 1-6, --, --, --, --, --, --, --
Kaapo Kahkonen, Healthy, NJ, G, FA, @Vgk, L 1-3, --, --, --, --, --, --, --
