Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Jesper Wallstedt, Healthy, Min, G, FA, @Chi, W 4-0, 1, 1, 0, 0, 24, 1, 8.4
Frederik Andersen, Healthy, Car, G, BBS, Cls, W 3-0, 1, 1, 0, 0, 23, 1, 8.3
Alex Lyon, Healthy, Det, G, SALT, Buf, W 3-1, 1, 1, 0, 1, 37, 0, 7.2
Igor Shesterkin, Healthy, NYR, G, DINK, Mon, W 5-2, 1, 1, 0, 2, 26, 0, 5.6
Connor Ingram, Healthy, Ari, G, OXP, @SJ, W 5-2, 1, 1, 0, 2, 25, 0, 5.5
Jake Oettinger, Healthy, Dal, G, LKR, @Col, W 7-4, 1, 1, 0, 4, 34, 0, 5.4
Juuse Saros, Healthy, Nsh, G, SALT, @NJ, W 3-2, 1, 1, 0, 2, 23, 0, 5.3
Joonas Korpisalo, Healthy, Ott, G, FA, @Wsh, W 3-2, 1, 1, 0, 2, 20, 0, 5.0
Jordan Binnington, Healthy, StL, G, ME, @Ana, W 6-5, 1, 1, 0, 5, 33, 0, 4.8
Jake Allen, Healthy, NJ, G, FA, Nsh, L 2-3, 0, 0, 0, 1, 29, 0, 2.4
Cayden Primeau, Healthy, Mon, G, FA, @NYR, L 2-5, 1, 0, 1, 4, 41, 0, 1.1
Malcolm Subban, Healthy, Cls, G, FA, @Car, L 0-3, 1, 0, 1, 3, 32, 0, 0.7
Arvid Soderblom, Healthy, Chi, G, FA, Min, L 0-4, 1, 0, 1, 4, 33, 0, 0.3
Charlie Lindgren, Healthy, Wsh, G, FA, Ott, L 2-3, 1, 0, 0, 3, 18, 0, 0.3
Lukas Dostal, Healthy, Ana, G, FA, StL, L 5-6, 1, 0, 0, 5, 26, 0, 0.1
Filip Gustavsson, Healthy, Min, G, BOWS, @Chi, W 4-0, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, Ari, L 2-5, --, --, --, --, --, --, --
