Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Charlie Lindgren, Healthy, Wsh, G, FA, Vgk, W 3-0, 1, 1, 0, 0, 35, 1, 9.5
Jordan Binnington, Healthy, StL, G, ME, TB, W 5-0, 1, 1, 0, 0, 30, 1, 9.0
Jacob Markstrom, DTD, Cgy, G, BBS, @Mon, W 2-1, 1, 1, 0, 1, 34, 0, 6.9
Linus Ullmark, Healthy, Bos, G, LKR, @Buf, W 5-2, 1, 1, 0, 2, 32, 0, 6.2
John Gibson, Healthy, Ana, G, FA, @Nsh, W 3-2, 1, 1, 0, 2, 28, 0, 5.8
Connor Hellebuyck, Healthy, Wpg, G, HERB, NJ, W 6-3, 1, 1, 0, 3, 31, 0, 5.6
Tristan Jarry, Healthy, Pit, G, SLC, @Cls, W 5-3, 1, 1, 0, 3, 27, 0, 5.2
Jake Oettinger, Healthy, Dal, G, LKR, Ari, W 4-3, 1, 1, 0, 3, 23, 0, 4.8
Anthony Stolarz, Healthy, Fla, G, FA, @SJ, W 5-3, 1, 1, 0, 3, 19, 0, 4.4
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, Bos, L 2-5, 0, 0, 0, 0, 14, 0, 1.4
Karel Vejmelka, Healthy, Ari, G, FA, @Dal, L 3-4, 1, 0, 0, 4, 32, 0, 1.2
Logan Thompson, Healthy, Vgk, G, DINK, @Wsh, L 0-3, 1, 0, 1, 2, 28, 0, 0.8
Sam Montembeault, Healthy, Mon, G, BOWS, Cgy, L 1-2, 1, 0, 1, 2, 27, 0, 0.7
Elvis Merzlikins, Healthy, Cls, G, FA, Pit, L 3-5, 1, 0, 1, 4, 36, 0, 0.6
Jeremy Swayman, Healthy, Bos, G, SALT, @Buf, W 5-2, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, @StL, L 0-5, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, @SJ, W 5-3, --, --, --, --, --, --, --
Adin Hill, Healthy, Vgk, G, DINK, @Wsh, L 0-3, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, Fla, L 3-5, --, --, --, --, --, --, --
Connor Ingram, Healthy, Ari, G, OXP, @Dal, L 3-4, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @SJ, W 5-3, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, CLB, Vgk, W 3-0, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, NJ, W 6-3, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, TB, W 5-0, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @Wpg, L 3-6, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, Ari, W 4-3, --, --, --, --, --, --, --
Alex Nedeljkovic, Healthy, Pit, G, FA, @Cls, W 5-3, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, @Nsh, W 3-2, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, @Mon, W 2-1, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @Wpg, L 3-6, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, Pit, L 3-5, --, --, --, --, --, --, --
Robin Lehner, IR, Vgk, G, FA, @Wsh, L 0-3, --, --, --, --, --, --, --
Kaapo Kahkonen, Healthy, NJ, G, FA, @Wpg, L 3-6, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, Ana, L 2-3, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, Ana, L 2-3, --, --, --, --, --, --, --
Dan Vladar, Healthy, Cgy, G, FA, @Mon, W 2-1, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, Cgy, L 1-2, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, Ari, W 4-3, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, Cgy, L 1-2, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, --, --, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @Buf, W 5-2, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, TB, W 5-0, --, --, --, --, --, --, --
Magnus Chrona, Healthy, SJ, G, FA, Fla, L 3-5, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, Bos, L 2-5, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, Pit, L 3-5, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, Ari, W 4-3, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, @Wsh, L 0-3, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @Mon, W 2-1, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Vgk, W 3-0, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, Bos, L 2-5, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, @SJ, W 5-3, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, @StL, L 0-5, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, Ari, W 4-3, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @Buf, W 5-2, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, @StL, L 0-5, --, --, --, --, --, --, --
