Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Sebastian Cossa, Healthy, Det, G, FA, Sea, L 4-5, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, Phi, W 3-2, --, --, --, --, --, --, --
Cal Petersen, Healthy, Phi, G, FA, @Vgk, L 2-3, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, @Cgy, W 3-1, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, @Vgk, L 2-3, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, NYR, L 1-3, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, @Nsh, W 3-2, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, SJ, W 3-1, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, @Min, L 4-7, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Bos, L 0-3, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, @Pit, W 4-1, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @Chi, W 3-0, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Bos, L 0-3, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, Bos, L 0-3, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, Sea, L 4-5, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, @LA, L 3-6, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, @Wpg, L 2-4, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, StL, W 4-2, --, --, --, --, --, --, --
Eetu Makiniemi, Healthy, SJ, G, FA, @Fla, L 1-3, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, @Cls, W 3-2, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, Bos, L 0-3, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, @Mon, W 5-2, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, Edm, W 7-4, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @NYI, W 7-4, --, --, --, --, --, --, --
Hugo Alnefelt, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Jack LaFontaine, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, @Min, L 4-7, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, Col, L 4-7, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, NJ, L 2-5, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, Col, L 4-7, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, @Wsh, W 4-1, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, @Cls, W 3-2, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, Bos, L 0-3, --, --, --, --, --, --, --
Carson Bjarnason, Healthy, Phi, G, FA, @Vgk, L 2-3, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, Sea, L 4-5, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, Van, L 2-3, --, --, --, --, --, --, --
Alexei Melnichuk, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Tor, L 1-4, --, --, --, --, --, --, --
Mike Condon, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, Ana, L 2-3, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Andrew Hammond, Healthy, NJ, G, FA, @Mon, W 5-2, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, Ari, W 6-3, --, --, --, --, --, --, --
Keith Kinkaid, Healthy, NJ, G, FA, @Mon, W 5-2, --, --, --, --, --, --, --
Erik Kallgren, Healthy, NJ, G, FA, @Mon, W 5-2, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, @Pit, W 4-1, --, --, --, --, --, --, --
Damian Clara, Healthy, Ana, G, FA, @Cls, W 3-2, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, @Wsh, W 4-1, --, --, --, --, --, --, --
Matthew Berlin, Healthy, Edm, G, FA, @Min, L 4-7, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, @Min, L 4-7, --, --, --, --, --, --, --
Adam Huska, Healthy, NYR, G, FA, @Cgy, W 3-1, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, @LA, L 3-6, --, --, --, --, --, --, --
Jared Coreau, Healthy, NYI, G, FA, Col, L 4-7, --, --, --, --, --, --, --
Dustin Tokarski, Healthy, Buf, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Kevin Boyle, Healthy, Det, G, FA, Sea, L 4-5, --, --, --, --, --, --, --
Troy Grosenick, Healthy, Nsh, G, FA, Van, L 2-3, --, --, --, --, --, --, --
Josef Korenar, Healthy, Ari, G, FA, @LA, L 3-6, --, --, --, --, --, --, --
Jon Gillies, O, Cls, G, FA, Ana, L 2-3, --, --, --, --, --, --, --
Kevin Mandolese, Healthy, Ott, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Maxime Lagace, Healthy, TB, G, FA, Car, W 3-0, --, --, --, --, --, --, --
Eddie Lack, Healthy, NJ, G, FA, @Mon, W 5-2, --, --, --, --, --, --, --
Michael Houser, Healthy, Buf, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Zach Sawchenko, Healthy, Van, G, FA, @Nsh, W 3-2, --, --, --, --, --, --, --
Kaden Fulcher, Healthy, Det, G, FA, Sea, L 4-5, --, --, --, --, --, --, --
Tom Hodges, Healthy, Ana, G, FA, @Cls, W 3-2, --, --, --, --, --, --, --
Jean-Francois Berube, Healthy, LA, G, FA, Ari, W 6-3, --, --, --, --, --, --, --
Carter Hutton, Healthy, Tor, G, FA, @Wsh, W 4-1, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, NJ, L 2-5, 1, 0, 1, 4, 29, 0, -0.1
Ilya Sorokin, Healthy, NYI, G, CLB, Col, L 4-7, 1, 0, 1, 5, 32, 0, -0.3
Juuse Saros, Healthy, Nsh, G, SALT, Van, L 2-3, 1, 0, 1, 3, 21, 0, -0.4
Karel Vejmelka, Healthy, Ari, G, FA, @LA, L 3-6, 0, 0, 1, 2, 16, 0, -0.4
Pyotr Kochetkov, Healthy, Car, G, BBS, @TB, L 0-3, 1, 0, 1, 3, 20, 0, -0.5
Jacob Markstrom, DTD, Cgy, G, BBS, NYR, L 1-3, 1, 0, 1, 3, 17, 0, -0.8
Connor Ingram, Healthy, Ari, G, OXP, @LA, L 3-6, 1, 0, 0, 3, 6, 0, -0.9
Jack Campbell, Healthy, Edm, G, FA, @Min, L 4-7, 1, 0, 1, 6, 25, 0, -1.5
Darcy Kuemper, Healthy, Wsh, G, CLB, Tor, L 1-4, 1, 0, 1, 4, 13, 0, -1.7
Anton Forsberg, Healthy, Ott, G, FA, Buf, L 4-6, 1, 0, 1, 5, 13, 0, -2.2
Magnus Chrona, Healthy, SJ, G, FA, @Fla, L 1-3, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Tor, L 1-4, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, @Wsh, W 4-1, --, --, --, --, --, --, --
Yaniv Perets, Healthy, Car, G, FA, @TB, L 0-3, --, --, --, --, --, --, --
Matt Villalta, Healthy, Ari, G, FA, @LA, L 3-6, --, --, --, --, --, --, --
