Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Connor Hellebuyck, Healthy, Wpg, G, HERB, Bos, W 5-1, 1, 1, 0, 1, 24, 0, 5.9
Stuart Skinner, Healthy, Edm, G, ME, @NYR, W 4-3, 1, 1, 0, 3, 31, 0, 5.6
Cayden Primeau, Healthy, Mon, G, FA, @Chi, W 5-2, 1, 1, 0, 2, 19, 0, 4.9
James Reimer, Healthy, Det, G, FA, Phi, W 7-6, 1, 1, 0, 6, 37, 0, 4.7
Carter Hart, IR, Phi, G, FA, @Det, L 6-7, 1, 0, 0, 6, 31, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, Edm, L 3-4, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, @Wpg, L 1-5, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Phi, W 7-6, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Phi, W 7-6, --, --, --, --, --, --, --
Samuel Ersson, Healthy, Phi, G, BBS, @Det, L 6-7, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, Bos, W 5-1, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, @Chi, W 5-2, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, @NYR, W 4-3, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @NYR, W 4-3, --, --, --, --, --, --, --
Arvid Soderblom, Healthy, Chi, G, FA, Mon, L 2-5, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, Edm, L 3-4, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, @Chi, W 5-2, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @Wpg, L 1-5, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, Phi, W 7-6, --, --, --, --, --, --, --
Cal Petersen, Healthy, Phi, G, FA, @Det, L 6-7, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, Edm, L 3-4, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, @Det, L 6-7, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, @NYR, W 4-3, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Mon, L 2-5, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @Wpg, L 1-5, --, --, --, --, --, --, --
