Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Jacob Markstrom, DTD, Cgy, G, BBS, Fla, W 3-1, 1, 1, 0, 1, 33, 0, 6.8
Jake Allen, Healthy, NJ, G, FA, --, --, 1, 1, 0, 2, 30, 0, 6.0
Scott Wedgewood, Healthy, Dal, G, FA, Sea, W 4-3, 1, 1, 0, 3, 35, 0, 6.0
Lukas Dostal, Healthy, Ana, G, FA, @Det, W 4-3, 1, 1, 0, 3, 29, 0, 5.4
Alex Nedeljkovic, Healthy, Pit, G, FA, Min, W 4-3, 1, 1, 0, 3, 24, 0, 4.9
Connor Hellebuyck, Healthy, Wpg, G, HERB, Mon, L 2-3, 1, 0, 0, 3, 23, 0, 0.8
Joey Daccord, Healthy, Sea, G, FA, @Dal, L 3-4, 1, 0, 0, 4, 24, 0, 0.4
Anthony Stolarz, Healthy, Fla, G, FA, @Cgy, L 1-3, 1, 0, 1, 2, 22, 0, 0.2
Sergei Bobrovsky, Healthy, Fla, G, ME, @Cgy, L 1-3, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, Sea, W 4-3, --, --, --, --, --, --, --
Tristan Jarry, Healthy, Pit, G, SLC, Min, W 4-3, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, @Cgy, L 1-3, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Ana, L 3-4, --, --, --, --, --, --, --
Marc-Andre Fleury, Healthy, Min, G, FA, @Pit, L 3-4, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, @Dal, L 3-4, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, Mon, L 2-3, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, @Wpg, W 3-2, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, Fla, W 3-1, --, --, --, --, --, --, --
Dan Vladar, Healthy, Cgy, G, FA, Fla, W 3-1, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, @Pit, L 3-4, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, @Wpg, W 3-2, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, Sea, W 4-3, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, @Wpg, W 3-2, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @Dal, L 3-4, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, Sea, W 4-3, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, Ana, L 3-4, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, Fla, W 3-1, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, @Cgy, L 1-3, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, Sea, W 4-3, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, Ana, L 3-4, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, Mon, L 2-3, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, @Pit, L 3-4, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, @Wpg, W 3-2, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, @Det, W 4-3, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, Ana, L 3-4, --, --, --, --, --, --, --
