Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
David Rittich, Healthy, LA, G, HERB, Min, W 6-0, 1, 1, 0, 0, 31, 1, 9.1
Jake Oettinger, Healthy, Dal, G, LKR, Ari, W 5-2, 1, 1, 0, 2, 23, 0, 5.3
Joseph Woll, Healthy, Tor, G, BBS, @Wsh, W 7-3, 1, 1, 0, 3, 18, 0, 4.3
Filip Gustavsson, Healthy, Min, G, BOWS, @LA, L 0-6, 0, 0, 0, 1, 10, 0, 0.5
Cam Talbot, Healthy, LA, G, BOWS, Min, W 6-0, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, @Wsh, W 7-3, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, FA, Tor, L 3-7, --, --, --, --, --, --, --
Martin Jones, Healthy, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, Ari, W 5-2, --, --, --, --, --, --, --
Karel Vejmelka, Healthy, Ari, G, FA, @Dal, L 2-5, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, Min, W 6-0, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, @LA, L 0-6, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, Ari, W 5-2, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, Ari, W 5-2, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Tor, L 3-7, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, Ari, W 5-2, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, @Dal, L 2-5, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, @LA, L 0-6, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Tor, L 3-7, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, @Dal, L 2-5, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, Min, W 6-0, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, Ari, W 5-2, --, --, --, --, --, --, --
Carter Hutton, Healthy, Tor, G, FA, @Wsh, W 7-3, --, --, --, --, --, --, --
Josef Korenar, Healthy, Ari, G, FA, @Dal, L 2-5, --, --, --, --, --, --, --
Jean-Francois Berube, Healthy, LA, G, FA, Min, W 6-0, --, --, --, --, --, --, --
Matt Villalta, Healthy, Ari, G, FA, @Dal, L 2-5, --, --, --, --, --, --, --
Connor Ingram, Healthy, Ari, G, OXP, @Dal, L 2-5, 1, 0, 1, 5, 28, 0, -0.7
Charlie Lindgren, Healthy, Wsh, G, FA, Tor, L 3-7, 1, 0, 1, 7, 22, 0, -2.3
Marc-Andre Fleury, Healthy, Min, G, FA, @LA, L 0-6, 1, 0, 1, 5, 11, 0, -2.4
Connor Hellebuyck, O, Wpg, G, HERB, --, --, --, --, --, --, --, --, --
Igor Shesterkin, Healthy, NYR, G, DINK, --, --, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, --, --, --, --, --, --, --, --, --
Alexandar Georgiev, Healthy, Col, G, SLC, --, --, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, --, --, --, --, --, --, --, --, --
Jeremy Swayman, Healthy, Bos, G, SALT, --, --, --, --, --, --, --, --, --
