Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Charlie Lindgren, Healthy, Wsh, G, FA, @LA, W 2-1, 1, 1, 0, 1, 38, 0, 7.3
Sam Montembeault, Healthy, Mon, G, BOWS, @Cls, W 4-2, 1, 1, 0, 2, 26, 0, 5.6
Igor Shesterkin, Healthy, NYR, G, DINK, Det, W 3-2, 1, 1, 0, 2, 25, 0, 5.5
Ville Husso, O, Det, G, OXP, @NYR, L 2-3, 1, 0, 1, 3, 38, 0, 1.3
Elvis Merzlikins, Healthy, Cls, G, FA, Mon, L 2-4, 1, 0, 1, 3, 27, 0, 0.2
Jonathan Quick, Healthy, NYR, G, OXP, Det, W 3-2, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, @NYR, L 2-3, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, CLB, @LA, W 2-1, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
David Rittich, Healthy, LA, G, HERB, Wsh, L 1-2, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, @NYR, L 2-3, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, Wsh, L 1-2, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, Mon, L 2-4, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, Det, W 3-2, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, --, --, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, Mon, L 2-4, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, @NYR, L 2-3, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, Det, W 3-2, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, @LA, W 2-1, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, @NYR, L 2-3, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, @NYR, L 2-3, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, @LA, W 2-1, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, Mon, L 2-4, --, --, --, --, --, --, --
