Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Fla, W 5-3, 1, 1, 0, 3, 47, 0, 7.2
Karel Vejmelka, Healthy, Ari, G, FA, NJ, W 4-1, 1, 1, 0, 1, 37, 0, 7.2
Daniil Tarasov, O, Cls, G, FA, SJ, W 4-2, 1, 1, 0, 2, 39, 0, 6.9
Dustin Wolf, Healthy, Cgy, G, SLC, Mon, W 5-2, 1, 1, 0, 2, 36, 0, 6.6
Alexandar Georgiev, Healthy, Col, G, SLC, @Edm, W 3-2, 1, 1, 0, 2, 32, 0, 6.2
Scott Wedgewood, Healthy, Dal, G, FA, LA, W 4-1, 1, 1, 0, 1, 27, 0, 6.2
James Reimer, Healthy, Det, G, FA, Buf, W 4-1, 1, 1, 0, 1, 25, 0, 6.0
Juuse Saros, Healthy, Nsh, G, SALT, @Sea, W 4-1, 1, 1, 0, 1, 23, 0, 5.8
Pyotr Kochetkov, Healthy, Car, G, BBS, @Tor, W 5-4, 1, 1, 0, 4, 36, 0, 5.6
Charlie Lindgren, Healthy, Wsh, G, FA, @Van, W 2-1, 1, 1, 0, 1, 21, 0, 5.6
Joonas Korpisalo, Healthy, Ott, G, FA, @NYI, W 4-3, 1, 1, 0, 3, 30, 0, 5.5
Jonathan Quick, Healthy, NYR, G, OXP, @Pit, W 7-4, 1, 1, 0, 4, 33, 0, 5.3
Jordan Binnington, Healthy, StL, G, ME, Min, W 3-2, 1, 1, 0, 2, 22, 0, 5.2
Jeremy Swayman, Healthy, Bos, G, SALT, Phi, W 6-5, 1, 1, 0, 5, 24, 0, 3.9
Stuart Skinner, Healthy, Edm, G, ME, Col, L 2-3, 1, 0, 0, 3, 40, 0, 2.5
Marc-Andre Fleury, Healthy, Min, G, FA, @StL, L 2-3, 1, 0, 0, 2, 35, 0, 2.5
Ilya Samsonov, Healthy, Tor, G, HERB, Car, L 4-5, 1, 0, 0, 4, 36, 0, 1.6
Nico Daws, Healthy, NJ, G, FA, @Ari, L 1-4, 0, 0, 0, 0, 16, 0, 1.6
Semyon Varlamov, Healthy, NYI, G, FA, Ott, L 3-4, 1, 0, 0, 4, 26, 0, 0.6
Alex Nedeljkovic, Healthy, Pit, G, FA, NYR, L 4-7, 0, 0, 0, 0, 4, 0, 0.4
Casey DeSmith, Healthy, Van, G, FA, Wsh, L 1-2, 1, 0, 1, 2, 22, 0, 0.2
Philipp Grubauer, Healthy, Sea, G, FA, Nsh, L 1-4, 1, 0, 1, 3, 26, 0, 0.1
Igor Shesterkin, Healthy, NYR, G, DINK, @Pit, W 7-4, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, LA, W 4-1, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, Ott, L 3-4, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, Phi, W 6-5, --, --, --, --, --, --, --
Thatcher Demko, Healthy, Van, G, BOWS, Wsh, L 1-2, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, @Dal, L 1-4, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, @Tor, W 5-4, --, --, --, --, --, --, --
Jacob Markstrom, Healthy, Cgy, G, BBS, Mon, W 5-2, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, @StL, L 2-3, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, @Bos, L 5-6, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, @Cls, L 2-4, --, --, --, --, --, --, --
Joey Daccord, Healthy, Sea, G, FA, Nsh, L 1-4, --, --, --, --, --, --, --
Connor Ingram, Healthy, Ari, G, OXP, NJ, W 4-1, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, TB, L 3-5, --, --, --, --, --, --, --
Alex Lyon, Healthy, Det, G, SALT, Buf, W 4-1, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, Car, L 4-5, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Buf, W 4-1, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, Col, L 2-3, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, FA, @Van, W 2-1, --, --, --, --, --, --, --
Jonas Johansson, DTD, TB, G, OXP, @Fla, W 5-3, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, @Det, L 1-4, --, --, --, --, --, --, --
Samuel Ersson, Healthy, Phi, G, BBS, @Bos, L 5-6, --, --, --, --, --, --, --
Martin Jones, Healthy, Tor, G, FA, Car, L 4-5, --, --, --, --, --, --, --
Anthony Stolarz, Healthy, Fla, G, FA, TB, L 3-5, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @Ari, L 1-4, --, --, --, --, --, --, --
Sam Montembeault, Healthy, Mon, G, BOWS, @Cgy, L 2-5, --, --, --, --, --, --, --
Elvis Merzlikins, Healthy, Cls, G, FA, SJ, W 4-2, --, --, --, --, --, --, --
Joel Hofer, Healthy, StL, G, FA, Min, W 3-2, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, Wsh, L 1-2, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, @Edm, W 3-2, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, @Tor, W 5-4, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, @Dal, L 1-4, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, Col, L 2-3, --, --, --, --, --, --, --
Mackenzie Blackwood, O, SJ, G, FA, @Cls, L 2-4, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, @StL, L 2-3, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @Ari, L 1-4, --, --, --, --, --, --, --
Anton Forsberg, Healthy, Ott, G, FA, @NYI, W 4-3, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, @Fla, W 5-3, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, @Sea, W 4-1, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @Tor, W 5-4, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Sea, W 4-1, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, @NYI, W 4-3, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, @Cgy, L 2-5, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, @Pit, W 7-4, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, Car, L 4-5, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, LA, W 4-1, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, SJ, W 4-2, --, --, --, --, --, --, --
Dan Vladar, O, Cgy, G, FA, Mon, W 5-2, --, --, --, --, --, --, --
Malcolm Subban, Healthy, Cls, G, FA, SJ, W 4-2, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, Phi, W 6-5, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Edm, W 3-2, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, Nsh, L 1-4, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Edm, W 3-2, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, LA, W 4-1, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, @Det, L 1-4, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, Buf, W 4-1, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, @Pit, W 7-4, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, Mon, W 5-2, --, --, --, --, --, --, --
Cal Petersen, Healthy, Phi, G, FA, @Bos, L 5-6, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, Col, L 2-3, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, @Det, L 1-4, --, --, --, --, --, --, --
