Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Anton Forsberg, Healthy, Ott, G, FA, Buf, W 5-1, 1, 1, 0, 1, 45, 0, 8.0
Alex Nedeljkovic, Healthy, Pit, G, FA, NYI, W 3-1, 1, 1, 0, 1, 37, 0, 7.2
Scott Wedgewood, Healthy, Dal, G, FA, Chi, W 8-1, 1, 1, 0, 1, 23, 0, 5.8
Calvin Pickard, Healthy, Edm, G, FA, @Ana, W 7-2, 1, 1, 0, 2, 28, 0, 5.8
Laurent Brossoit, Healthy, Wpg, G, FA, @Min, W 3-2, 1, 1, 0, 2, 24, 0, 5.4
Jacob Markstrom, DTD, Cgy, G, BBS, Phi, W 4-3, 1, 1, 0, 3, 28, 0, 5.3
Jeremy Swayman, Healthy, Bos, G, SALT, @Det, W 5-3, 1, 1, 0, 3, 27, 0, 5.2
Jonas Johansson, Healthy, TB, G, OXP, Mon, W 4-3, 1, 1, 0, 3, 26, 0, 5.1
Alexandar Georgiev, Healthy, Col, G, SLC, SJ, W 3-1, 1, 1, 0, 1, 10, 0, 4.5
Ilya Sorokin, Healthy, NYI, G, CLB, @Pit, L 1-3, 1, 0, 1, 2, 35, 0, 1.5
Kaapo Kahkonen, Healthy, NJ, G, FA, --, --, 1, 0, 1, 2, 30, 0, 1.0
Samuel Ersson, Healthy, Phi, G, BBS, @Cgy, L 3-4, 1, 0, 1, 3, 29, 0, 0.4
Marc-Andre Fleury, Healthy, Min, G, FA, Wpg, L 2-3, 1, 0, 1, 3, 26, 0, 0.1
Connor Hellebuyck, Healthy, Wpg, G, HERB, @Min, W 3-2, --, --, --, --, --, --, --
Andrei Vasilevskiy, Healthy, TB, G, LKR, Mon, W 4-3, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, @Det, W 5-3, --, --, --, --, --, --, --
Jake Oettinger, Healthy, Dal, G, LKR, Chi, W 8-1, --, --, --, --, --, --, --
Stuart Skinner, Healthy, Edm, G, ME, @Ana, W 7-2, --, --, --, --, --, --, --
Tristan Jarry, Healthy, Pit, G, SLC, NYI, W 3-1, --, --, --, --, --, --, --
Filip Gustavsson, Healthy, Min, G, BOWS, Wpg, L 2-3, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, @Cgy, L 3-4, --, --, --, --, --, --, --
Ukko-Pekka Luukkonen, Healthy, Buf, G, CLB, @Ott, L 1-5, --, --, --, --, --, --, --
Joonas Korpisalo, Healthy, Ott, G, FA, Buf, W 5-1, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Bos, L 3-5, --, --, --, --, --, --, --
Semyon Varlamov, Healthy, NYI, G, FA, @Pit, L 1-3, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, Bos, L 3-5, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, Edm, L 2-7, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, Phi, W 4-3, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @Ana, W 7-2, --, --, --, --, --, --, --
Mackenzie Blackwood, IR, SJ, G, FA, @Col, L 1-3, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, SJ, W 3-1, --, --, --, --, --, --, --
