Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Sergei Bobrovsky, Healthy, Fla, G, ME, Col, W 4-0, 1, 1, 0, 0, 34, 1, 9.4
Pyotr Kochetkov, Healthy, Car, G, BBS, NJ, W 1-0, 1, 1, 0, 0, 34, 1, 9.4
David Rittich, Healthy, LA, G, HERB, Edm, W 4-0, 1, 1, 0, 0, 26, 1, 8.6
Charlie Lindgren, Healthy, Wsh, G, HERB, @Bos, W 3-0, 1, 1, 0, 0, 18, 1, 7.8
Connor Hellebuyck, Healthy, Wpg, G, HERB, Pit, W 2-1, 1, 1, 0, 1, 35, 0, 7.0
Joel Hofer, Healthy, StL, G, FA, @Buf, W 3-1, 1, 1, 0, 1, 33, 0, 6.8
Jacob Markstrom, Healthy, Cgy, G, BBS, @NYI, W 5-2, 1, 1, 0, 2, 34, 0, 6.4
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Cls, W 4-2, 1, 1, 0, 2, 33, 0, 6.3
Joonas Korpisalo, Healthy, Ott, G, FA, Tor, W 5-3, 1, 1, 0, 3, 32, 0, 5.7
Alex Lyon, Healthy, Det, G, SALT, Van, W 4-3, 1, 1, 0, 3, 28, 0, 5.3
Jake Oettinger, Healthy, Dal, G, LKR, @Mon, W 3-2, 1, 1, 0, 2, 18, 0, 4.8
Juuse Saros, Healthy, Nsh, G, SALT, Ari, W 5-4, 1, 1, 0, 4, 27, 0, 4.7
Cal Petersen, Healthy, Phi, G, FA, Sea, W 3-2, 1, 1, 0, 2, 17, 0, 4.7
Vitek Vanecek, IR, SJ, G, BOWS, --, --, 1, 0, 0, 1, 31, 0, 2.6
Joey Daccord, Healthy, Sea, G, FA, @Phi, L 2-3, 1, 0, 1, 3, 35, 0, 1.0
Sam Montembeault, Healthy, Mon, G, BOWS, Dal, L 2-3, 1, 0, 1, 3, 35, 0, 1.0
Tristan Jarry, Healthy, Pit, G, SLC, @Wpg, L 1-2, 1, 0, 1, 2, 29, 0, 0.9
Elvis Merzlikins, Healthy, Cls, G, FA, TB, L 2-4, 1, 0, 1, 3, 33, 0, 0.8
Alexandar Georgiev, Healthy, Col, G, SLC, @Fla, L 0-4, 1, 0, 1, 4, 37, 0, 0.7
Connor Ingram, Healthy, Ari, G, OXP, @Nsh, L 4-5, 1, 0, 0, 5, 32, 0, 0.7
Jeremy Swayman, Healthy, Bos, G, SALT, Wsh, L 0-3, 1, 0, 1, 2, 26, 0, 0.6
Casey DeSmith, Healthy, Van, G, DINK, @Det, L 3-4, 1, 0, 0, 4, 24, 0, 0.4
Thatcher Demko, IR, Van, G, BOWS, @Det, L 3-4, --, --, --, --, --, --, --
Linus Ullmark, Healthy, Bos, G, LKR, Wsh, L 0-3, --, --, --, --, --, --, --
Ilya Sorokin, Healthy, NYI, G, CLB, Cgy, L 2-5, --, --, --, --, --, --, --
Cam Talbot, Healthy, LA, G, BOWS, Edm, W 4-0, --, --, --, --, --, --, --
Frederik Andersen, Healthy, Car, G, BBS, NJ, W 1-0, --, --, --, --, --, --, --
Ilya Samsonov, Healthy, Tor, G, HERB, @Ott, L 3-5, --, --, --, --, --, --, --
Jordan Binnington, Healthy, StL, G, ME, @Buf, W 3-1, --, --, --, --, --, --, --
Carter Hart, IR, Phi, G, FA, Sea, W 3-2, --, --, --, --, --, --, --
Spencer Knight, Healthy, Fla, G, FA, Col, W 4-0, --, --, --, --, --, --, --
Joseph Woll, Healthy, Tor, G, BBS, @Ott, L 3-5, --, --, --, --, --, --, --
Ville Husso, O, Det, G, OXP, Van, W 4-3, --, --, --, --, --, --, --
Jonas Johansson, Healthy, TB, G, OXP, @Cls, W 4-2, --, --, --, --, --, --, --
Samuel Ersson, Healthy, Phi, G, BBS, Sea, W 3-2, --, --, --, --, --, --, --
Darcy Kuemper, Healthy, Wsh, G, FA, @Bos, W 3-0, --, --, --, --, --, --, --
Devon Levi, Healthy, Buf, G, SALT, StL, L 1-3, --, --, --, --, --, --, --
Laurent Brossoit, Healthy, Wpg, G, FA, Pit, W 2-1, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, @Phi, L 2-3, --, --, --, --, --, --, --
Jake Allen, Healthy, NJ, G, FA, @Car, L 0-1, --, --, --, --, --, --, --
Justus Annunen, Healthy, Col, G, FA, @Fla, L 0-4, --, --, --, --, --, --, --
Scott Wedgewood, Healthy, Dal, G, FA, @Mon, W 3-2, --, --, --, --, --, --, --
Anthony Stolarz, Healthy, Fla, G, FA, Col, W 4-0, --, --, --, --, --, --, --
Karel Vejmelka, Healthy, Ari, G, FA, @Nsh, L 4-5, --, --, --, --, --, --, --
James Reimer, Healthy, Det, G, FA, Van, W 4-3, --, --, --, --, --, --, --
Alex Nedeljkovic, Healthy, Pit, G, FA, @Wpg, L 1-2, --, --, --, --, --, --, --
Calvin Pickard, Healthy, Edm, G, FA, @LA, L 0-4, --, --, --, --, --, --, --
Antti Raanta, Healthy, Car, G, FA, NJ, W 1-0, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, @NYI, W 5-2, --, --, --, --, --, --, --
Pheonix Copley, IR, LA, G, FA, Edm, W 4-0, --, --, --, --, --, --, --
Jack Campbell, Healthy, Edm, G, FA, @LA, L 0-4, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, @Car, L 0-1, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, @Car, L 0-1, --, --, --, --, --, --, --
Anton Forsberg, Healthy, Ott, G, FA, Tor, W 5-3, --, --, --, --, --, --, --
Daniil Tarasov, Healthy, Cls, G, FA, TB, L 2-4, --, --, --, --, --, --, --
Yaroslav Askarov, Healthy, Nsh, G, FA, Ari, W 5-4, --, --, --, --, --, --, --
Kevin Lankinen, Healthy, Nsh, G, FA, Ari, W 5-4, --, --, --, --, --, --, --
Mads Sogaard, Healthy, Ott, G, FA, Tor, W 5-3, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, @Ott, L 3-5, --, --, --, --, --, --, --
Dan Vladar, O, Cgy, G, FA, @NYI, W 5-2, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, @Mon, W 3-2, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, Dal, L 2-3, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, Dal, L 2-3, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, @Phi, L 2-3, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, Wsh, L 0-3, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Fla, L 0-4, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, @Buf, W 3-1, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, NJ, W 1-0, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Fla, L 0-4, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, StL, L 1-3, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, TB, L 2-4, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, @Mon, W 3-2, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, Van, W 4-3, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, Sea, W 3-2, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, @Bos, W 3-0, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @NYI, W 5-2, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, @Det, L 3-4, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, StL, L 1-3, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, @LA, L 0-4, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, Col, W 4-0, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, Wsh, L 0-3, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, @Mon, W 3-2, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, @Buf, W 3-1, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, Van, W 4-3, --, --, --, --, --, --, --
Hugo Alnefelt, Healthy, TB, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, Pit, W 2-1, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, @Nsh, L 4-5, --, --, --, --, --, --, --
Jack LaFontaine, Healthy, TB, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @Fla, L 0-4, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, @Car, L 0-1, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, Dal, L 2-3, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, Ari, W 5-4, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, @LA, L 0-4, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, Tor, W 5-3, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, @Ott, L 3-5, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, Van, W 4-3, --, --, --, --, --, --, --
Alexei Melnichuk, Healthy, TB, G, FA, @Cls, W 4-2, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, @Ott, L 3-5, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, Cgy, L 2-5, --, --, --, --, --, --, --
